dst,eigentrust_score
945,0.00010597900701637397
1893,0.00010596347266931364
2589,0.00010590879004235321
1402,0.00010588002172591257
3715,0.00010567391846064356
2812,0.00010538771050715596
1919,0.00010527574771816073
3512,0.0001049330132475567
1315,0.0001047373254731027
299,0.00010469185329728734
3353,0.00010446120669701272
4098,0.00010403272538616694
763,0.00010385391609613833
1521,0.00010368770974424452
4026,0.00010367223606274492
4084,0.00010319566635048467
3611,0.00010307407067928976
2987,0.00010275410361208586
2346,0.00010272999284548138
366,0.0001020118615430852
2016,0.00010174438415218838
453,0.00010171838141132686
517,0.00010170557518421897
1653,0.00010153727367994028
2593,0.00010152119873963478
673,0.0001009839620979793
774,0.00010089796429477967
4605,0.00010087665053591344
835,0.00010082295131214357
2430,0.00010055379631937184
4131,0.00010026453990771824
2558,0.0001001677077804958
2017,0.00010015720625233487
3628,9.99780595715029e-05
3547,9.986675956376415e-05
314,9.980157872238654e-05
4235,9.974413998684621e-05
4828,9.966884484387393e-05
5596,9.963676417002018e-05
1605,9.961890690784096e-05
1174,9.955984296869662e-05
1778,9.952816920136143e-05
478,9.942039416055991e-05
169,9.937157015181763e-05
2389,9.934265749477866e-05
902,9.914559206367014e-05
1719,9.913691652031901e-05
790,9.909416552667633e-05
4788,9.905125347166919e-05
811,9.90362238763174e-05
5827,9.899721907953246e-05
1994,9.882410705027265e-05
2524,9.862159548408254e-05
3262,9.847598976644378e-05
5541,9.84542154929173e-05
4163,9.828930036940806e-05
2963,9.819532106753107e-05
1104,9.817801784190304e-05
1845,9.804692808268091e-05
1048,9.787890170971493e-05
2091,9.770310044638536e-05
5571,9.769469165056248e-05
1291,9.769084964117227e-05
2494,9.752404146605064e-05
1513,9.747365087820154e-05
4434,9.74715181738061e-05
1700,9.739019155799412e-05
2819,9.728151276388966e-05
1379,9.719440906996268e-05
1260,9.702957218284681e-05
3981,9.692322956341589e-05
899,9.678960309241827e-05
2192,9.655279624060334e-05
4599,9.65210004989331e-05
368,9.651476688195498e-05
878,9.651476688195498e-05
473,9.651476688195498e-05
175,9.651476688195498e-05
4946,9.651476688195498e-05
116,9.651476688195498e-05
122,9.651476688195498e-05
232,9.651476688195498e-05
1858,9.651476688195498e-05
1428,9.651476688195498e-05
1041,9.651476688195498e-05
584,9.651476688195498e-05
354,9.651476688195498e-05
210,9.651476688195498e-05
195,9.651476688195498e-05
1335,9.651476688195498e-05
55,9.651476688195498e-05
294,9.651476688195498e-05
1982,9.651476688195498e-05
326,9.651476688195498e-05
2533,9.651476688195498e-05
964,9.651476688195498e-05
881,9.651476688195498e-05
429,9.651476688195498e-05
866,9.645374325871734e-05
2071,9.643805804053101e-05
959,9.641333645139998e-05
1676,9.640608859365465e-05
582,9.632025356280075e-05
467,9.628862644065014e-05
618,9.628862644065014e-05
4280,9.621340518448652e-05
867,9.603292978009998e-05
3666,9.580831928461099e-05
2132,9.551415944758714e-05
2901,9.541924697415172e-05
4157,9.540241227106938e-05
3484,9.517661779471842e-05
307,9.501086294857718e-05
3278,9.498703589032563e-05
1800,9.49016862994577e-05
907,9.457402906888875e-05
2201,9.455799258616812e-05
370,9.428830405742215e-05
5965,9.414811188539734e-05
2944,9.412696999395916e-05
1518,9.408544003936144e-05
2221,9.401203038128747e-05
3646,9.396115557658089e-05
2449,9.381779926054398e-05
4608,9.378184544478245e-05
2498,9.365825323411847e-05
617,9.33645519858315e-05
2087,9.331382817057402e-05
702,9.326916421853709e-05
2053,9.320087681295292e-05
4409,9.308685150732146e-05
2636,9.288788436631238e-05
1507,9.27983623248299e-05
975,9.271077656116959e-05
1113,9.263801036198833e-05
1325,9.24561481769931e-05
4519,9.243914014498656e-05
805,9.240193316144002e-05
1227,9.222268218623584e-05
406,9.221329571205472e-05
297,9.184032970236222e-05
2006,9.181859967667424e-05
4762,9.178531489820243e-05
3391,9.1630307683113e-05
2496,9.161653642388074e-05
3001,9.144601458804807e-05
852,9.140675235154608e-05
3337,9.105126879047627e-05
428,9.100798329842869e-05
734,9.098917531904751e-05
3724,9.089403923290553e-05
1328,9.08937292995415e-05
286,9.085594265592818e-05
2409,9.051192023839733e-05
3487,9.03315887825335e-05
1799,9.016811172950506e-05
552,8.970720994088964e-05
694,8.970720994088964e-05
99,8.960844927252047e-05
2580,8.95533720772444e-05
2049,8.953102720784132e-05
4424,8.945213382148387e-05
2093,8.934090015617033e-05
764,8.933345889853277e-05
5440,8.907686565947245e-05
998,8.891256817312841e-05
1064,8.889061208255625e-05
508,8.881875519535877e-05
564,8.87878292964096e-05
674,8.852570492295154e-05
377,8.849083902868437e-05
2594,8.841696628750691e-05
477,8.816565602232372e-05
3824,8.814134257404835e-05
4478,8.80347931555689e-05
2281,8.781964481601479e-05
1375,8.767403395252127e-05
1794,8.765885298345604e-05
1877,8.762886132912386e-05
1520,8.758228884722504e-05
1753,8.743691731580541e-05
4618,8.717033944755002e-05
1008,8.716622662019583e-05
4205,8.669070261748234e-05
407,8.66166136585989e-05
437,8.661072005708352e-05
4795,8.659541478280976e-05
4838,8.645112657494705e-05
95,8.644336565375006e-05
5450,8.641480942316339e-05
1295,8.636672659226108e-05
1270,8.620808650353868e-05
762,8.596653214533622e-05
2269,8.586317957519993e-05
3160,8.569848516727222e-05
2732,8.5577447835017e-05
2293,8.529423548272287e-05
1439,8.526976349036383e-05
4118,8.522362874534048e-05
934,8.505932250861636e-05
738,8.491635714917101e-05
1014,8.489111753491993e-05
3641,8.467266140861774e-05
2089,8.462389738691103e-05
5833,8.459167364213817e-05
3549,8.449131228646043e-05
3887,8.44584698463199e-05
3273,8.438808654893019e-05
3986,8.428331008310881e-05
661,8.42761780783057e-05
544,8.41633039446791e-05
793,8.408223121559638e-05
2289,8.400691314972491e-05
3583,8.39449408604671e-05
1286,8.38214032465457e-05
236,8.37712143038827e-05
5353,8.374833424330061e-05
557,8.339977423192286e-05
2716,8.33629838781171e-05
2742,8.313676100629548e-05
3621,8.287186832891174e-05
2803,8.27758171805854e-05
1251,8.270645317424889e-05
834,8.2572406497e-05
2224,8.251997199582824e-05
1406,8.250783853707124e-05
638,8.238599588873398e-05
1772,8.210544100677064e-05
2767,8.20733881934077e-05
2130,8.204224716523903e-05
1863,8.204224716523903e-05
1985,8.204224716523903e-05
5443,8.203184041794256e-05
515,8.196529185244826e-05
784,8.18761190262026e-05
995,8.18149666129039e-05
3581,8.170740220287231e-05
645,8.158049391914988e-05
830,8.134814194427687e-05
5259,8.131023608024097e-05
1554,8.130199056908716e-05
2195,8.119361506914573e-05
891,8.115061914275742e-05
5969,8.10752959705182e-05
1358,8.083514350269491e-05
799,8.078357409501419e-05
1820,8.073089263702138e-05
812,8.046427487216856e-05
1278,8.036809522518581e-05
1647,8.018232106457479e-05
1878,8.017273685680091e-05
3087,8.013054194497548e-05
1892,7.990786165701048e-05
2349,7.968256437581887e-05
1864,7.939868471720684e-05
4379,7.924049629385246e-05
1170,7.9207848076727e-05
4490,7.918799897589623e-05
4353,7.914179228911941e-05
1595,7.90630323343249e-05
4150,7.905633398713867e-05
4153,7.905633398713867e-05
2064,7.903739523893482e-05
3062,7.888033019275618e-05
748,7.885096006642632e-05
2291,7.874043214527503e-05
5661,7.869241187481779e-05
596,7.862054469061603e-05
360,7.836788005344566e-05
3453,7.83674464634448e-05
1159,7.832727225998045e-05
2386,7.804126395749859e-05
743,7.800935453816928e-05
496,7.79023060496552e-05
1040,7.783324082972924e-05
1370,7.774241508344056e-05
4075,7.754852681803356e-05
726,7.73878170209069e-05
4899,7.734112004157193e-05
2204,7.724244398654987e-05
1471,7.704896656493352e-05
410,7.699962946519524e-05
2304,7.697946603648731e-05
4922,7.694414339442458e-05
991,7.674593648217002e-05
1258,7.668570178480891e-05
619,7.644525740440547e-05
819,7.63918637002559e-05
778,7.627637381088567e-05
1168,7.624033088338013e-05
1933,7.612845352688735e-05
727,7.585142544715815e-05
1973,7.580181041151965e-05
1968,7.575462635570316e-05
4452,7.572340624429856e-05
5510,7.569101750770039e-05
3928,7.531665882754376e-05
1634,7.523236931767102e-05
4983,7.509423084087462e-05
3194,7.501498512293772e-05
2292,7.484301393982046e-05
2876,7.481692854771598e-05
2018,7.47645753140806e-05
587,7.473383885222328e-05
1544,7.466796596135867e-05
1789,7.465342706305338e-05
5317,7.452753773567114e-05
525,7.437370279545471e-05
3309,7.429991298562959e-05
1051,7.424571555758251e-05
1181,7.419728640057362e-05
5917,7.414172835838845e-05
1164,7.409208828963074e-05
5086,7.406233710050498e-05
2415,7.37539398248478e-05
3813,7.368829044169763e-05
2464,7.357058466069004e-05
987,7.347963269904077e-05
487,7.342067877356127e-05
2958,7.339184268942027e-05
915,7.339125750139043e-05
594,7.327796598660539e-05
4301,7.313600697540335e-05
5523,7.312185839053983e-05
459,7.309188238836007e-05
2284,7.265607717657823e-05
1817,7.26506568311707e-05
3982,7.25976274215769e-05
316,7.25445767126053e-05
1546,7.226078117303864e-05
864,7.220681107896376e-05
707,7.215695346259572e-05
824,7.208173112791574e-05
1938,7.202688582221932e-05
1331,7.190228281187222e-05
874,7.187666123169531e-05
1669,7.183831299806323e-05
4732,7.182266158017118e-05
3875,7.178555182890067e-05
1500,7.175013161137949e-05
1035,7.162517774463559e-05
4841,7.15557608577978e-05
699,7.155443234735914e-05
589,7.144420324644451e-05
1715,7.137646667634494e-05
3463,7.137013932604178e-05
2770,7.129151838461507e-05
590,7.088935063731765e-05
3342,7.087946130581356e-05
3136,7.087543012842386e-05
3047,7.075955010589057e-05
1009,7.073730383005321e-05
663,7.063772723973203e-05
794,7.063062378019078e-05
1020,7.055721606499465e-05
4124,7.047634016915545e-05
1986,7.046915466198932e-05
3172,7.046312326167377e-05
3044,7.043762581403081e-05
5411,7.004132540347474e-05
3106,6.999804836418095e-05
817,6.99901136357675e-05
131,6.959856699587112e-05
3810,6.954125598605245e-05
1844,6.951802349826127e-05
1654,6.951145103364387e-05
1655,6.951145103364386e-05
897,6.94732005781808e-05
1163,6.91414917234118e-05
3864,6.911590829998479e-05
3910,6.905179602545623e-05
1458,6.901178323039662e-05
912,6.885914052904184e-05
3574,6.885670052731421e-05
5146,6.875924026847272e-05
872,6.874906890440798e-05
4031,6.87337840531791e-05
3036,6.87020053903389e-05
958,6.867023337158535e-05
3405,6.86565825723313e-05
1662,6.8566816898973e-05
2164,6.848890851073882e-05
2878,6.844579864268882e-05
2032,6.838687036211873e-05
4011,6.834760060570214e-05
724,6.834077982576e-05
5524,6.820978677853835e-05
3980,6.812241482004954e-05
2762,6.810570857951e-05
2098,6.807052803828896e-05
5635,6.80218957526487e-05
1296,6.790255321997042e-05
999,6.783128778234756e-05
1233,6.783128778234756e-05
4337,6.7627667498565e-05
1648,6.762606661911515e-05
4297,6.759497201600061e-05
3327,6.757999859863553e-05
1946,6.756602252570131e-05
1482,6.754112437462225e-05
5175,6.740619986595636e-05
1469,6.734708545755397e-05
4482,6.71957616972439e-05
3803,6.713780558342444e-05
2406,6.713078620545544e-05
927,6.712352487113291e-05
2108,6.71017318188899e-05
1774,6.704559609632006e-05
3204,6.690798670344191e-05
676,6.679706965967403e-05
264,6.676581772416134e-05
279,6.676581772416134e-05
218,6.676581772416134e-05
1463,6.674147485791928e-05
1132,6.673939824151797e-05
503,6.668444369568378e-05
4214,6.66804757301054e-05
3730,6.655904092545798e-05
1722,6.651195777804814e-05
1129,6.646230682361169e-05
1250,6.640420650914207e-05
994,6.632918231224707e-05
954,6.632299248995518e-05
1411,6.623702937954979e-05
4594,6.616323754725179e-05
1024,6.609957144748734e-05
573,6.605736375768025e-05
2305,6.599162225771645e-05
4086,6.596882836712968e-05
1422,6.589101028777683e-05
2605,6.563796757944546e-05
1415,6.558081207632599e-05
1299,6.547233341713843e-05
5528,6.535213253370057e-05
2724,6.51815869072177e-05
1618,6.515491250399648e-05
3533,6.508565679179983e-05
2199,6.506647369274377e-05
2421,6.501634267817977e-05
4109,6.492339588376108e-05
4211,6.457663537616666e-05
788,6.455220067153472e-05
720,6.452352377488687e-05
1231,6.441645029261559e-05
1069,6.441447279015753e-05
1510,6.440360345149667e-05
457,6.435300526686237e-05
2962,6.430688040389839e-05
444,6.421728454732296e-05
2155,6.421513643083353e-05
1687,6.421413111310784e-05
1084,6.420774881939307e-05
857,6.419398885178382e-05
1872,6.415517220705246e-05
4273,6.414214504949315e-05
1902,6.411268254749555e-05
5005,6.41016926520786e-05
2121,6.404079472236665e-05
1338,6.389770211645494e-05
3380,6.385238146985509e-05
2083,6.384073328934287e-05
3528,6.380987208607184e-05
1320,6.375406439418542e-05
1797,6.370007488156058e-05
4283,6.368587522113225e-05
1095,6.364572403931982e-05
3005,6.363621577598582e-05
1940,6.361750659262273e-05
951,6.360190015160545e-05
1202,6.35666299417821e-05
3723,6.351229623423538e-05
2274,6.348536019284795e-05
213,6.347900588372976e-05
205,6.347900588372976e-05
252,6.347900588372976e-05
172,6.347900588372976e-05
255,6.347900588372976e-05
1915,6.341694939495808e-05
3377,6.334465579786577e-05
2405,6.321943822342857e-05
5825,6.30808991745227e-05
2654,6.302457021855447e-05
1426,6.30234706606466e-05
2217,6.301082247732204e-05
3971,6.300997440827781e-05
5096,6.294144552872834e-05
2564,6.280813104190896e-05
560,6.277569627557201e-05
278,6.268468098970161e-05
1063,6.266606772231143e-05
4308,6.264636332715461e-05
939,6.258503545217009e-05
623,6.257572852900472e-05
607,6.256084700570725e-05
3268,6.25219737122294e-05
4753,6.244722691055772e-05
1583,6.243864837187122e-05
5476,6.237492413195551e-05
1357,6.232769148286305e-05
3534,6.231305065797029e-05
5688,6.22647187854744e-05
2095,6.224567421659587e-05
2181,6.22181690589554e-05
439,6.211944214893005e-05
1147,6.211222247117431e-05
1190,6.203677249047716e-05
3003,6.19065799703591e-05
4584,6.184333609063617e-05
728,6.168512611182338e-05
1123,6.168050121342739e-05
1310,6.145659822289817e-05
3002,6.142025911485938e-05
1889,6.116853421804172e-05
2444,6.110267193404225e-05
5539,6.107854587010346e-05
4746,6.107052513153692e-05
5614,6.103793538461265e-05
1165,6.0947640973032495e-05
2102,6.094693058526343e-05
1704,6.086445182913686e-05
246,6.077095923259113e-05
2940,6.075377277401747e-05
751,6.073441955338132e-05
1196,6.071729186898529e-05
1842,6.059075859771388e-05
4862,6.058761988616519e-05
2529,6.058499873397519e-05
5649,6.054620978628224e-05
4295,6.053251690597675e-05
1762,6.0513966917716055e-05
2778,6.050502445960584e-05
3450,6.0500744565223e-05
3367,6.0462141206325405e-05
4735,6.040374125997861e-05
2408,6.034258350736029e-05
652,6.024931922106628e-05
1262,6.009950793582674e-05
1697,6.006930821509675e-05
1354,5.99527333779104e-05
1522,5.99518699600825e-05
597,5.9837909524890776e-05
2898,5.970978253709127e-05
1006,5.969610790495871e-05
292,5.964390437377779e-05
3236,5.941467944265847e-05
3242,5.936279774075381e-05
870,5.90933425541014e-05
1785,5.9076707780687034e-05
3285,5.896260739112208e-05
2162,5.888335214155875e-05
4489,5.881217073623e-05
2860,5.878164128200367e-05
4844,5.866447505364438e-05
2610,5.8511402616668096e-05
1747,5.849611663341127e-05
2486,5.847142815398554e-05
629,5.843437792322747e-05
2275,5.8300020633310836e-05
3063,5.826377596025623e-05
1300,5.8244142101624514e-05
4287,5.8225502416409995e-05
4829,5.822365835080009e-05
3898,5.810237779741148e-05
5318,5.805141111424645e-05
829,5.804896075584053e-05
938,5.804844969946434e-05
1404,5.8014758025086504e-05
4945,5.800431514693507e-05
4965,5.799576730504392e-05
328,5.79731881704035e-05
5103,5.786830108935984e-05
3045,5.785114337114299e-05
5845,5.7753925811233375e-05
2312,5.7706313779451335e-05
1438,5.7586374873001e-05
5578,5.7352141954204944e-05
5139,5.726091323500357e-05
4267,5.723862835858698e-05
2906,5.7113805704972914e-05
1666,5.708061540041283e-05
5707,5.693804106189707e-05
3772,5.692415518010357e-05
3915,5.688791103429354e-05
553,5.683238925162592e-05
1023,5.676692177908148e-05
1833,5.676690482862024e-05
1918,5.674133507892138e-05
3500,5.6691750423715026e-05
4231,5.6631641085776574e-05
4122,5.6578028134259644e-05
4693,5.640946586135281e-05
2256,5.627508885824335e-05
649,5.6244892563849605e-05
3990,5.61218497812717e-05
854,5.600583082549303e-05
470,5.59940593845191e-05
5280,5.5935951968034186e-05
3361,5.593570299747902e-05
3972,5.593209850800039e-05
1586,5.58886000251397e-05
451,5.588672501769657e-05
4851,5.588602057225717e-05
2521,5.586457649935384e-05
865,5.5569193282445614e-05
5655,5.548653124341052e-05
3101,5.5458676041758784e-05
4125,5.541290986344362e-05
1839,5.538455093836348e-05
5928,5.5237783293166365e-05
1712,5.5124470829711464e-05
1392,5.50375813215067e-05
2808,5.5020912333053985e-05
1668,5.4959306170446865e-05
1480,5.495545510156665e-05
2512,5.494508006389822e-05
2202,5.471985610499116e-05
3764,5.461391898548791e-05
562,5.4603917925171534e-05
3225,5.449145957886936e-05
5064,5.44419629060614e-05
4192,5.439994790844621e-05
1574,5.4386193597206196e-05
669,5.437898949813531e-05
1049,5.4235834747141586e-05
1758,5.4235834747141586e-05
1182,5.4235834747141586e-05
1770,5.4235834747141586e-05
3442,5.413413496253828e-05
1475,5.4104400255812864e-05
2251,5.4078750611341515e-05
665,5.4075302204777966e-05
4996,5.402499546199533e-05
1106,5.402030194881531e-05
4573,5.3950645413449875e-05
741,5.379920503012505e-05
445,5.3795882394043625e-05
3385,5.3783947636059145e-05
4601,5.374746092223988e-05
2076,5.3689738274809824e-05
2371,5.368559516947893e-05
1057,5.359566378734657e-05
5296,5.354859027796096e-05
911,5.3212634064713553e-05
2154,5.3204620540506743e-05
3629,5.313870939263215e-05
2829,5.301204635613625e-05
2686,5.2891264764951275e-05
4395,5.2886438112837656e-05
1105,5.27172509060156e-05
2888,5.2711631640328146e-05
930,5.2691761428055475e-05
3270,5.268675621409501e-05
2317,5.268141683487535e-05
1444,5.253368208570728e-05
2020,5.252211955394855e-05
2630,5.2520812189891864e-05
1242,5.2435939671743216e-05
2431,5.243362340950766e-05
5577,5.226607867812182e-05
2607,5.225141109778187e-05
4431,5.2180080443193846e-05
4036,5.210231738414383e-05
1894,5.199051376569222e-05
1575,5.198147161408564e-05
2260,5.191569507128386e-05
2359,5.1823691378350866e-05
2928,5.1778930744079245e-05
1931,5.1749679149984726e-05
3893,5.172880890640394e-05
2180,5.169215502995508e-05
2259,5.1660120930550055e-05
3957,5.164640345237943e-05
5800,5.163361426124939e-05
3120,5.1549421884363616e-05
4078,5.149630707124247e-05
4381,5.143464864983096e-05
2370,5.140381672475794e-05
2443,5.136582327961088e-05
4184,5.1318907184103966e-05
5982,5.11626451733033e-05
4883,5.11612265457096e-05
1442,5.114320488396777e-05
2336,5.1127044004519775e-05
898,5.104813377034699e-05
3682,5.1039544510202156e-05
1550,5.103494268918626e-05
5427,5.099618346290708e-05
1385,5.089676382038299e-05
2139,5.087875463439738e-05
4384,5.084430257533363e-05
2042,5.07996011562721e-05
4206,5.0631014343695445e-05
3021,5.062182600875209e-05
2038,5.0502550205774244e-05
2033,5.049995219835833e-05
5231,5.041665871273289e-05
1062,5.037660864254045e-05
2731,5.035958505527329e-05
4269,5.030587049113822e-05
1465,5.029333870002746e-05
2351,5.025426262892515e-05
918,5.0195165197888344e-05
796,5.0195165197888344e-05
2693,5.004145597849965e-05
3321,4.99803596957573e-05
2537,4.9937139156889245e-05
1067,4.990988952491611e-05
4088,4.973368643029944e-05
3274,4.972336451739829e-05
890,4.963523899272178e-05
736,4.963523899272178e-05
1157,4.963523899272178e-05
1283,4.963523899272178e-05
5466,4.962110202362158e-05
4179,4.9576509463813267e-05
5294,4.9488092540519055e-05
4204,4.948563768596161e-05
879,4.94125894885392e-05
471,4.9359383536088176e-05
4274,4.934545048268443e-05
1977,4.932497936139847e-05
4771,4.9269031861690944e-05
1633,4.925776316627003e-05
3341,4.925070446158222e-05
3800,4.9143883023963994e-05
5799,4.909333239102569e-05
4898,4.9057582556831525e-05
4264,4.905272912273365e-05
2491,4.903761625831675e-05
1456,4.8985691911664356e-05
841,4.891778302646048e-05
3590,4.890635735492375e-05
1626,4.8830741850406265e-05
4258,4.8603230026413826e-05
4101,4.855094143297812e-05
3623,4.853940401626177e-05
3413,4.853199373588804e-05
1476,4.851769269004536e-05
4356,4.8470017923724796e-05
4450,4.8395882464576476e-05
303,4.838825429825306e-05
187,4.838825429825306e-05
355,4.838825429825306e-05
3636,4.838825429825306e-05
3994,4.838825429825306e-05
2969,4.8372625365144994e-05
4487,4.830303018593755e-05
1359,4.829652672326077e-05
1346,4.8237144731899255e-05
845,4.8203669282092853e-05
4439,4.819674072897526e-05
3901,4.816662785642423e-05
3851,4.815986023908951e-05
1004,4.81594534904395e-05
809,4.806494446850986e-05
4010,4.806494446850986e-05
749,4.806494446850986e-05
747,4.806494446850986e-05
1307,4.803443008535913e-05
886,4.8020555142710235e-05
3214,4.7937802126237175e-05
1492,4.7873728451621805e-05
4543,4.778775874526189e-05
4546,4.773800295076353e-05
1838,4.7733352829652165e-05
2048,4.7714677609040544e-05
839,4.769066536541484e-05
3538,4.7679692956523104e-05
622,4.7655715927188366e-05
611,4.7655715927188366e-05
602,4.7655715927188366e-05
581,4.7655715927188366e-05
601,4.7655715927188366e-05
600,4.7655715927188366e-05
580,4.7655715927188366e-05
4524,4.761974956436902e-05
1114,4.761683840628668e-05
4461,4.7554446831266634e-05
3846,4.75430300761544e-05
3025,4.7514514461388386e-05
3481,4.7508593148721864e-05
4987,4.748226265616176e-05
3830,4.748061799415012e-05
4159,4.742300345593107e-05
4339,4.7369571602310846e-05
1993,4.725545901565075e-05
403,4.7253089871957955e-05
1867,4.719657197602206e-05
1230,4.718292975180513e-05
803,4.715352097330933e-05
3408,4.710702383086372e-05
3421,4.709672553319046e-05
4181,4.70726723959148e-05
1401,4.706521001377658e-05
960,4.7060522910760936e-05
2258,4.705486470100799e-05
1645,4.699529029195906e-05
2500,4.6905069031988255e-05
2364,4.689820262928978e-05
1650,4.6889997402782935e-05
310,4.688966462440179e-05
5527,4.671651549770827e-05
1913,4.666480294362661e-05
4228,4.664587050719274e-05
3490,4.6637803408770156e-05
3697,4.6631305740004326e-05
1374,4.661449244806126e-05
1435,4.661449244806126e-05
1804,4.6600189108040365e-05
3922,4.658588880826706e-05
1619,4.655597223955318e-05
5397,4.653637834851233e-05
4569,4.649000963376194e-05
4986,4.6459841293926454e-05
2200,4.64349437887341e-05
815,4.642636272244014e-05
1579,4.6368906842103214e-05
5811,4.628653659344654e-05
1978,4.61399367744199e-05
5269,4.612924689672977e-05
1809,4.607993669886164e-05
3648,4.605649179697327e-05
1720,4.6024157827203155e-05
641,4.602377604281809e-05
950,4.597963551980291e-05
248,4.590354424210314e-05
5481,4.586724513103683e-05
1587,4.5862286322340283e-05
1856,4.5850267358727486e-05
1966,4.5805064684203665e-05
2047,4.579321500720359e-05
1934,4.578760433715857e-05
2081,4.572812265333079e-05
571,4.56243094507584e-05
1621,4.56225397748563e-05
3475,4.559562665295592e-05
776,4.546267524966984e-05
5212,4.540765180224382e-05
1279,4.5324186848648866e-05
1183,4.531549924955162e-05
1849,4.530053220312029e-05
1688,4.527031724891524e-05
5565,4.5226273734100007e-05
4616,4.5190926642184947e-05
3479,4.5154235493541986e-05
2473,4.513141760490732e-05
1827,4.5116862730744076e-05
1130,4.507412451266278e-05
1879,4.504919619577407e-05
4423,4.498594244176543e-05
1115,4.498018345108265e-05
4396,4.494596365665743e-05
2309,4.4911415486632876e-05
2051,4.4909224004269716e-05
977,4.4905291210196695e-05
3703,4.490269805134767e-05
863,4.485755741768894e-05
5257,4.481370230154143e-05
5473,4.477762390531604e-05
4196,4.4739944320960715e-05
302,4.4711315035073264e-05
1172,4.4711315035073264e-05
52,4.4711315035073264e-05
349,4.470616002513942e-05
323,4.470616002513942e-05
772,4.470616002513942e-05
808,4.470616002513942e-05
367,4.470616002513942e-05
371,4.470616002513942e-05
648,4.462729887339335e-05
828,4.462729887339335e-05
2254,4.457418570780533e-05
5643,4.453913896872983e-05
2821,4.453256388057516e-05
4389,4.44610476541105e-05
3506,4.444257811386204e-05
782,4.441177502221638e-05
4850,4.4253444185967153e-05
4174,4.424382874729077e-05
3103,4.4173040270626784e-05
1462,4.4141204577624246e-05
4970,4.4122374580110834e-05
2562,4.3986011135584874e-05
1974,4.397597264872873e-05
220,4.392721898899943e-05
668,4.389840604955818e-05
3989,4.3793042962145023e-05
2837,4.373165976208942e-05
2950,4.363806215777505e-05
825,4.3602852783970224e-05
237,4.3602852783970224e-05
2092,4.3602852783970224e-05
4096,4.3602852783970224e-05
785,4.3602852783970224e-05
759,4.3602852783970224e-05
807,4.3602852783970224e-05
906,4.3602852783970224e-05
2151,4.3602852783970224e-05
2184,4.3602852783970224e-05
289,4.3602852783970224e-05
2197,4.3602852783970224e-05
704,4.3602852783970224e-05
992,4.360109594457825e-05
1016,4.360109594457825e-05
919,4.360109594457825e-05
1017,4.360109594457825e-05
909,4.360109594457825e-05
932,4.360109594457825e-05
798,4.358356132528169e-05
105,4.3545936223410874e-05
3856,4.354299081346624e-05
2476,4.351574198683663e-05
893,4.346399866054607e-05
5286,4.346237037743041e-05
275,4.3411409370264956e-05
4375,4.3351303727279254e-05
5030,4.333604543528427e-05
5590,4.3322183778612835e-05
1673,4.3298162564651544e-05
1936,4.323510857383768e-05
448,4.321991585063545e-05
4251,4.317989372876826e-05
1417,4.310387296462777e-05
1667,4.309237530720378e-05
5359,4.3073349313043035e-05
1199,4.306446557787e-05
3318,4.3046089083036555e-05
2582,4.3026413606579715e-05
1623,4.2947048218504406e-05
2644,4.289663041187483e-05
4861,4.2855960019861074e-05
529,4.2733660141048825e-05
5298,4.2698584436379436e-05
1755,4.268695438521363e-05
3821,4.2638907202747956e-05
1790,4.256995862844856e-05
430,4.2507149003715065e-05
2550,4.2452753313114104e-05
4648,4.2338096485089016e-05
1025,4.224367689854035e-05
2908,4.2230975145666005e-05
3713,4.2205843414508894e-05
1808,4.218716258681094e-05
4578,4.2153468703921664e-05
982,4.212831584285205e-05
3539,4.206638637974521e-05
2501,4.2036282263790997e-05
3462,4.193698009395891e-05
3283,4.19044282982834e-05
4203,4.183833749752953e-05
3609,4.181317770979281e-05
1045,4.17896127057414e-05
4551,4.176929199324861e-05
3379,4.1751208962652914e-05
1822,4.172794019989964e-05
1816,4.172794019989964e-05
1818,4.172794019989964e-05
1367,4.172794019989964e-05
2525,4.17077824353177e-05
3174,4.1695513348874734e-05
858,4.1695513348874734e-05
1042,4.155813235534918e-05
2277,4.154378654785711e-05
4779,4.15020998459564e-05
1597,4.149408335571202e-05
1515,4.149408335571202e-05
1625,4.149408335571202e-05
1514,4.1426316012176075e-05
986,4.139196846679338e-05
2043,4.136501452775137e-05
4814,4.132011741760057e-05
1957,4.13040201110751e-05
3808,4.1271691785000146e-05
1021,4.126339915475484e-05
3444,4.124455187884352e-05
4530,4.124160794959285e-05
997,4.123652083802477e-05
613,4.1212847413557583e-05
531,4.1212847413557583e-05
1127,4.1205221602153514e-05
4411,4.119026260349061e-05
1692,4.116820724175309e-05
1954,4.111047725075979e-05
2487,4.1017688415044476e-05
1598,4.100394644057427e-05
1607,4.100394644057427e-05
2489,4.099813809236751e-05
3660,4.09894485282114e-05
4493,4.0972044112674085e-05
1238,4.092971266951322e-05
4398,4.087106986999553e-05
2452,4.086894945951074e-05
4761,4.082565628269485e-05
850,4.0811593655495354e-05
1524,4.076757158875028e-05
1943,4.0741428094364294e-05
2400,4.071473423132166e-05
1900,4.068832203508422e-05
5041,4.0667585310505225e-05
1076,4.0652418955360594e-05
1533,4.055056339447054e-05
2342,4.050878994198665e-05
2369,4.042533979027598e-05
679,4.0418335213607135e-05
1479,4.027301647484659e-05
3197,4.0268131294247834e-05
140,4.025912438297931e-05
