dst,repulink_score
1082,9.806460300628613e-18
1083,9.806460300628613e-18
1084,1.1216427368008158e-16
1085,4.9032301503143064e-18
1086,9.806460300628613e-18
1087,9.806460300628613e-18
1088,9.806460300628613e-18
1089,4.9032301503143064e-18
1090,2.423603831187182e-17
1091,8.347712533810475e-18
1092,1.6940804022756824e-16
1093,3.3024470755395442e-18
1094,3.2517501478608553e-16
1095,1.8535352703579e-17
1096,1.628880355469216e-17
1097,5.609783529359673e-18
1098,1.5918829920166802e-16
1099,0.0
1100,1.8203900461894513e-16
1101,5.748323935640178e-18
1102,2.4198220380683594e-17
1103,5.6466143545008325e-18
1104,3.2723024444404164e-17
1105,2.399612587495675e-17
1106,1.5477004964662567e-17
1107,6.033883864751042e-17
1108,5.748323935640178e-18
1109,6.30644766119709e-18
1110,1.7624832941047398e-17
1111,6.526157789198506e-18
1112,1.1492860463093965e-17
1113,2.7418779512934284e-17
1114,1.2353218086719265e-17
1115,1.714993023716899e-17
1116,4.82984690175417e-18
1117,5.748323935640178e-18
1118,5.983196996660644e-18
1119,2.386045660424051e-16
1120,3.493298855500795e-18
1121,1.9747684321761787e-16
1122,2.3678812615863207e-17
1123,1.0923880621535444e-17
1124,3.804068268326442e-18
1125,1.1459447460171408e-17
1126,8.18681962988288e-18
1127,1.1510822359894308e-17
1128,5.030139478925231e-17
1129,5.636598282498672e-17
1130,1.2782992179650726e-17
1131,2.7537514650156046e-17
1132,2.457655824813543e-17
1133,1.224078214623799e-16
1134,2.6340554087495605e-17
1135,1.2135014271684936e-17
1136,4.329068249041817e-18
1137,4.329068249041817e-18
1138,6.6401559193201694e-18
1139,1.0069746404472547e-17
1140,5.0376360353621386e-18
1141,1.4187143727586344e-18
1142,2.837428745517269e-18
1143,9.458095818390898e-19
1144,2.0572541744446033e-19
1145,2.571567718055754e-19
1146,5.978062133184797e-17
1147,1.1463174906855098e-17
1148,9.813615285947172e-18
1149,3.947861315951059e-18
1150,6.623002531636566e-18
1151,6.623002531636566e-18
1152,7.31939791728347e-18
1153,1.482072500417776e-17
1154,6.993675232484014e-17
1155,4.812776523565465e-18
1156,3.804068268326442e-18
1157,1.3888116267312837e-17
1158,7.196552916959877e-17
1159,1.0472420580040289e-16
1160,1.0819815713823714e-17
1161,4.088678912183326e-18
1162,5.199298356543699e-16
1163,5.5061084636448414e-17
1164,2.3570046197826115e-17
1165,2.2500992809291064e-17
1166,3.7580058591887586e-17
1167,7.31939791728347e-18
1168,5.378804840884594e-17
1169,1.1956124266369595e-16
1170,2.2142762852909067e-17
1171,5.90302025551743e-17
1172,9.729339965992263e-18
1173,5.5994334121898945e-18
1174,7.72075936395032e-17
1175,6.258103707602646e-18
1176,1.6352545296455325e-17
1177,6.560118124711041e-18
1178,3.958083775506733e-18
1179,1.5747647297688318e-17
1180,5.609783529359673e-18
1181,1.565870911252147e-17
1182,6.775713367339386e-18
1183,2.2916253976600586e-17
1184,1.5069903898931265e-17
1185,5.068296867363165e-16
1186,8.584489639385917e-18
1187,3.804436495340097e-18
1188,1.9653433867816854e-18
1189,6.2306369420785585e-18
1190,1.818695730751897e-17
1191,3.451567051376803e-17
1192,1.5986551320314042e-17
1193,4.129267530552605e-18
1194,9.864020987028087e-18
1195,6.799795182990083e-18
1196,1.2393268532848415e-16
1197,1.422727310545587e-17
1198,5.933556099277259e-17
1199,8.68426390132053e-18
1200,3.3850501327735284e-17
1201,1.053425550945793e-15
1202,2.5117387779276178e-17
1203,3.804068268326442e-18
1204,1.6508340989433592e-16
1205,6.799795182990083e-18
1206,1.1451728657631887e-17
1207,1.3610991689653131e-16
1208,6.799795182990083e-18
1209,1.8287132358007625e-17
1210,5.82897387432773e-18
1211,0.0
1212,1.165794774865546e-17
1213,7.065715493510933e-17
1214,8.12137509967919e-18
1215,6.799795182990083e-18
1216,1.297545914514559e-17
1217,9.82707011298208e-16
1218,8.872905379821574e-17
1219,1.2241434035424695e-16
1220,5.2861426471628376e-17
1221,6.799795182990083e-18
1222,9.948326894132413e-17
1223,1.925874481084649e-17
1224,6.799795182990083e-18
1225,1.1704714874882853e-17
1226,3.6886522773146685e-17
1227,3.865834381676743e-17
1228,4.9011964519613506e-18
1229,1.1908514539500627e-17
1230,1.4166652474570162e-17
1231,1.8488233283071314e-17
1232,6.30644766119709e-18
1233,6.825817437894787e-18
1234,5.877500038159669e-18
1235,3.804068268326442e-18
1236,2.181522581030611e-16
1237,1.540927279597543e-17
1238,9.79153055920953e-18
1239,4.0446713447027865e-17
1240,1.516296414382285e-17
1241,1.21410994878151e-17
1242,1.8671231732151252e-17
1243,5.338995285181724e-17
1244,3.7144853873451036e-17
1245,2.663406423823943e-16
1246,3.1962773418950964e-17
1247,8.104626699768398e-17
1248,6.799795182990083e-18
1249,1.4583571678425756e-17
1250,1.0623876752897119e-17
1251,1.8869341782135621e-16
1252,8.573197883848277e-17
1253,2.0668858134666105e-17
1254,7.069180599675075e-18
1255,7.533765979870352e-18
1256,5.729723730085704e-18
1257,3.379382453691795e-16
1258,1.7215758030490007e-17
1259,4.904919691892769e-18
1260,3.559321592542523e-17
1261,1.2258126199807701e-17
1262,2.238746192838109e-17
1263,3.3650587041090246e-17
1264,1.1704714874882853e-17
1265,6.799795182990083e-18
1266,9.585725164078423e-18
1267,1.5444783969339123e-16
1268,1.9772065270658674e-16
1269,3.828282973593902e-17
1270,2.218853614680487e-17
1271,1.0434985795624025e-16
1272,6.573772632622241e-17
1273,4.2449542837632434e-18
1274,1.3528137690212948e-17
1275,3.540189449632526e-17
1276,1.3528137690212948e-17
1277,2.266881270253992e-16
1278,7.428775540942319e-18
1279,1.1938943403998383e-17
1280,9.299078606297647e-18
1281,3.108463125787727e-16
1282,4.2873601434797304e-17
1283,6.944058133656419e-18
1284,1.2184747575376052e-16
1285,6.30644766119709e-18
1286,3.1907667741502597e-17
1287,3.947861315951059e-18
1288,8.133136517368258e-18
1289,9.650612530246755e-17
1290,7.427583807920683e-17
1291,1.649073495154158e-16
1292,4.3469130765729004e-17
1293,1.3777099554339665e-17
1294,4.329068249041817e-18
1295,3.8216444624259315e-17
1296,1.4767095032719806e-17
1297,6.109858942044126e-18
1298,5.5994334121898945e-18
1299,1.5676825596871887e-17
1300,1.0653243627532946e-17
1301,2.3714187335657476e-17
1302,7.312132484238395e-17
1303,8.403086139469528e-18
1304,5.8440905967542596e-18
1305,4.329068249041817e-18
1306,3.7564557457241384e-17
1307,9.590118805927127e-18
1308,0.0
1309,1.0331853584297565e-17
1310,2.5055133266106405e-17
1311,1.0331853584297565e-17
1312,5.775112796355773e-17
1313,2.790323622937043e-18
1314,4.329068249041817e-18
1315,2.7408939615498725e-17
1316,6.446512962699734e-16
1317,1.0903085128822542e-15
1318,1.7332596766433559e-16
1319,2.9452119297646824e-17
1320,1.2431531632079371e-17
1321,5.964293018899402e-18
1322,4.183598458950584e-17
1323,6.799795182990083e-18
1324,5.4606911708260673e-17
1325,4.0469046913965353e-17
1326,4.2893103126248346e-18
1327,0.0
1328,6.060365288455476e-17
1329,0.0
1330,6.799795182990083e-18
1331,4.595995231948445e-17
1332,6.288985954249788e-17
1333,6.799795182990083e-18
1334,1.1612056029001432e-15
1335,7.35195386251556e-18
1336,4.904919691892769e-18
1337,1.0519432946204717e-17
1338,2.544084862026445e-17
1340,4.7047209469459226e-17
1341,5.008064609645545e-18
1342,1.0162902519396353e-17
1343,7.224945856883021e-18
1344,8.708987960219211e-18
1345,5.259520384525695e-17
1346,1.361375158171241e-17
1347,5.239473694440231e-18
1348,2.0240274932991763e-16
1349,1.2997419926808258e-17
1350,4.97230131613501e-18
1351,5.059915629594426e-18
1352,1.1479996594219616e-15
1353,7.900552316822375e-17
1354,4.884738438130662e-17
1355,4.4762485631550665e-18
1356,9.301369565176826e-18
1357,2.046094117644623e-17
1358,1.1155343334093956e-16
1359,2.61214618595862e-17
1360,3.139513277140798e-18
1361,4.329068249041817e-18
1362,9.301369565176826e-18
1363,6.340011328290805e-16
1364,4.400803602511494e-18
1365,4.97230131613501e-18
1366,4.611897174705651e-16
1367,3.134831753490288e-17
1368,1.3263299565763784e-16
1369,1.701063865298163e-17
1370,1.8822534110734207e-17
1371,4.97230131613501e-18
1372,5.546818305027105e-18
1373,6.799795182990083e-18
1374,1.5449320766999803e-17
1375,5.215116745468878e-17
1376,6.583512381289456e-17
1377,9.782667015568315e-17
1378,7.774849719788533e-18
1379,3.169827400631513e-17
1380,1.3585114353513593e-17
1381,8.389865154920993e-18
1382,4.329068249041817e-18
1383,4.390210977495345e-16
1384,4.213581435971817e-17
1385,7.471087967529974e-18
1386,1.6992074677161523e-15
1387,0.0
1388,7.774849719788533e-18
1389,1.1681311540149961e-17
1390,7.774849719788533e-18
1391,8.706360353388708e-18
1392,2.4274017926691824e-17
1393,0.0
1394,9.535448357363692e-17
1395,6.42871175285661e-18
1396,1.1060616420878728e-15
1397,3.3951754420481985e-18
1399,6.255030447683122e-18
1400,8.059804649902511e-17
1401,1.3613336952090464e-17
1402,1.8381955502449307e-17
1403,1.5326335213916922e-16
1404,1.680270169040997e-17
1405,4.329068249041817e-18
1406,2.647798200243558e-17
1407,7.608136536652885e-18
1408,8.389865154920993e-18
1409,6.814256275291143e-18
1410,1.1943579029361877e-17
1411,1.52371083161201e-17
1412,1.262827063119237e-16
1413,7.315179940146956e-17
1414,4.329068249041817e-18
1415,1.5771218191254392e-17
1416,5.059915629594426e-18
1417,1.6087423062158313e-17
1418,3.516275022981279e-18
1419,3.3951754420481985e-18
1420,4.666303266328562e-17
1421,6.407285233260207e-18
1422,1.481484251907002e-17
1423,1.0119831259188852e-17
1424,4.738141111456874e-18
1425,1.1412204804979325e-17
1426,1.5571033072157402e-17
1427,8.139510761035435e-18
1428,7.35195386251556e-18
1429,5.059915629594426e-18
1430,1.0119831259188852e-17
1431,4.542298275591422e-18
1432,9.284589149967302e-18
1433,4.796351440948872e-18
1434,4.329068249041817e-18
1435,1.5449320766999803e-17
1436,2.7533546814814144e-17
1437,2.1149046927657264e-16
1438,2.669485287223489e-17
1439,5.93550237208983e-17
1440,4.329068249041817e-18
1441,1.1860039506347882e-17
1442,9.806116143854119e-18
1443,0.0
1444,1.0858914367745519e-17
1445,4.329068249041817e-18
1446,7.660749578514036e-18
1447,2.0850659695568732e-17
1448,2.3142352544174313e-18
1449,6.799795182990083e-18
1450,4.329068249041817e-18
1451,6.5125188063314e-17
1452,4.329068249041817e-18
1453,1.3565796913671494e-16
1454,7.608136536652885e-18
1455,4.205399519037013e-18
1456,2.641410849766475e-17
1457,1.9637238448069798e-17
1458,2.0786821415798397e-17
1459,4.329068249041817e-18
1460,4.329068249041817e-18
1461,2.357728474688979e-16
1462,1.7942975901153797e-17
1463,2.4417845401821914e-17
1464,8.07386836148137e-17
1465,2.994408272168536e-17
1466,6.326928999695823e-18
1467,8.389865154920993e-18
1468,9.751416322225304e-18
1469,2.3808110579960332e-17
1470,3.3316813294722192e-18
1471,3.9292861346187236e-17
1472,5.369157042852748e-18
1473,1.4246294643877983e-16
1474,4.329068249041817e-18
1475,1.9462627132194855e-17
1476,1.2157757051923038e-17
1477,6.834890244551524e-17
1478,1.1936055335768015e-16
1479,1.0840464022570857e-17
1480,1.4751771106471437e-17
1481,4.904919691892769e-18
1482,2.2521998851834786e-17
1483,4.329068249041817e-18
1484,4.329068249041817e-18
1485,6.942705763252295e-18
1486,2.664034717387002e-17
1487,2.0769154118627046e-16
1488,6.407285233260207e-18
1489,1.7298281501621283e-18
1490,7.094410799786688e-17
1491,5.918238026805494e-18
1492,5.369169593543017e-17
1493,5.918238026805494e-18
1494,9.084596551182844e-18
1495,6.4197349927530835e-18
1496,6.407285233260207e-18
1497,4.329068249041817e-18
1498,4.329068249041817e-18
1499,2.6745028551127573e-16
1500,8.846029289092961e-18
1501,2.9830817756845817e-17
1502,2.1390315335104684e-16
1503,3.804068268326442e-18
1504,4.598879069159071e-17
1505,4.329068249041817e-18
1506,9.176887874700758e-18
1507,2.4055831244067364e-17
1508,2.0559253483638578e-16
1509,5.589873845481411e-18
1510,1.742911381709639e-17
1511,1.9221855699780624e-17
1512,1.9986441040645775e-16
1513,2.847772659317497e-17
1514,1.4711385873031294e-17
1515,1.4849428978522258e-17
1516,6.407285233260207e-18
1517,3.095904861053548e-17
1518,2.6937113349697897e-17
1519,9.58133998010262e-18
1520,2.941261195947086e-17
1521,2.6983791159066575e-17
1522,1.2598577713698832e-17
1523,4.329068249041817e-18
1524,1.131363942704656e-17
1525,6.114897736570012e-17
1526,4.120431100832652e-17
1527,2.869748114987734e-17
1528,1.9361332729430212e-16
1529,3.416175057688797e-16
1530,3.3316813294722192e-18
1531,4.906354193786353e-18
1532,5.692809963123351e-18
1533,8.883905334857182e-18
1534,4.329068249041817e-18
1535,9.680778029309398e-18
1536,6.407285233260207e-18
1537,4.5548370858153664e-18
1538,3.139513277140798e-18
1539,1.1043333380710216e-16
1540,4.329068249041817e-18
1541,4.648138364704671e-17
1542,1.323457762012305e-17
1543,3.039326765503366e-16
1544,5.240055645760535e-17
1545,3.233137723417696e-18
1546,2.379604350044581e-17
1547,4.329068249041817e-18
1548,1.3805999521495591e-16
1549,4.904919691892769e-18
1550,4.1309006318931005e-17
1551,1.509540756709593e-17
1552,4.329068249041817e-18
1553,6.407285233260207e-18
1554,2.931441700503099e-17
1555,5.159288503425846e-16
1556,1.782539191239318e-16
1557,8.589737352631676e-17
1558,4.329068249041817e-18
1559,3.3992690347452883e-16
1560,4.329068249041817e-18
1561,4.329068249041817e-18
1562,1.9627366974428057e-16
1564,5.28302136846071e-18
1565,1.0150825953084378e-15
1566,1.1865015331945703e-15
1567,0.0
1568,5.228445915526723e-17
1569,3.376221049243409e-18
1570,4.314618547868684e-18
1571,2.3142352544174313e-18
1572,0.0
1573,1.1780825669097685e-17
1574,2.488932067196676e-17
1575,1.6716325413595692e-17
1576,7.111241803306428e-17
1577,2.228900303994183e-18
1578,4.920457441591247e-18
1579,2.6003267609960903e-17
1580,4.314618547868684e-18
1581,4.329068249041817e-18
1582,8.1063290013164e-18
1583,1.6124098977131096e-17
1584,1.4695562547607842e-16
1585,5.423736250322265e-16
1586,1.1303760999349762e-17
1587,1.1468624331658393e-17
1588,6.191292480438623e-18
1589,8.121340262310032e-18
1590,1.7910796169037374e-17
1591,7.099193499143031e-17
1592,1.521627307330577e-17
1593,2.3987371107281776e-17
1594,4.329068249041817e-18
1595,2.3870639895767465e-17
1596,3.5766008682822865e-17
1597,1.052036072948044e-17
1598,7.879403005060328e-18
1599,4.542298275591422e-18
1600,0.0
1601,4.329068249041817e-18
1602,7.608136536652885e-18
1603,4.060670131155016e-18
1604,2.5167669308775984e-18
1605,2.5732246065677578e-17
1606,4.333740452718444e-18
1607,1.5758806010120657e-17
1608,6.0027290724903885e-18
1609,4.2777795406250105e-18
1610,4.060670131155016e-18
1611,4.51562277042527e-17
1612,3.0285954755835326e-16
1613,4.329068249041817e-18
1614,6.191292480438623e-18
1615,7.148437237308302e-16
1616,2.1611852749092313e-17
1617,4.940950861074361e-18
1618,2.6506119543499732e-17
1619,1.2011281286143063e-17
1620,5.098502716897477e-16
1621,8.602968406746437e-18
1622,4.904919691892769e-18
1623,8.721520487677639e-18
1624,1.4881124502485106e-16
1625,1.052036072948044e-17
1626,8.657571883601285e-18
1627,4.329068249041817e-18
1628,2.787517448769602e-17
1629,2.5142365780723705e-16
1630,4.1726891324447996e-18
1631,2.3981467795867892e-17
1632,4.4331787893106495e-18
1633,8.632588278118432e-18
1634,1.7353006114536234e-17
1635,1.2378643244908102e-17
1636,8.050201207114434e-17
1637,8.493848920465666e-18
1639,1.2035379111509096e-16
1640,4.329068249041817e-18
1641,4.800036897223748e-18
1642,6.2162505749902456e-18
1643,1.4050465376434284e-17
1644,9.650529374333869e-18
1645,1.8201936143863364e-17
1646,6.191292480438623e-18
1647,5.705261297459921e-17
1648,3.7882634169345545e-17
1649,4.329068249041817e-18
1650,3.4343151135820334e-17
1651,8.595906787581041e-18
1653,3.313338553695082e-17
1654,1.8728802128716986e-17
1655,1.9530630787884244e-17
1656,4.200039808276037e-16
1657,6.631096783300435e-17
1658,1.3626894826774265e-17
1659,6.191292480438623e-18
1660,6.191292480438623e-18
1661,5.64711407047619e-18
1662,1.1158167736663778e-17
1663,1.6881105246217045e-17
1664,3.302649001196812e-17
1665,2.186059629991972e-17
1666,2.722241950913932e-17
1667,3.305840567985557e-17
1668,1.1132243341512984e-17
1669,3.0108421532346244e-16
1670,2.282763727177392e-16
1671,0.0
1672,1.0029480023189023e-17
1673,8.74963192276956e-18
1674,4.814560717592556e-17
1675,4.665500899194072e-16
1676,2.4385703189743177e-17
1677,1.4486289552375643e-16
1678,4.329068249041817e-18
1679,4.5356120832466666e-18
1680,7.09122994264612e-18
1681,3.3316813294722192e-18
1682,6.407285233260207e-18
1683,6.191292480438623e-18
1684,2.567979079652327e-18
1685,2.7340464052162145e-17
1686,1.2156685940064214e-16
1687,1.0275739463128638e-17
1688,1.0841035693364913e-17
1689,8.659500162906754e-17
1690,4.972981037101758e-16
1691,4.329068249041817e-18
1692,1.0579974365705007e-17
1693,4.290305043508868e-16
1694,4.329068249041817e-18
1695,9.911868488676653e-18
1696,2.823557035238095e-18
1697,3.3609961276646895e-17
1698,6.191292480438623e-18
1699,4.329068249041817e-18
1700,6.809931870616236e-17
1701,2.068079031083511e-16
1702,3.1448925543166473e-17
1703,1.55537905019683e-16
1704,3.14378164753068e-17
1705,0.0
1706,3.3316813294722192e-18
1707,1.6881105246217045e-18
1708,5.117034852716561e-17
1709,4.329068249041817e-18
1710,1.9823736977353304e-18
1711,8.345378264889599e-18
1712,2.1806546727331404e-17
1713,5.320244222614671e-17
1714,3.0688580065102473e-16
1715,1.2285355094182308e-17
1716,1.6881105246217045e-18
1717,7.608136536652885e-18
1718,3.376221049243409e-18
1719,6.227502045947632e-17
1720,1.307408737844262e-17
1721,1.0526890607441297e-17
1722,2.4438856609346263e-17
1723,3.0937788195221394e-18
1724,6.311441946777147e-18
1725,6.238900017204726e-17
1726,7.730201001916262e-18
1727,5.253847606776775e-17
1728,3.6805837063980956e-18
1729,8.87070962991132e-18
1730,1.2943855643606051e-17
1731,9.194087718107566e-16
1732,4.329068249041817e-18
1733,1.0058666604766938e-16
1734,4.329068249041817e-18
1735,3.2812917904490433e-16
1736,8.091372014771901e-17
1737,1.55537905019683e-16
1738,1.0212366157533364e-17
1739,0.0
1740,7.885932883021186e-18
1741,9.249525690633064e-18
1742,0.0
1743,1.4770757516040471e-16
1744,5.218915217380083e-16
1745,9.802392903922701e-18
1746,1.1072179592699629e-16
1747,2.866981449433856e-17
1748,4.9011964519613506e-18
1749,8.28911816530399e-18
1750,4.159435277664577e-18
1751,5.227924277465644e-17
1752,2.0587632627584441e-16
1753,4.3787527095285815e-17
1754,8.275604546917407e-17
1755,3.646488901581617e-17
1756,0.0
1757,6.909740132402876e-17
1758,2.0327140102018157e-17
1759,9.911868488676653e-18
1760,4.1726891324447996e-18
1761,9.802392903922701e-18
1762,2.332314007592663e-17
1763,9.5295036878717e-18
1764,3.927501215512588e-16
1765,1.265656967075492e-16
1766,4.737460889349974e-18
1767,1.0374146896554358e-17
1768,4.1726891324447996e-18
1769,1.9209600777991784e-16
1770,6.775713367339386e-18
1771,4.245086055475e-16
1772,1.5215442230396717e-17
1773,2.2291117323449102e-17
1774,5.112955545942047e-17
1775,1.760287396829254e-17
1776,1.3834725549226014e-17
1777,1.6875484690814105e-17
1778,3.6156154702833614e-17
1779,8.877106026578499e-17
1780,1.1104176552185833e-17
1781,3.030347774329272e-17
1782,5.983910998180801e-18
1783,0.0
1784,4.329068249041817e-18
1785,2.2334894507965215e-17
1786,8.524849256063527e-18
1787,4.5858479760207624e-17
1788,1.131552602106773e-16
1789,1.381171370160157e-17
1790,1.1127532678448382e-17
1791,8.620617792562137e-18
1792,3.045148918860693e-17
1793,1.731610215839021e-17
1794,2.0970960040397716e-17
1795,4.329068249041817e-18
1796,4.329068249041817e-18
1797,1.1104781616381201e-17
1798,1.1867175749564057e-17
1799,1.7267986551422997e-17
1800,3.02321748122066e-17
1801,6.19782235839948e-18
1802,4.798368558804133e-16
1803,4.271059949775679e-17
1804,2.0467122221772897e-17
1805,3.322697317586773e-18
1806,6.172873169299542e-17
1807,6.19782235839948e-18
1808,1.502344275317873e-17
1809,2.8681844234516654e-17
1810,2.630636016813694e-15
1811,5.172341671511448e-17
1812,4.329068249041817e-18
1813,3.7042078517923174e-18
1814,4.1726891324447996e-18
1815,1.718770832349012e-16
1816,6.269663506980576e-18
1817,2.5013980133992015e-17
1818,6.269663506980576e-18
1819,1.663281413739825e-16
1820,2.872746774872291e-17
1821,4.9011964519613506e-18
1822,6.269663506980576e-18
1823,1.460192008630204e-17
1824,4.910377073489439e-18
1825,6.19782235839948e-18
1826,1.4894687638039698e-17
1827,2.9685508830436267e-17
1828,7.173273905820536e-18
1829,8.803673296774534e-17
1830,6.19782235839948e-18
1831,4.9011964519613506e-18
1832,9.34932376833579e-16
1833,9.281690864191714e-18
1834,1.0526890607441297e-17
1835,4.9011964519613506e-18
1836,4.329068249041817e-18
1837,1.0330882465192216e-17
1838,2.450823525253078e-17
1839,8.110716085034203e-17
1840,1.9769160147421416e-16
1841,4.920457441591247e-18
1842,1.5527173038707877e-17
1843,7.428500574421659e-17
1844,8.339389817426548e-17
1845,8.276980080196677e-17
1846,3.7968586840990517e-16
1847,1.0887679096319179e-17
1848,5.819988805704441e-18
1849,2.0237214454492752e-17
1850,1.7160747383066705e-16
1851,1.2824126557312621e-17
1852,3.322697317586773e-18
1853,0.0
1854,5.120216573348995e-18
1855,8.461944295914817e-18
1856,1.3896156701976118e-17
1857,9.006262524850236e-18
1858,7.35195386251556e-18
1859,9.350919663295807e-17
1860,5.812676202163699e-16
1861,2.1023267785480523e-17
1862,0.0
1863,8.28998769722335e-18
1864,4.956214572913776e-17
1865,3.322697317586773e-18
1866,1.6613486587933866e-17
1867,1.1746674657159783e-17
1868,7.173273905820536e-18
1869,4.329068249041817e-18
1870,5.729723730085704e-18
1871,9.520519675986254e-18
1872,2.7566934762768196e-17
1873,5.866005968688923e-17
1874,3.322697317586773e-18
1875,1.580926473848734e-17
1876,8.272209812054813e-17
1877,4.8106431774897436e-17
1878,6.175830823185344e-17
1879,2.2451193580721938e-17
1880,1.3682687073256903e-17
1881,4.329050842355006e-18
1882,6.645394635173546e-18
1883,4.060670131155016e-18
1884,7.65176556662859e-18
1885,2.1250038639436823e-16
1886,4.2884145426412814e-17
1887,8.609893937974783e-18
1888,3.0037091588496206e-17
1889,1.8528927751710935e-17
1890,1.4947700052310029e-16
1891,8.19804528651872e-18
1892,2.2585790334211067e-17
1893,5.560613727879559e-17
1894,2.7175402797728213e-17
1895,4.4331787893106495e-18
1896,1.8150210012222806e-16
1897,2.1645341245209083e-17
1898,1.7939472956650052e-17
1899,1.0935651418241746e-15
1900,1.7463602588224974e-17
1901,9.49782472522637e-18
1902,1.1610366905213236e-17
1903,8.19804528651872e-18
1904,3.322697317586773e-18
1905,1.4954240507051595e-16
1906,8.569372945747728e-18
1907,1.7751283072119682e-17
1908,4.426875635757075e-18
1909,4.5548370858153664e-18
1910,9.109674171630733e-18
1911,7.214135009941074e-17
1912,1.0192165385239743e-16
1913,1.3723786258953923e-17
1914,2.4594135859556158e-17
1915,2.430534794291894e-17
1916,1.7308187310616923e-16
1917,7.290594573792501e-18
1918,2.312784936763049e-17
1919,6.612351816929619e-17
1920,1.82156335225034e-17
1921,2.4938731393547055e-16
1922,1.5729624639552745e-16
1923,3.763097991934825e-17
1924,5.410425023600968e-18
1925,4.060670131155016e-18
1926,4.329068249041817e-18
1927,6.104804305151182e-18
1928,4.329068249041817e-18
1929,4.6670615258272305e-18
1930,1.1639977611408882e-17
1931,1.8167897862767293e-17
1932,3.586636952910268e-17
1933,1.565115083217247e-16
1934,7.87183663283584e-18
1935,6.19782235839948e-18
1936,2.0661357005046455e-17
1937,5.656221705678015e-17
1938,6.225340842174039e-17
1939,1.2581373516386237e-16
1940,1.5876914330930717e-17
1941,1.0820850047201936e-17
1942,4.542298275591422e-18
1943,1.1310290877310621e-17
1944,2.5131291786663768e-17
1945,1.6443765030264235e-17
1946,3.244397071186748e-17
1947,2.1082306750985096e-16
1948,4.1604954286786444e-16
1949,1.2642156632231762e-17
1950,5.819988805704441e-18
1951,3.7306025705099017e-17
1952,5.819988805704441e-18
1953,1.4825685717969327e-15
1954,2.5810016092110403e-17
1955,3.0911843864685554e-17
1956,0.0
1957,2.197190950450942e-17
1958,1.7423155666075513e-17
1959,4.329068249041817e-18
1960,9.270019110116176e-18
1961,5.291908715942117e-18
1962,5.094621710302806e-18
1963,5.410425023600968e-18
1964,6.801969340669976e-17
1965,5.410425023600968e-18
1966,1.9227349716914142e-17
1967,2.0958166404657563e-16
1968,2.7036817765095392e-17
1969,1.3967023312905307e-17
1970,7.65176556662859e-18
1971,5.513865659799795e-17
1972,1.535872601685862e-17
1973,2.48972718203397e-17
1974,9.845870552967131e-18
1975,2.3279955222817764e-17
1976,6.368870486005167e-17
1977,2.5212428315914145e-17
1978,1.952303235669806e-17
1979,4.578432839267526e-18
1980,9.809839383785538e-18
1981,4.6194619493722006e-17
1982,1.470390772503112e-17
1983,4.329068249041817e-18
1984,2.3099082341822086e-17
1985,4.144993848611675e-18
1986,1.834986069265237e-17
1987,4.940950861074361e-18
1988,1.293979291737156e-17
1989,1.9194972004456742e-17
1990,7.922142239173893e-17
1991,1.0034828211308689e-16
1992,1.502474218465603e-17
1993,2.2219121625913556e-17
1994,3.102278866579495e-17
1995,4.6420927275581454e-18
1997,5.992192237856685e-17
1998,9.62258410324333e-17
1999,5.410425023600968e-18
2000,1.7358915473932358e-17
2001,4.847819625658942e-18
2002,3.742445608343286e-18
2003,1.745996641711332e-17
2004,4.346687946377645e-17
2005,4.329068249041817e-18
2006,2.7626994071038813e-17
2007,4.1726891324447996e-18
2008,0.0
2009,1.3290789270347092e-17
2010,5.657994300193263e-18
2011,7.6669215162084e-18
2012,1.1632424539052067e-16
2013,8.433052739944617e-17
2014,4.940950861074361e-18
2015,3.641790453071772e-18
2016,4.382710822122998e-17
2017,4.412198759428677e-17
2018,5.3384340286503144e-17
2019,3.491993283422664e-17
2020,1.717503029775277e-17
2021,4.940950861074361e-18
2022,6.397973831674404e-18
2023,1.6525732305546709e-18
2024,4.528152799189729e-18
2025,4.329068249041817e-18
2026,5.675249689037098e-18
2027,4.1726891324447996e-18
2028,2.101999518308518e-15
2029,4.329068249041817e-18
2030,1.2661257990314208e-16
2031,4.920457441591247e-18
2032,1.0250210042625377e-17
2033,3.7422585423543613e-17
2034,1.0502214139205965e-16
2035,6.196236581774152e-18
2036,4.920457441591247e-18
2037,3.322697317586773e-18
2038,8.218111051068441e-18
2039,4.329068249041817e-18
2040,2.2667156305976377e-16
2041,5.651386932065539e-18
2042,3.074413517290165e-17
2043,7.459535894292288e-18
2044,5.0708810383720724e-17
2045,8.474597717179872e-16
2046,1.1146627456676715e-16
2047,2.903561022733345e-17
2048,2.1349234103999797e-17
2049,4.351849809859857e-17
2050,3.95498918627147e-17
2051,1.0425855374036373e-17
2052,1.5198450091229336e-17
2053,2.813428265731602e-17
2054,9.087661462809869e-17
2055,5.819988805704441e-18
2056,7.027380975669927e-17
2057,1.4935810227054945e-17
2058,1.0043976012718412e-17
2059,1.1415229755333333e-17
2060,8.297162427690388e-18
2061,5.819988805704441e-18
2062,1.0760939666778803e-17
2063,4.191745364026031e-16
2064,5.657247002011312e-17
2065,0.0
2066,3.59562127415968e-18
2067,9.387505931595798e-16
2068,6.613172744423054e-18
2069,2.3713897107731007e-17
2070,1.5384853007601327e-16
