dst,repulink_reward_only_score
638,0.0002744046813710604
3175,0.0002744010495765315
1804,0.0002743690111674356
3351,0.0002743105488987486
905,0.00027429789576756663
2309,0.0002742040425191964
151,0.0002741899285510731
1478,0.00027412369037400013
1042,0.0002740649443230261
228,0.0002740461137299355
2089,0.00027398577379667975
797,0.0002739601007125408
2725,0.0002739166020569078
1995,0.00027376863506546096
1449,0.00027375402198411
2261,0.0002736894335236729
926,0.00027368291742624367
109,0.0002736556226747407
961,0.0002736157171104593
1593,0.0002736050090482167
1608,0.00027357069581785337
1200,0.00027354022199113133
2345,0.00027353804578066543
3385,0.00027349692690975384
1284,0.0002734097591530506
2761,0.00027339941693766084
1340,0.000273347629679632
1204,0.0002733288970012683
6921,0.0002732752703985191
7565,0.00027320937680527053
153,0.0002731647426148509
435,0.0002730597979988652
443,0.00027305875227183257
2629,0.0002730453431001293
160,0.0002729573429698584
588,0.00027295108034251954
784,0.00027288469535571825
333,0.00027270326918530735
2735,0.00027268489373114544
1733,0.0002726465030687605
1389,0.00027263929505489846
3122,0.00027261570535680186
408,0.0002726099947717336
643,0.0002726099360657349
1369,0.0002725968797860372
60,0.0002725181659437928
368,0.00027249463601740283
3377,0.00027244564064205195
1258,0.00027243060648681394
615,0.00027234276350784946
2340,0.00027232205452730376
2333,0.00027229284721934214
234,0.00027226973372287966
720,0.00027226766827856825
592,0.0002722113386533022
90,0.0002721678621253928
25,0.00027209913292109984
225,0.0002720611205990738
1319,0.00027203689105805744
764,0.0002719301349988227
1492,0.0002719045860514292
2540,0.00027176501718751496
413,0.0002717319619939335
7351,0.00027169008928901357
1293,0.0002716799106832265
341,0.0002715162033509634
2202,0.0002713932511360962
7331,0.00027134923302798915
728,0.00027133937092862196
2731,0.0002713156242747487
57,0.0002711064685898303
769,0.00027103539125231986
2732,0.00027096960785318925
2514,0.00027091913947563753
1965,0.0002708576662306159
2764,0.0002708135814466297
618,0.0002706359754259302
2104,0.00027062937891789336
3325,0.0002706266786189917
610,0.00027055326971404497
2860,0.0002705203875859595
2678,0.0002704886739623675
2964,0.0002704692867768394
1696,0.0002704011383458905
1047,0.0002703743429017396
7564,0.0002703723823967166
7550,0.00027036889322326174
7525,0.0002703684779614352
7570,0.0002703684463883992
7553,0.00027036832257588294
7558,0.00027036830917607813
7520,0.0002703682926437134
7560,0.00027036828846883936
7523,0.0002703682860024748
7554,0.0002703682822225979
7540,0.0002703682779228085
7515,0.0002703682716732656
7557,0.0002703682641904314
7548,0.0002703682641904314
7542,0.0002703682641904314
420,0.00027034720789514483
636,0.00027024450557709554
3185,0.0002701310507257333
3105,0.00027012325454594876
964,0.0002701181589361707
1105,0.00026998944283526644
2071,0.000269951734235988
3127,0.0002699065035305419
2363,0.00026987354863572204
1356,0.00026985293002625106
2938,0.00026982631619368064
1933,0.00026981494761087687
651,0.000269755227213334
1109,0.00026974422742465456
1231,0.0002696212556692057
3091,0.0002695544127095267
956,0.00026953846939797616
1046,0.00026946501792062504
105,0.0002694340309676511
2854,0.00026942745229966916
2388,0.00026939377244369645
250,0.0002693764193582457
400,0.0002693474011907624
1468,0.0002693311382468018
2365,0.00026920402298035947
803,0.0002691736085029417
176,0.0002691233909523097
7604,0.0002691153707013165
399,0.00026910028448533436
2887,0.0002690956327483462
7533,0.0002690733564760154
823,0.0002690169414842853
1573,0.00026900785096651636
748,0.0002689994436402486
3159,0.00026896100286695604
841,0.00026891804699362616
1249,0.000268905086570493
1218,0.00026887748793452
1170,0.00026886216928648026
46,0.00026883561163745703
403,0.00026859087707091413
175,0.00026856106788776513
1612,0.0002685301805079356
2445,0.0002684619052663248
865,0.00026843966025952407
581,0.00026833977344210364
712,0.00026829931616833435
2826,0.0002682873268567635
731,0.00026803627669420637
410,0.00026803500219495723
7497,0.0002680281793588341
7502,0.0002679836604538629
2580,0.000267954884669813
2843,0.00026794827188000305
981,0.00026780490333708164
434,0.0002677480854150766
473,0.0002676922435278784
2098,0.0002676525745911143
906,0.0002675670449713542
3088,0.0002674999323159183
189,0.0002674774266130407
2450,0.0002674598771340135
3128,0.00026743667241626743
3110,0.0002674138680893021
1166,0.0002674089407796415
7443,0.000267298259559507
2619,0.00026728154889717664
345,0.00026713965647288485
2763,0.0002671182703490696
680,0.00026708478062800365
1077,0.0002670385128573179
3265,0.0002669854206238459
223,0.0002669493688932558
1343,0.00026692147292832843
2909,0.0002668356378461717
3349,0.0002668221730516419
2467,0.000266749899392115
373,0.00026669938825418966
719,0.00026669730770275004
81,0.00026669686908881596
3158,0.00026660611387236343
3383,0.00026658520603706557
2336,0.00026658121717973394
3060,0.00026646599546481953
1587,0.0002664066527896464
699,0.00026640023600724475
1153,0.0002663773097049255
2257,0.0002663021226143617
2930,0.0002662985399035709
1265,0.0002662851070917512
86,0.0002662480289868623
2531,0.0002662398880939077
2542,0.0002661963129242845
418,0.0002661790455986086
7373,0.0002661246750319498
7375,0.000266124622846191
7370,0.0002661245266963465
493,0.0002660212077722916
2782,0.00026595598299499195
1049,0.0002659067715097485
2558,0.0002658994167682636
1673,0.0002658689235175334
2522,0.0002658182846748429
2769,0.00026581047513793004
1331,0.00026575138717500993
407,0.0002657449229445728
386,0.0002656670199134476
1364,0.0002656416697047096
2914,0.00026556915471723447
788,0.00026555433724524913
3356,0.0002655535923119448
2477,0.0002655439383647949
2019,0.0002655233247713069
2310,0.00026542218935781515
1181,0.00026539868048784584
2684,0.00026537838186668116
1887,0.0002652910314708232
2393,0.00026524688813239593
639,0.0002652376647838948
363,0.0002652341182746205
1252,0.0002652250959447441
755,0.0002651090413634128
417,0.0002650721451981038
677,0.00026503062249215193
377,0.00026498691339551963
1575,0.0002649012603344438
3165,0.00026489837033965565
2965,0.00026484645418546734
2131,0.0002648257083375788
3372,0.0002647807613312687
192,0.00026477866033561655
1264,0.0002647226856804154
632,0.0002646937052858055
2550,0.00026466954664013993
2017,0.00026466852492508937
1133,0.0002646664478826459
2520,0.00026458676077788863
2148,0.00026456282523171747
3154,0.0002645557795197002
154,0.0002645006253703528
3329,0.0002644837399139752
106,0.00026448159001134545
1159,0.00026447252551936254
1352,0.0002643855030091308
2459,0.00026429826494861757
1127,0.00026429468393581476
508,0.0002642884498894119
483,0.000264145773335562
1085,0.0002641272891598586
654,0.00026411732297052155
3215,0.0002640904470453757
2133,0.0002640653430673223
190,0.00026400816534989386
7516,0.000264000386884276
2884,0.0002639670764666299
1853,0.0002639100245093167
2766,0.00026388496579517103
609,0.00026388281059683516
3248,0.00026387904347853356
3425,0.0002638718800170959
2797,0.00026385620300707467
1257,0.0002638342699011803
1224,0.00026376499780666286
655,0.00026370743135469655
727,0.0002637067232556141
3015,0.0002636599311203381
2508,0.00026361973271836405
2312,0.00026360177335817456
2389,0.00026356540749612685
1290,0.0002635069805125967
323,0.0002634530113885853
427,0.0002634512583638908
759,0.0002634413229269242
2913,0.00026339130532816604
2933,0.0002633694379872704
1157,0.00026336928438971095
1945,0.00026332079147732866
2929,0.00026331303868505884
2491,0.0002631994990203092
1246,0.00026294562738407795
1137,0.00026285766840619944
2657,0.0002628031788698541
2398,0.0002627758286844675
68,0.00026268305878944905
1039,0.00026265190309711107
3209,0.0002626471082891313
3238,0.0002626470998299664
2356,0.0002626307147615917
167,0.000262621668598199
272,0.0002625032201512162
2224,0.00026249306008031023
2505,0.0002624785076595258
2583,0.00026244882136737844
172,0.000262407660570828
1201,0.00026237409856795534
1174,0.0002623708996737413
1921,0.0002622350241233199
2571,0.0002622288136805152
979,0.0002622286093072859
91,0.0002621750955040688
805,0.00026213791053846197
2314,0.0002621313575141715
1767,0.00026209173304216234
1759,0.0002620804279878238
208,0.0002619537420571581
678,0.00026187069474402363
529,0.0002618029274291606
2759,0.0002617919271023328
3365,0.0002617914753963112
2713,0.0002616801385548244
444,0.0002616693057884081
2527,0.0002616321261259134
670,0.0002615242342839361
2957,0.0002615214176986478
3270,0.0002615135323485673
1454,0.00026147505315887585
1881,0.00026142994683279856
1173,0.0002613860385342639
3247,0.0002613822559079812
1848,0.00026131116369379573
425,0.0002613051020843646
614,0.0002612797759730873
1463,0.0002611643771134709
2016,0.0002611438763724645
2659,0.00026111579090460187
1248,0.0002611147377981804
1238,0.0002609355293472989
1998,0.0002609115035542778
3160,0.00026087951570641783
2611,0.0002607285137962987
2900,0.0002607152946590858
1724,0.0002606918374069832
2453,0.0002605252427918515
2569,0.0002604775898580271
519,0.0002604541948710413
2409,0.00026042596043574477
2592,0.00026037609395361663
2086,0.0002602996459621708
1089,0.00026027447305437953
751,0.0002602668376250196
277,0.00026026457579314305
1351,0.00026026358930625733
173,0.00026026181049174763
1005,0.00026012809018373715
558,0.0002600985351586817
1094,0.00026008721835888554
2679,0.00026001929327604375
492,0.0002599515192614368
7585,0.00025991670311486745
743,0.0002598223478351244
2551,0.0002597635670453808
1897,0.0002597598288737333
2994,0.0002597320074209616
1365,0.0002597034501866745
584,0.0002596902932789594
287,0.00025967706521804384
8,0.000259629833673265
198,0.00025960656413474365
1968,0.00025957426592781156
2168,0.00025955863496728
3313,0.0002594882769604192
2811,0.00025948471952680173
1321,0.00025943108294579234
886,0.00025926955389751847
3022,0.00025924401881496646
660,0.0002592208404740677
570,0.00025920114160728745
1206,0.00025918943218429833
625,0.00025916076233343296
3153,0.0002591137841996258
829,0.000259031880868546
2856,0.00025894546476783203
1996,0.00025893602846581963
773,0.0002589005354824967
2163,0.0002588656990239857
1930,0.00025885996405202333
436,0.00025885725294346774
193,0.00025880865466052183
2093,0.0002587593790125617
1460,0.0002586898569792368
7563,0.0002586758881873184
3032,0.00025863827736825873
3267,0.00025862569926429687
212,0.0002586005138809298
2073,0.00025859660017948596
2773,0.00025858398230750915
168,0.0002585243952017874
2096,0.00025848712716149814
702,0.00025848509454279875
138,0.00025839954936748534
2630,0.00025837739059215726
2260,0.00025833833628233026
2804,0.0002583129018416353
1928,0.0002583016496577752
426,0.00025821033917639735
2739,0.00025819692733534684
2538,0.0002581614627791762
3019,0.00025811711730663097
300,0.0002581132045774872
141,0.00025803539372793734
3328,0.0002580229623271466
2847,0.0002580221031799321
2771,0.00025799227427522804
1215,0.0002579870680394669
42,0.00025794207786117323
284,0.0002579135472260408
251,0.0002579072273492734
2208,0.00025787065835748305
1541,0.0002578473725069388
119,0.00025774728810454224
1938,0.00025771606302015844
2616,0.00025769381743995543
1314,0.000257636823298944
7537,0.00025759818531873263
3068,0.000257592688385266
703,0.00025757157782977134
860,0.00025747871250123987
1391,0.0002574380385114839
2150,0.0002574043823653213
2258,0.0002573956772736237
1452,0.00025738980309297885
1217,0.0002573580114837164
2092,0.0002573106168685172
2686,0.0002572752624371206
2585,0.0002572650992369363
445,0.00025722870464797606
1285,0.00025721825663250846
836,0.000257216201826758
357,0.0002571706294415982
206,0.0002570935575179421
3180,0.00025707635594893354
2561,0.00025706840391918564
262,0.0002570037851295963
1717,0.0002569757197262088
689,0.00025691587798741923
67,0.00025687866062465057
1425,0.000256842949492214
2547,0.0002568300832905324
6336,0.00025681701662141605
3373,0.00025680400814083687
195,0.0002567981388879842
676,0.0002567487634524351
405,0.00025670745526691033
1237,0.0002566920687860539
1180,0.00025664914700313163
1244,0.0002565786030984611
78,0.00025644118617780087
31,0.00025643614917938366
1548,0.0002564182137845842
201,0.0002563749125440939
1349,0.000256357357741794
56,0.00025629315020256175
2190,0.00025628735534243116
2470,0.00025627806966125986
2656,0.00025627265329338064
675,0.00025626537854785196
1360,0.00025621091651386045
348,0.00025619117597000025
1221,0.00025616477481650015
2046,0.0002561287229586671
27,0.00025602514274591015
7372,0.0002559783703126254
7571,0.00025595615569358015
1653,0.00025586704665539673
481,0.0002557910150326225
2738,0.0002557095225120114
2039,0.00025570930761249446
3347,0.00025570928566885783
671,0.000255685871942668
2604,0.0002556666527009119
268,0.0002556619815931697
575,0.00025564224671063504
2425,0.000255625343555389
7541,0.00025561770099594974
7126,0.0002555935674922904
640,0.00025558492295788704
1211,0.00025556355402172085
2341,0.00025555977403885144
6290,0.0002555019180927261
1721,0.00025546221524096603
2925,0.0002554545375104318
2488,0.00025540833866733305
1927,0.0002553188778246254
1542,0.00025527399793150597
1707,0.0002552520368773861
2627,0.00025523724289829903
1525,0.000255232050861302
2544,0.00025520595938075696
39,0.00025511575267984563
563,0.00025503859751321406
1142,0.00025499797991650045
37,0.0002549793978793288
2114,0.00025497333963279284
7,0.00025496588714355215
3083,0.00025496182155886906
422,0.00025494370040852354
2614,0.0002549375241355701
385,0.0002548754627111511
813,0.00025486154399403965
3260,0.0002548593736012578
3366,0.00025484893249483727
3139,0.0002548434652912709
540,0.0002548338028782822
2908,0.0002548330377872394
293,0.00025477358220571644
776,0.0002547694678269972
43,0.0002547573156168686
214,0.00025474175392036836
765,0.00025473053410676863
1953,0.00025470751494182606
2829,0.00025470103719984577
1418,0.0002546559938794236
2577,0.0002545643067134754
692,0.00025453318331971654
3192,0.00025443795924007397
2317,0.00025440345763873284
1915,0.00025434671832771195
1990,0.0002542941777896977
332,0.0002542687681508382
1120,0.00025421120167266534
1091,0.0002541915970540095
7581,0.00025419104879379205
215,0.0002539479050460749
99,0.0002539374089570136
2475,0.00025381109180071205
2002,0.00025380974943523053
255,0.00025380630009454847
2681,0.0002536153054017219
2543,0.00025359234474724873
708,0.0002535672631484637
516,0.0002535082905662985
266,0.00025344372203851525
663,0.000253435196319307
1650,0.00025341744555223685
2754,0.00025340967469882373
1242,0.00025340654755921034
2906,0.000253404534124762
2591,0.00025340092693690894
929,0.00025336197931637297
2855,0.00025335448588307495
2625,0.00025332818080849576
596,0.0002532113799907975
1014,0.00025307298286189096
1737,0.0002530215958767687
222,0.0002530206599142396
1866,0.00025299214305092425
356,0.0002529830580475251
308,0.00025286740793451786
442,0.00025286727103101636
58,0.00025285944691832437
2496,0.0002528110914951791
2177,0.0002526740027676895
3129,0.0002526734136179645
2541,0.0002526422345359478
2328,0.00025262055174279143
2175,0.0002526197395678667
330,0.0002526036142204656
1033,0.0002525180454563565
1560,0.00025248683691221337
469,0.0002524706214682605
2040,0.0002524631533905435
1461,0.0002524544756373101
732,0.0002524404185929305
3304,0.0002523931557471916
3361,0.00025232138715044637
3311,0.0002522961211145106
2142,0.0002522610470946417
7591,0.00025216295804127793
7586,0.00025216282610277153
459,0.0002521401986440373
2325,0.00025211590384622163
2391,0.00025206688483251407
2971,0.00025205335200056636
1216,0.0002520059694405955
1628,0.00025200561928337406
1001,0.00025188526818902267
3161,0.0002518707716153892
156,0.00025185259204978534
1073,0.0002518493327113045
2472,0.00025182527133931875
3239,0.0002518062926964641
2500,0.00025174833797982776
2479,0.00025170659955105353
375,0.0002517053077846121
1633,0.00025168886260209204
872,0.000251675659381667
7575,0.00025165593354530724
1316,0.00025161258818103054
3440,0.0002515471425512405
694,0.00025151113099028134
451,0.0002514730561414549
7603,0.00025147167600112955
601,0.000251464060772761
1713,0.0002514347753458049
3362,0.0002514081812109497
1594,0.00025140782310072727
5660,0.0002513591788624863
1027,0.00025135157938886824
1685,0.00025131819889858277
3358,0.00025131619733523953
1976,0.00025129398575803237
919,0.0002512879506616669
447,0.00025122882921002165
1808,0.0002512234647194226
1272,0.0002511576682148519
647,0.0002511531379675162
1378,0.0002510796939310804
2145,0.00025102370688167804
1082,0.000251023610665161
1007,0.00025099119438025234
79,0.0002509634208043424
942,0.0002509519129101632
202,0.00025094750191864115
984,0.0002509237297409703
2507,0.0002508589918246127
950,0.00025068640811421714
2917,0.0002506863608062399
745,0.0002506554177290964
3999,0.0002506249654760009
2182,0.00025060535515344614
2736,0.0002505286374859261
7483,0.0002505112493124086
623,0.0002504384918639963
2139,0.00025041803657397955
2791,0.00025041794360866257
2935,0.0002504111180285622
2836,0.00025032374075200894
715,0.0002502977778798473
82,0.00025024695928214924
3352,0.0002502339096382306
2882,0.0002502171519657169
1178,0.00025020742778992096
2115,0.0002501787338566271
2928,0.0002501470772623419
1306,0.0002501422252451436
1315,0.00025009220621770273
2593,0.0002500715918271179
1642,0.00025006530522779085
629,0.00025003039918702896
433,0.0002499671946281753
1760,0.00024994231496320446
1970,0.0002499404166368572
2377,0.0002498711241542826
684,0.00024985790749738646
1375,0.000249834409825359
3282,0.00024979347743956423
2556,0.0002497852678262821
3183,0.0002497831309204525
34,0.00024974842635220554
898,0.0002497367926339084
1152,0.000249728689179374
280,0.00024962761335313915
832,0.0002494937942561541
2799,0.00024944794018124446
1102,0.00024943547261735394
2361,0.00024942254714693676
3151,0.000249420055198389
1538,0.0002494162663725892
3049,0.0002493677057025057
510,0.0002493547894287693
2417,0.0002492947615836075
1136,0.0002491841733457544
288,0.00024909460873404646
3315,0.00024907963245819327
2274,0.00024901977498713556
888,0.00024899216336191803
2676,0.00024896050833348544
1075,0.00024893344121258834
2053,0.00024891050515721703
617,0.00024887741565051005
2051,0.00024886031877069414
5679,0.00024885448463441047
1060,0.00024885356623594344
2302,0.0002488334194544959
3067,0.0002487187291016552
3069,0.000248665195441978
2276,0.00024863231364119633
917,0.00024861798821381375
1228,0.0002486111333478311
1657,0.00024860362314890354
2744,0.00024859538765933394
1277,0.00024843116222919733
174,0.00024840643050375055
7499,0.0002483708230430692
1128,0.00024831355314078047
1432,0.0002483081378515418
2594,0.0002482582960089783
3371,0.00024823124475067645
3095,0.00024822610898330794
3079,0.00024819525427221986
2793,0.0002481550192777977
514,0.0002481370891017659
7409,0.00024805508476533186
2537,0.0002480418457732277
125,0.0002480211754971077
6644,0.0002479179434731247
2156,0.0002478946474613539
1207,0.0002478871386180823
2878,0.00024784185161299513
723,0.00024782845488518167
1158,0.0002478060832297878
591,0.0002477985835315661
1870,0.0002477560780408459
7519,0.00024774213409851134
2045,0.0002477295826393196
2460,0.0002477042117507314
3125,0.0002476566637651378
3174,0.00024765079704219524
746,0.0002476462244859889
264,0.0002476371170743077
1955,0.00024758302550878985
136,0.00024757150026977204
2920,0.000247560301833907
2747,0.0002475119474245072
1485,0.00024749971400831475
3103,0.00024748053354998437
815,0.0002474773139005998
1052,0.0002474684698030567
1165,0.0002474396949833209
36,0.00024743950818583127
191,0.0002474165816338253
3212,0.0002474092914942872
2207,0.0002473454560599878
2978,0.0002472650987778999
1036,0.0002472616089299947
1497,0.0002472292853633662
1590,0.00024719029682242476
1546,0.0002471551275199106
879,0.00024715474885457663
2072,0.00024713734544775995
2109,0.0002471342669524731
2366,0.0002471137357231145
340,0.00024710448259152
3224,0.00024708898196760105
1701,0.00024708460529300355
142,0.00024700360952538197
666,0.00024697318901195626
1251,0.0002469599954040475
686,0.00024685956182612576
1160,0.00024685016529746876
1879,0.0002467890427435661
71,0.0002467885384957932
3144,0.00024674930486143096
1156,0.0002467345548225506
1683,0.00024668429064103945
2772,0.00024658125282831384
49,0.00024653526595059703
1890,0.00024651469331784143
325,0.0002464757777460549
1878,0.0002463975560021969
1682,0.0002463807330265298
1040,0.0002463713650550075
16,0.0002463436291075857
552,0.0002462794382072561
2323,0.000246258762428048
2242,0.0002462366542117912
2499,0.0002462021173846567
1424,0.0002461498067773824
966,0.0002461441210665887
7531,0.0002461370713766787
1765,0.00024603465557744873
2360,0.0002458154619904233
946,0.0002457606163501414
5446,0.0002457509482540697
840,0.0002457258480664515
3186,0.0002457253627072609
970,0.00024572075717435343
2415,0.0002456524154490947
2851,0.00024562583609762144
3076,0.00024560650843299183
2103,0.0002456031011437784
785,0.00024550661077649664
169,0.00024550623545322955
912,0.00024550517903149815
2675,0.0002454964492453815
1467,0.00024546735470664196
2582,0.00024546632810528167
3087,0.00024543981604131137
3106,0.00024537240766676986
1482,0.00024536968051205247
147,0.0002453482791117465
453,0.0002453339527874298
1676,0.0002453119956571159
3222,0.0002452476728789782
2000,0.00024524467060213387
3082,0.0002451740952875489
607,0.00024517090899459304
2419,0.0002451488504491852
2253,0.00024512399961387397
2504,0.0002450921683337359
2979,0.0002450813614666161
1480,0.00024498068780026753
1509,0.0002448874759477681
2632,0.0002448096844515082
762,0.0002447816210478074
2495,0.0002446898988775202
3392,0.00024466032719359666
245,0.00024460698950316633
7436,0.00024456467044599154
1223,0.00024451723325671736
3336,0.0002444587691045494
1179,0.00024440024548344795
2465,0.0002443815227475997
794,0.0002443702293378396
2673,0.000244314413987189
1068,0.00024429879590336676
22,0.00024426597904151514
62,0.00024421407065786024
2895,0.000244204334295618
1812,0.000244184620913964
216,0.0002441841680690441
2454,0.00024412380480825664
279,0.0002441136718616902
440,0.00024410763212958042
1086,0.00024399695480646985
4910,0.00024398962144336705
302,0.00024398597045200508
911,0.00024389078957974596
1279,0.0002438880070947919
2362,0.00024388610992662161
3188,0.0002438729220996191
3109,0.0002438557524024623
2117,0.00024375992659390655
1505,0.0002437403587316245
564,0.0002436816909527995
557,0.00024364460960015668
2084,0.00024364398047906245
66,0.0002436425451788428
3340,0.00024363702432081042
2405,0.00024362758792025925
1662,0.0002435968379803247
1069,0.00024351319779039487
194,0.00024349366206208016
2870,0.00024344843735413108
3348,0.00024341183423847834
934,0.0002434094739629193
351,0.00024339433004178797
1958,0.00024337877054076467
2701,0.00024337653219881755
1537,0.0002433755178895421
1963,0.0002433707453899058
2204,0.00024335759675883867
94,0.00024327759317105597
635,0.00024326501516033942
2195,0.00024316444525229074
2308,0.00024313267190900694
2525,0.00024311150850570874
1141,0.00024307932864128226
1670,0.0002430684975714943
2949,0.00024305660598748115
1009,0.0002430485089828559
1805,0.00024303537515045487
297,0.00024302738132725473
178,0.00024300727548662914
3360,0.00024297152177144983
2948,0.00024294220929140154
2402,0.00024290562513015523
907,0.00024286139745958234
2290,0.00024283354888374916
3216,0.00024282921378379274
3229,0.00024280932004600307
3059,0.00024280380677925268
809,0.00024274087084325902
3253,0.00024271810038966222
3427,0.00024266893965413624
3176,0.000242642951999169
853,0.00024260675869294153
2526,0.00024257939115197418
668,0.00024256145974976313
2536,0.00024252043531729507
2638,0.00024249961688652182
903,0.00024248500265495006
709,0.00024246666384843262
259,0.00024239129640584342
606,0.00024238509211594185
1372,0.00024238188013382366
1563,0.00024237208115804535
1652,0.00024237190533251256
3162,0.0002423527291067157
1704,0.00024234945578453058
3214,0.00024232875446792484
318,0.00024232665061676425
315,0.00024231837637665794
2351,0.00024225967474768707
749,0.0002422024445015084
761,0.00024216025756143523
28,0.00024215908683272705
1688,0.00024214601829561464
1477,0.00024213122997147893
2939,0.00024212025164567177
7163,0.00024210294175569394
1126,0.00024203133832522987
3197,0.0002420211563526339
2976,0.00024198242976219143
2512,0.00024197051963039605
3367,0.0002419394983636231
429,0.0002419390586724366
423,0.00024190499704859867
75,0.00024179348420703893
526,0.00024179284713389193
2868,0.0002417541674464302
2967,0.00024161594114338573
6317,0.00024160689370086112
2078,0.00024152135539173069
3227,0.00024151881658584053
1093,0.00024151647022854612
1045,0.00024147010542269513
1054,0.00024145254125581482
2857,0.0002414273504883962
1212,0.00024136238563447266
2734,0.00024136000176177996
2349,0.00024133416293889093
45,0.00024115651603992763
1514,0.0002410921003587225
2331,0.00024108636558710174
1171,0.00024104597019100987
415,0.00024104232083689537
1557,0.00024097257636964713
656,0.00024095766823009556
1829,0.0002409180591207911
137,0.00024090363035284007
2958,0.0002408834072396434
2905,0.00024086146292112327
342,0.00024084241142659595
1189,0.00024078454261213452
2879,0.00024075814720390693
2324,0.0002407387784837733
132,0.00024069691628099868
2998,0.00024058530461643524
452,0.00024055177922748138
569,0.00024054570341128725
3136,0.0002404629557037449
35,0.00024044876147939228
2795,0.00024042615970055323
2922,0.0002403677250595634
350,0.00024034956539042244
1112,0.0002403344061968827
1545,0.00024029640460362342
3207,0.0002402685870727563
261,0.00024021789859377882
1067,0.00024015771370912317
3387,0.00024014546032866225
1668,0.00024011090585650667
2469,0.0002400988068619062
1871,0.0002400402199273086
1044,0.00024000500067037858
312,0.00023998350110286676
2961,0.00023994691689066173
3364,0.00023994059178052433
1582,0.0002399118465027396
1627,0.00023988835855613086
3090,0.00023986967083602215
286,0.00023978893927847184
2423,0.00023978689882283457
2294,0.0002397751181209207
239,0.00023976201861379006
576,0.00023975827858497642
2511,0.0002397486251566687
1671,0.00023973237030056285
2691,0.00023969466631012598
3226,0.0002396543373330808
523,0.00023963238517255893
586,0.0002395710273871543
3210,0.0002395549063924594
1323,0.0002395494116437308
2669,0.00023943934484863097
833,0.00023942694074142882
290,0.00023941149916419533
3141,0.0002393892591780607
1961,0.00023938462677597336
2968,0.00023935693480832925
1714,0.00023934962239036177
2981,0.00023934299158947134
294,0.00023933747903207836
2105,0.00023931542776414868
2422,0.0002392601913920947
3011,0.00023925214599687772
1026,0.00023919991277046817
2171,0.00023919724921370875
2516,0.00023919517663267758
1065,0.0002391947580544715
145,0.00023916549170166366
2319,0.0002391378421800518
1029,0.0002391294962110322
1531,0.0002391292338213656
2080,0.00023909666444651422
915,0.00023908739567266447
3223,0.0002390487622764354
3389,0.00023899140472854097
2973,0.00023898994050533594
1111,0.0002389791635302718
289,0.00023893822424847516
466,0.00023881065229545962
814,0.00023862472208017001
7488,0.0002386224952544676
3044,0.0002385345059838861
3142,0.00023852501874609055
1974,0.00023851430247746693
3120,0.00023848565745808678
3146,0.00023847000562041574
1241,0.00023846104683010545
23,0.00023844745688888401
2408,0.000238431124701932
395,0.0002384252082117275
1734,0.0002383497317706679
782,0.0002383066910385852
2960,0.00023825236611414323
1502,0.0002382490236473015
157,0.00023818245379979056
787,0.0002381672636075925
2680,0.00023815454234718403
1462,0.00023812989887300756
1616,0.00023810161850643002
3386,0.00023809803264178154
1654,0.00023808921439846405
965,0.00023807787656087882
1147,0.00023807581875996486
3407,0.00023806286155673883
2369,0.00023806056800831468
968,0.00023803333210781113
2947,0.00023798363787302124
1510,0.00023796828936408046
3036,0.00023795989535999482
95,0.00023793342467376261
2411,0.0002378955562508959
1276,0.0002378899180512425
85,0.00023787478529479903
5392,0.00023787190850910935
2974,0.00023785855072348027
2862,0.00023781951158801664
1234,0.00023781661992377197
2606,0.00023774848432145612
1705,0.0002377436111799643
1601,0.00023770603603231766
2608,0.00023769984943892828
3053,0.00023765708657782974
3168,0.00023764966924790467
3388,0.0002376491798313402
3312,0.00023761945578532049
839,0.00023758889972287487
2658,0.00023757353424539321
1107,0.00023756972799643625
450,0.00023756928446741994
724,0.0002375618085764204
2682,0.00023755690660744552
1484,0.0002375243228546983
2898,0.00023751981840480882
2912,0.00023748309558906547
2056,0.00023745003317578045
2517,0.00023744899015830972
2386,0.00023743394035376908
3016,0.00023742345103894077
1450,0.00023736730250413897
2075,0.0002373241283856294
219,0.00023729412463013887
3098,0.00023729319548410825
2387,0.00023728308137193537
7510,0.0002372745464218255
2367,0.00023721670369053943
2094,0.0002370947114477063
1520,0.00023707906645983493
2889,0.00023702019634050652
679,0.00023696271461854133
7337,0.00023694300917545481
2944,0.0002368662505139478
2792,0.0002368546226456013
2548,0.0002368533613295051
1855,0.00023685042476233588
2699,0.00023683118170311277
354,0.00023680373744966392
7567,0.00023677386035475577
1236,0.00023675387197790037
781,0.00023671788458937414
2238,0.00023670391472048734
960,0.000236698313520726
2549,0.00023667586080155413
3187,0.0002365583063113424
2022,0.00023654985501940002
828,0.000236451810324124
3170,0.00023644254413792597
2155,0.00023631887983836323
1353,0.0002362834033586212
1547,0.00023625590225479726
863,0.00023621645170533484
404,0.00023614175317256917
768,0.0002361104639529043
329,0.0002361051870724285
2999,0.00023601427623979885
285,0.00023596297008912891
209,0.00023595403026695712
84,0.0002359444898778994
891,0.00023592004897542507
7566,0.00023591427800294948
883,0.0002359120255271785
704,0.00023586498563047585
900,0.0002358313754977507
2490,0.00023582712955950405
3219,0.00023580229935763413
1186,0.00023579776542499608
2506,0.00023561007700451916
59,0.0002356038763342415
5389,0.00023559849992666208
2515,0.00023556070204844718
1838,0.00023554866592284714
1649,0.00023552565859731914
802,0.00023552065126902858
