dst,repulink_reward_only_score
1565,0.00018234556743269208
4302,0.00018229448520693206
665,0.00018229003527495564
2416,0.00018227579348998655
1219,0.00018226516370236336
1229,0.00018219949834147946
3101,0.00018219870614329914
1881,0.00018212510958384213
5624,0.00018211613437222726
3390,0.0001820137093189399
842,0.00018201085636564758
806,0.00018201080951376066
800,0.000182010796951738
2678,0.00018199474484759313
3656,0.0001819167745591348
5344,0.00018187099591334893
3411,0.00018184386621773204
4866,0.0001818322991863818
1535,0.00018172620358289024
5719,0.00018171497812902783
223,0.00018168404652936054
3214,0.00018167746001831664
638,0.00018167308847397926
260,0.00018165922289593912
3209,0.00018165033464835587
3238,0.000181650283927837
1394,0.00018159740143124486
4769,0.0001815667360796194
5756,0.0001815313289111305
2925,0.00018147878271335547
4036,0.0001814150782376176
1657,0.0001813978369734113
1,0.00018139202563958513
1522,0.00018138154872799855
4456,0.00018137721518630962
339,0.00018137123668407536
4196,0.0001813661767113313
4830,0.0001813649317149005
860,0.0001813114236432916
5738,0.00018113660120044528
168,0.0001811132102644257
3497,0.00018109118532614118
2938,0.00018103735995495418
449,0.00018103571802724749
651,0.00018099374729449308
5860,0.00018083130117269353
5859,0.00018083127833141464
5854,0.00018083127825063082
5861,0.0001808312780633234
5858,0.0001808312695957804
5851,0.00018083126698839166
1702,0.00018082355241901956
330,0.00018081096473998215
1204,0.00018079834361471334
2261,0.00018077877347155954
2526,0.00018077577457286203
236,0.0001807114655427516
2522,0.00018069150761391788
721,0.00018056260244410618
5245,0.00018054508297549225
4083,0.00018053176779827355
400,0.00018052225878273658
473,0.0001804518243465463
2135,0.00018042722949725094
3213,0.00018041502221297176
26,0.00018038515649148725
442,0.00018036122054757193
1130,0.00018028502702204603
1821,0.0001802762286036571
888,0.00018025687315751342
716,0.00018023934026672038
1287,0.0001801507256727341
768,0.00018013094933499253
5222,0.00018011114980100076
427,0.00018009207384288308
1245,0.00018009082670509958
1696,0.00018007907410695715
903,0.0001800785351984882
4494,0.00018007270707150132
930,0.0001800024120855687
4340,0.00017997407629265406
759,0.0001799719343204692
972,0.00017993758491498114
459,0.000179891434832129
266,0.00017979290377809624
2741,0.0001797903535608982
5160,0.00017975630511828344
1805,0.00017975255760173685
153,0.00017968397939314043
5947,0.00017967903232631887
3792,0.00017966345923680724
3816,0.00017964815903273815
555,0.000179630462451069
2773,0.00017955895774040957
1024,0.00017951117295501208
177,0.0001794520113214184
150,0.00017943520309433123
17,0.00017943152750160988
516,0.00017939407546465534
982,0.0001793748619991803
5130,0.00017936683879964132
5123,0.00017936680786236175
5120,0.00017936680709587435
5133,0.00017936680150431588
5127,0.00017936679810527114
2433,0.0001793293141104465
2132,0.00017927720287154613
1841,0.00017925874055819074
2278,0.00017923802639667697
801,0.00017921483858246174
1002,0.00017918945061882227
1205,0.0001791719106487267
345,0.00017914608203610974
3723,0.00017910233764111154
5782,0.00017909901239994874
4941,0.00017907908617611245
1517,0.0001790512394166508
5049,0.0001789988054209035
4833,0.00017899369966849592
1534,0.0001789246347042832
285,0.00017889556154466286
1152,0.0001788508833258758
892,0.0001788358307073311
4716,0.00017876440977760173
367,0.00017875050498085735
2322,0.00017873248158806443
1317,0.00017872415286201016
35,0.00017871446418067476
2504,0.00017861619383870793
1717,0.0001785857295119001
1200,0.00017854289972792458
5115,0.0001785373335031889
5116,0.00017853731821799123
5106,0.00017853731821799123
4800,0.0001785362776201893
3540,0.00017853277619479872
23,0.0001785286503925445
1816,0.00017843918918291227
359,0.0001783770437435051
1249,0.0001783518290922529
2098,0.00017834587949635923
1558,0.000178289831594529
1542,0.00017828715541523072
639,0.00017828328808851553
5591,0.00017825831262374215
5598,0.00017825812242590146
5597,0.0001782581165794884
5801,0.0001782414007044997
1600,0.00017818086410588296
2725,0.0001781654186393632
3686,0.00017815977681936824
3365,0.00017811217483112532
2499,0.0001781017345679051
3153,0.00017809729606857027
1704,0.00017806047731469494
28,0.00017805439729784496
4848,0.00017805355077459673
1820,0.00017801925015282282
5908,0.0001778511833817702
1293,0.00017784985765513913
2370,0.00017781422319261184
1217,0.0001777322046467391
1713,0.00017768737581283573
1524,0.00017768386332255186
445,0.00017763968682040778
4816,0.00017762466933630375
148,0.0001776154013123435
225,0.00017758536674665116
1094,0.00017755318598346731
413,0.00017753976914540025
2280,0.00017753500521330232
4140,0.0001775074708429455
453,0.00017744205674531405
243,0.00017738247298438708
81,0.00017736351142518098
1493,0.0001773479047349077
956,0.00017733646127822476
823,0.00017728320519145113
163,0.0001772378053920503
5876,0.00017721996580217917
350,0.0001772023185070502
78,0.0001771982093957234
192,0.00017719368556976724
5745,0.00017719362597783938
301,0.00017718654024013474
610,0.00017718564121009756
2549,0.0001771732598701113
1289,0.0001771604821766805
2141,0.00017708539732685073
1591,0.00017704529005950161
618,0.00017697280643527474
5907,0.0001768803547278082
2570,0.00017687480540956422
4240,0.00017687177443872945
4243,0.00017687176993146913
5805,0.00017685227597393966
2087,0.00017684155003841237
839,0.00017683777391760584
169,0.00017679696386037715
3353,0.00017675958136074196
237,0.0001767432003820935
4432,0.00017673873094141567
514,0.0001767000952882711
2576,0.0001766921652838822
1062,0.00017668506168677664
4629,0.00017668452235966158
858,0.00017665223849375192
16,0.00017659407753080436
1337,0.00017658517763103845
1856,0.00017652090537353019
3192,0.00017651851186694558
3142,0.00017651650787051397
783,0.00017650027712260265
1387,0.00017649217106403044
2671,0.00017648358934297645
1010,0.00017646362189551576
2476,0.0001763740269813766
356,0.00017634774116849494
2763,0.00017628112479679847
2169,0.0001762583295130148
3062,0.00017625363579591136
2879,0.0001762248919185352
1260,0.00017619463086300839
5617,0.00017617123993380005
1043,0.00017615924931456642
3416,0.0001761502909690701
1227,0.00017614707448068551
949,0.00017613060847946645
1029,0.00017610512329253042
2096,0.00017609919908893754
603,0.0001760799017248116
1836,0.000176055201083704
4032,0.00017604725596989643
1837,0.00017603306250154552
432,0.00017598178360595727
3067,0.0001758930476996748
5173,0.00017589031812552245
399,0.0001758519000807325
2274,0.00017583678127790887
4972,0.00017580824810243056
1758,0.00017572794029010466
582,0.000175647443905986
2747,0.0001756036087710686
5826,0.00017559010453378055
881,0.00017558579490341321
287,0.00017557608942265931
4818,0.0001755539047246022
143,0.00017554870797248848
1875,0.00017554526060923454
1633,0.0001755446644877469
2734,0.00017554465869248966
1480,0.00017552329864556755
418,0.0001754568462343
4261,0.00017541489052286716
2136,0.000175401353035355
4822,0.00017538800055844154
2470,0.000175371531649042
584,0.00017537001236231765
333,0.00017532775325386645
911,0.0001752898593208525
1795,0.00017528280725383338
354,0.0001752659701412561
1799,0.00017517309301866266
342,0.00017515013479430492
2336,0.00017513860683930358
3144,0.00017513145221132736
349,0.00017512329750163632
2558,0.00017509109178937113
856,0.0001750824320759342
1395,0.00017507545726541606
101,0.000175016138714588
840,0.00017495133352317537
319,0.00017493439059825777
2551,0.0001749123910024917
2731,0.00017489953639806792
1222,0.00017489477503289727
3352,0.00017487711036669006
3601,0.0001748642096777952
978,0.00017480758595952975
2756,0.00017480432378413668
2040,0.00017479202044465343
429,0.00017475628282214405
1676,0.00017473820907666673
1824,0.00017473602701830447
1366,0.0001747241936606623
620,0.00017465192838669904
4296,0.00017465078413025228
2524,0.0001746461770371965
2534,0.00017464605235556748
2519,0.00017464605176345784
2532,0.00017464604434475398
2916,0.00017464162862851292
2491,0.00017462729268663305
5736,0.0001745872380778757
2665,0.00017456533772641777
2663,0.00017456529663454723
2666,0.00017456528903686544
2664,0.0001745652728751627
2677,0.00017456526909212012
3981,0.0001745521990100088
4188,0.0001745052336107838
578,0.00017449829180236947
782,0.00017445457010996205
546,0.00017438877883287467
1054,0.00017438621466491373
1284,0.00017436677438649947
83,0.0001743667653840615
1746,0.00017433255359076435
5336,0.00017433070049149938
21,0.00017427128690643463
795,0.00017424162775952584
1566,0.00017418986203573473
1854,0.0001741597994543818
921,0.00017403241707769534
1941,0.0001740272737042029
3652,0.00017401544369871044
4775,0.00017400301450884418
2448,0.00017399591200256627
2023,0.00017395316919379178
315,0.00017393470331696136
2972,0.00017392315999000137
545,0.00017391756580141407
2126,0.00017384194916763483
4825,0.000173803441806662
586,0.0001737949795805582
592,0.00017375990635410773
1495,0.00017372124057475353
2900,0.00017370317030604093
2738,0.0001736808527834647
1365,0.0001736173104459899
36,0.00017361722478003688
2323,0.0001736168412566504
2590,0.00017360624588809342
3854,0.00017360007813706037
86,0.00017358820135612887
744,0.0001735816453068816
183,0.00017352898181955764
2679,0.00017352201990745146
5633,0.00017349836735823515
2618,0.00017349437842611488
2907,0.00017347969703721702
3454,0.00017347091645078308
434,0.00017346909500330236
5499,0.00017346731108852377
4463,0.00017342299504740833
961,0.00017335066226224015
374,0.00017332711318707083
5910,0.00017332451332248975
2108,0.00017331663959095902
2888,0.00017330956033643867
419,0.00017330783577624
4005,0.00017328897100235996
5164,0.00017327786958401713
4935,0.00017324327564363837
2745,0.00017323375559323245
3195,0.00017323091287461219
5586,0.00017320088792445123
1587,0.00017319687502500368
3748,0.0001731669003444791
1721,0.00017309949087292764
2305,0.0001730894003600926
3844,0.0001730774979633534
4532,0.00017303741610484
691,0.00017301142196810056
5282,0.00017300608058124352
1921,0.0001729895658143609
2092,0.00017298566288037145
4549,0.00017297625982453968
1718,0.0001729702111946607
3769,0.0001729639942792389
715,0.0001729523101215617
5889,0.00017291553504421346
847,0.00017291483254594977
1207,0.0001728902572020772
2389,0.0001728723232616293
762,0.0001728632713616108
3447,0.0001728489259557298
4653,0.0001728391802713099
4873,0.00017283795598567976
2724,0.00017279144996289222
4841,0.0001727737387434967
2936,0.00017277235179566933
1553,0.00017276983316609503
210,0.00017267804567720258
89,0.0001726389063495644
3909,0.00017262115131616037
1415,0.0001726196448504952
4220,0.0001726171053561752
1392,0.00017261134968371743
4579,0.00017260695321427415
2661,0.00017260106970135724
3191,0.00017259161327213074
704,0.0001725684838086833
2871,0.00017255401581399893
727,0.00017254859546638954
1053,0.00017250498722068717
4417,0.00017249032055908725
5395,0.00017246445669391212
719,0.00017246097297785991
1561,0.00017243114130838783
4609,0.00017242630577620746
3831,0.0001724068441131316
139,0.000172330953524674
1764,0.00017233080503567186
657,0.00017230451422251816
1013,0.00017226763716148374
2865,0.0001722578334775148
201,0.00017215462965672337
5700,0.00017213519938291642
414,0.00017210502796768774
5045,0.00017209645007790696
5040,0.00017209643508924656
2392,0.00017206107941754843
1129,0.00017204430865549997
68,0.0001720360148537104
408,0.00017203430940324258
3154,0.00017202681288199689
4462,0.0001720129659942182
2656,0.00017196166385099334
1456,0.00017194903280093457
340,0.00017194169652744135
1872,0.00017192995365660158
534,0.0001719281000089156
2872,0.00017190742951365767
4342,0.00017188920926838156
386,0.00017188537073666385
1784,0.00017188430410562287
4594,0.00017187511000000345
784,0.0001718472697955415
2371,0.00017184007501093847
39,0.0001718273390933166
2791,0.00017181544783239125
714,0.0001717986085763165
3180,0.00017178913680600643
976,0.00017178278092780182
443,0.0001717487772029828
891,0.00017170258740868856
5923,0.00017168539004992425
3599,0.00017165226963290387
363,0.00017164333957301147
829,0.0001716231578201799
447,0.00017161510367261887
952,0.00017159429877962068
2270,0.00017157253881963213
1538,0.00017155536294886464
1574,0.00017149480812543382
508,0.000171483159131351
1127,0.00017144444026932914
1798,0.00017142731989707284
234,0.00017141194466027785
1650,0.00017140910151868682
1140,0.000171408176572464
31,0.0001713992785682895
526,0.00017139817542789328
2046,0.00017137308342277477
4006,0.00017135856052262355
1861,0.00017134542028645263
667,0.00017132330475276905
1179,0.00017131973529317524
1485,0.0001712978226111758
4645,0.00017129554706979527
3483,0.00017129203461859312
5141,0.00017126722225196085
3295,0.00017125869614641483
4660,0.00017125088273970567
1893,0.00017123791790644416
4978,0.00017123456144831016
119,0.00017119931719494847
4056,0.00017115197457459212
188,0.000171144650112955
1949,0.00017111318508204748
3149,0.00017110940066640627
3718,0.0001710735730725078
2902,0.00017106144956421
405,0.00017105723690976314
2219,0.00017105667565650516
2481,0.0001710468067333133
245,0.00017103403719603431
1308,0.00017100571823384946
595,0.0001709770421923403
175,0.0001709563572941133
3255,0.0001709321932788174
1454,0.00017091834488630064
1459,0.00017090263242714875
1935,0.00017089077675471064
3920,0.00017085038428660414
3818,0.00017083068517588558
5901,0.00017082928491397663
5602,0.00017081446414299664
5589,0.0001708044660607295
947,0.00017075868097363864
2316,0.00017073799734829042
69,0.00017073300812581104
4514,0.00017072884060225188
5021,0.0001706830193434687
694,0.00017067845508407777
1649,0.0001706640897906989
417,0.00017064954444578377
4993,0.00017063027469900268
53,0.00017062627814089102
4989,0.0001706251176171228
5980,0.000170588064332308
1303,0.00017056680954376534
145,0.0001705627151386383
2862,0.00017056200666660094
137,0.00017049441966422596
3159,0.00017048894823573735
2461,0.00017048581377612781
2611,0.0001704107460509845
2723,0.0001703879268754261
5091,0.00017038672412663899
2735,0.00017032242067731355
1670,0.00017029779024692595
1691,0.00017027215136509462
674,0.00017026089226734574
4608,0.00017021573605074274
332,0.00017020633230019862
2634,0.00017020519320471732
5926,0.00017016805444519426
1181,0.00017013843477218732
2867,0.00017013631120735937
2506,0.0001701264672810378
1063,0.0001700689842982399
1804,0.00017006763566760082
725,0.0001700653277825096
629,0.00017006505309371752
1877,0.0001700290564798388
415,0.00017001330360010962
5113,0.00017000862582749223
757,0.0001700057895183274
3431,0.0001699994670779825
4218,0.0001699713609976245
481,0.0001699712410528605
5712,0.00016994584923129657
34,0.0001699445316115408
1724,0.00016992825250716193
3935,0.00016992520012174252
5402,0.000169895564921602
983,0.00016988524687461617
1450,0.0001698838554031705
627,0.0001698742292834039
912,0.00016984518308502222
357,0.00016984451347506696
3653,0.00016980229554819454
3109,0.00016978763962295564
3197,0.00016975226315548586
5974,0.0001697066765825784
4192,0.00016969735671311227
1101,0.00016968559091892624
2568,0.00016964455658492942
2425,0.00016963877037495418
1066,0.0001696365705911121
439,0.00016962509424086404
3229,0.00016961521917280991
764,0.00016959954596689473
5601,0.00016957730620085535
2776,0.0001695745926088869
5220,0.00016957338791968347
3738,0.00016957009240011316
2366,0.0001695326403374597
907,0.0001694903399571506
2926,0.00016947501260041508
5717,0.00016947144970187633
4950,0.00016944989333717006
3803,0.00016940781053901514
5075,0.00016939600531952454
3741,0.00016936764942817247
3763,0.00016936763714724883
4797,0.00016929307789605028
5604,0.0001692871496640256
5679,0.00016928560641068315
222,0.00016928094683264696
423,0.00016926991284735806
879,0.00016926558968708444
5376,0.0001692464138873306
2893,0.00016923620403376755
560,0.0001692271954531791
1401,0.00016921699001495267
963,0.00016921437176306583
663,0.0001691738080389705
4464,0.00016916820315545866
1575,0.00016914996954965012
3210,0.00016913671515348506
1742,0.00016913386175431168
615,0.00016912442648262554
318,0.0001691212295870682
887,0.0001691208064346109
3873,0.00016911419386399609
1484,0.0001690654400375887
75,0.00016902970908450472
817,0.0001690109483321628
3065,0.00016900916313684257
2140,0.0001689851135851121
426,0.00016898343906684329
269,0.0001689807016728895
2815,0.00016891520178658598
1584,0.0001689104584502965
2561,0.00016889043636119592
1071,0.00016886008532621547
1376,0.00016885896799408756
4046,0.00016885213993120447
5156,0.00016884774669988196
2699,0.0001688426851605379
1844,0.00016883059938367024
4939,0.0001688264000032423
4450,0.00016881656475197773
3354,0.00016880889673998777
4028,0.00016880809508319097
2849,0.00016880712571629505
4062,0.00016877161807313712
598,0.00016876641713489926
1370,0.00016876551860081003
650,0.00016873776320802737
4453,0.00016873570541166288
1014,0.0001687228105588349
594,0.00016871790813804215
3103,0.00016869737378601404
2325,0.00016867847340098162
5674,0.0001686656198741293
3644,0.00016866013659374904
2333,0.00016864758103710513
1070,0.0001686314423316728
970,0.00016862977901396973
3170,0.00016861325185077807
1572,0.00016858201834374213
1466,0.00016858080387911206
5262,0.00016856745393036045
1223,0.00016855933079083665
1045,0.00016854232724881937
5850,0.00016852952783313562
1170,0.00016852467088214492
846,0.00016851197071223424
5568,0.00016849814898798842
4761,0.00016841706770375793
229,0.00016840782874258983
4024,0.00016840600885068994
5415,0.00016840438380860933
4412,0.00016839018275526405
932,0.00016838736189144318
2642,0.00016838679355747792
3801,0.00016835935335829795
3773,0.00016831023246354233
5754,0.00016830076902582972
4607,0.00016829855543541925
2408,0.00016828991020802707
369,0.00016828361410782373
167,0.00016824448004671352
5724,0.00016822186993049754
2204,0.0001681953360067722
2540,0.0001681772222698938
3280,0.00016817199380794785
312,0.00016816536603634196
286,0.00016806630412512447
5241,0.00016806353122584687
564,0.000168027595874398
1471,0.00016801752670680766
751,0.00016800575107708108
1556,0.0001679701873685762
2329,0.00016796560253350392
1215,0.00016792840034274246
2275,0.00016787882862691792
659,0.00016785414583524725
3647,0.00016785128159080311
3184,0.00016784412499066962
1446,0.0001678205724812087
4694,0.00016781254460675174
1642,0.00016781164891079874
2405,0.00016778917211793652
1307,0.00016778609085332818
5528,0.00016777915408320887
4808,0.000167763809263318
1934,0.00016773611848394779
3331,0.00016772218820141642
1118,0.00016769407181915931
178,0.00016762955400364003
689,0.00016758812198994417
1707,0.0001675818644927695
3502,0.00016753999957283737
4148,0.00016751901631890343
2415,0.00016748429512344171
4211,0.00016746948640948206
4641,0.00016746456947339504
596,0.00016743398209991803
1959,0.00016742459113928385
2479,0.0001673859097965493
1912,0.0001673848526821265
2396,0.0001673382010324929
5918,0.00016733483186535275
3360,0.00016733466562963932
13,0.00016733263705200616
4765,0.00016731317016936876
279,0.00016728737958776268
3615,0.000167257644585169
158,0.000167256281768899
3371,0.00016725539581756077
4875,0.00016724977003620232
1247,0.000167246206669566
948,0.00016722768832568537
451,0.00016722662752180047
1021,0.00016719496674572914
492,0.0001671895453872902
5063,0.0001671652259687821
1112,0.0001671554619644559
625,0.00016714152815446097
2518,0.00016713888844831483
3702,0.00016712671854668472
4508,0.00016712473025677722
799,0.00016711860514290652
708,0.0001670970733498044
288,0.0001670454093124551
5853,0.00016701945093845888
4202,0.00016701228047533297
4507,0.00016699315587354884
886,0.00016698894402109732
2606,0.00016694690437101404
389,0.00016694224991488198
590,0.00016693770332063337
2958,0.00016691717806859992
100,0.0001668682541533797
2713,0.00016686688338997732
1473,0.00016686332091804293
4909,0.00016683896152675605
1603,0.00016682878682495653
1269,0.0001668265556071564
2205,0.0001668152153670077
5877,0.0001667924917038413
5036,0.00016677556585549587
1715,0.00016675754743844992
3079,0.00016675028149770144
5182,0.00016674963086546607
2920,0.00016674607573453467
943,0.0001667432156308153
1589,0.0001667420766577597
748,0.0001667358342825834
4795,0.0001666942170405821
1350,0.00016669164439388033
141,0.00016668614911960418
5916,0.0001666601659292356
3689,0.00016665446314508508
2332,0.0001666453424502883
87,0.0001666136975546469
3910,0.00016660463370666152
2658,0.0001666013284430505
208,0.00016659160197977685
3579,0.00016659158139357573
2487,0.00016658707117129178
4744,0.00016656417643391794
3120,0.00016654506222953867
4197,0.0001665404285452907
4041,0.00016653110099993862
3550,0.00016651446336884168
3637,0.00016647144777729017
3995,0.00016647088364136973
1102,0.00016645292974563268
1684,0.0001664527240857903
4017,0.0001664493758457799
1930,0.00016644190603112938
722,0.00016643370046302323
5462,0.00016642541599174365
1763,0.00016641528499892368
3438,0.00016641078531529706
2883,0.00016634665820626957
1414,0.00016634504433621822
297,0.00016626920451946685
3302,0.00016624809120592023
195,0.00016621487130344043
896,0.00016620021944287736
2788,0.00016619061385093076
239,0.00016618540545408858
3188,0.00016618160256564842
1149,0.0001661588603416173
2820,0.00016613318830376768
2292,0.0001661275508007613
1470,0.00016610773361761593
563,0.00016610737814035198
3836,0.00016608698145374054
1044,0.00016608478214103005
1286,0.00016607895843283573
4837,0.0001660786874777434
747,0.0001660603852540312
3563,0.0001660484621622997
4054,0.00016602315637742227
4267,0.00016600793602263998
5005,0.0001659948199165919
1475,0.00016598149859253753
834,0.00016597815515047315
761,0.00016596902133488234
2464,0.00016596154857365894
2381,0.0001659306738955935
692,0.00016592230642573796
2536,0.0001658915242920713
1673,0.00016588727477560944
1968,0.00016588250931571017
1098,0.0001658661663108042
1765,0.0001658519564077757
1455,0.0001658243513237225
636,0.00016580640170565743
1547,0.00016579477561556765
4134,0.00016579036286444116
2259,0.00016578680200910354
2310,0.00016575830590219236
4315,0.0001657549900460918
5454,0.00016575036535324109
3851,0.00016574347665421392
745,0.00016574044221357164
997,0.00016573965643861354
203,0.0001657367457973605
1453,0.00016573660560394033
765,0.00016572505753980905
1716,0.000165703628504383
3626,0.0001656940668086074
1477,0.00016566995770912326
174,0.00016566169998997822
2232,0.00016565667308051182
2089,0.00016562422946009005
4806,0.000165618021301913
3970,0.00016558003349246132
1105,0.00016557212092862321
5146,0.00016555407512545918
199,0.00016554525021724963
5283,0.00016554060916157263
79,0.0001655338640402802
1529,0.00016553074416971405
893,0.00016552349979234973
196,0.00016549821606677014
3624,0.00016549706559756237
1373,0.00016545924627928997
4238,0.00016540511228097015
3412,0.00016538388165279524
2426,0.00016537755933343108
4027,0.00016537119940028118
5013,0.00016536308274671776
3328,0.0001653409995867136
926,0.00016531399706711945
1869,0.00016531261403500422
723,0.0001652976546649345
5577,0.0001652926303646265
4658,0.0001652629990941386
5946,0.00016525518755984214
3659,0.00016521539917457786
1527,0.00016518716386268694
3583,0.0001651522375411106
1252,0.00016515053267666501
1919,0.00016508218700574264
2906,0.00016505692443921925
1143,0.00016503901607732186
385,0.00016503325820890383
5247,0.00016501645793934297
2851,0.00016501146341138612
720,0.00016499548516442692
4906,0.00016496890782063305
2143,0.00016495343116863787
1911,0.00016494668553830545
5034,0.0001649429163039243
3806,0.00016489994303118245
3829,0.00016487398079849353
1840,0.00016483814624291572
270,0.00016482583262576064
4844,0.0001648073402663824
5827,0.00016479012599704198
5824,0.00016479007160581866
5815,0.00016479002357004007
5821,0.00016479001128911642
3261,0.00016476008155009156
1018,0.00016475039258817813
4567,0.0001647166377260963
730,0.00016469862935920092
575,0.00016469086961907225
931,0.0001646872661204956
1909,0.0001646626651054719
4204,0.0001646443313235136
1514,0.00016464062686898808
2172,0.00016462147374014222
2227,0.00016460183776192966
4230,0.00016459779279785037
1975,0.0001645955108727627
5513,0.0001645916897968179
5883,0.00016458303140272446
1046,0.0001645691831205506
3174,0.00016456624295740644
2388,0.00016456586521149471
2231,0.00016454408339985097
4586,0.00016454052015908916
5943,0.0001645388600573746
5139,0.00016451851833350922
2786,0.00016449532643656554
4984,0.0001644835145911664
156,0.0001644712042932038
45,0.00016445457510625396
1221,0.0001644465328084197
1382,0.00016444479245473966
4727,0.00016444178548838986
5511,0.00016444137793759347
4983,0.00016442412074318984
3074,0.00016441449038019426
1458,0.0001643800154557096
4819,0.00016436129326648246
1928,0.00016434408605511906
1065,0.0001643409636438989
4352,0.000164299682865522
5740,0.00016429955256910884
3678,0.00016427291845163094
4198,0.00016426884410032113
2452,0.0001642637318319013
1423,0.00016425169222171424
161,0.0001642352486167716
5428,0.00016421336893074993
1033,0.00016418973939858302
2701,0.0001641832756072087
4570,0.00016418265667898373
4411,0.0001641717119121608
739,0.00016416817608828942
115,0.00016415558038951515
4085,0.000164146960335347
2912,0.00016414665622907927
2028,0.00016413729062883596
5136,0.00016413634108918993
3060,0.00016410916847018047
4030,0.00016410888863126655
4572,0.0001640895521812813
5819,0.0001640397773576093
1304,0.00016403636890442575
2302,0.0001640341043451316
923,0.0001640286906704116
1017,0.00016399668840440116
1722,0.00016398988041355344
1729,0.00016398984991751526
2719,0.00016398201265887388
4284,0.00016395876186340577
1469,0.00016394746156836592
71,0.00016394669853191606
1316,0.00016393594219135172
822,0.00016392078270049658
605,0.0001638986631493685
1960,0.000163857805031201
241,0.00016384360040527798
2608,0.00016383401726446155
2765,0.0001638338857894554
1171,0.0001638231103705894
1630,0.00016382091641485013
2757,0.00016381045164888338
1440,0.00016377894329841939
576,0.00016377385744144305
4779,0.0001636552781245743
5386,0.00016363127707101584
612,0.0001636211081327009
4743,0.00016358183556266354
613,0.00016349508821042946
808,0.00016348208836124443
2895,0.00016346557740628097
381,0.00016345213214677567
212,0.00016343717011342172
3338,0.00016343470352886676
957,0.00016340289570953323
2171,0.00016339289185437743
2531,0.00016338847055347757
5079,0.0001633818170214724
4735,0.00016335441270557156
4732,0.00016335439956591364
4733,0.00016335437837260692
4755,0.00016335436164239444
4731,0.00016335435889295436
4740,0.00016335435138604488
4737,0.00016335433984463764
558,0.00016334783726133429
2591,0.00016334099699961212
1216,0.00016333815843407287
5109,0.00016332127826154883
849,0.00016331688718285853
4321,0.00016330933502646877
2774,0.00016330275359354002
652,0.00016330088123119618
1123,0.00016328994607790525
1030,0.00016327946967760847
3683,0.0001632620710277
5688,0.00016325655105408365
816,0.00016325069132680224
1408,0.00016324934883163084
2629,0.00016324626170787006
4369,0.00016324517130042514
1945,0.0001632424223458009
980,0.00016323940161662478
1779,0.0001632335743912532
572,0.00016322897424762286
1981,0.00016313569376691457
1780,0.00016313541788644056
2400,0.00016312989316188736
2533,0.00016312711406199875
365,0.00016311001795214138
5613,0.00016309863165818133
3358,0.00016308629686589225
305,0.00016308579375576854
3173,0.0001630739809695835
3362,0.0001630669827945098
5469,0.00016306697062254513
5307,0.0001630614332979029
4530,0.00016306091066281824
2668,0.00016305713943669248
105,0.00016305603749426842
19,0.0001630527759071782
3636,0.0001630297246470421
766,0.00016301905705989563
539,0.00016301644872355626
5242,0.0001629858638746617
2250,0.0001629841145701627
731,0.0001629718552797801
5055,0.00016295361912805457
798,0.0001629148444380618
4488,0.0001629101681645598
2364,0.0001629080476395725
565,0.00016290493945521906
5450,0.0001629019251219912
4380,0.0001628918218204924
5122,0.00016286804223910722
4212,0.00016286557732732857
1647,0.00016285203275607
2404,0.00016284577755886856
1439,0.0001628342519701659
1532,0.00016282985652957372
2233,0.00016280136831193912
3095,0.00016278710360960897
1962,0.00016277364643150038
3685,0.00016277116337977166
769,0.00016275991522218754
3947,0.00016273161759158602
4556,0.0001627041707958271
736,0.00016270404411494358
5125,0.00016270107792721344
883,0.00016269890078781228
1212,0.00016269630844995404
2908,0.0001626720535069392
802,0.00016266473238089023
280,0.00016264383702951812
1768,0.00016261497832275828
999,0.0001626090453433084
4201,0.00016258256216213215
3867,0.00016257363648265527
2929,0.00016256994362904854
2995,0.0001625632527989275
5720,0.0001625543139617516
294,0.00016254404502534403
684,0.00016254089299013203
2490,0.0001625321337897716
4221,0.00016252663601552404
1876,0.00016252621938413385
841,0.00016251142850030856
3784,0.00016246620546840127
3533,0.0001624380362572918
4199,0.00016243582947285648
2632,0.00016239336652402412
4493,0.00016238651223072565
3372,0.00016236376394213343
2326,0.00016234726536637527
2779,0.00016233140133930504
1776,0.00016232959974218553
1329,0.00016232395512086318
1483,0.0001623149409805796
3183,0.0001623039083417616
1270,0.00016230368974428188
1060,0.00016227048583103402
2402,0.00016226859163486637
566,0.00016225885456513462
2289,0.00016225187099479902
1918,0.00016222409106178334
2179,0.00016220451281017144
3555,0.00016219927083101581
1540,0.00016219869846628422
4746,0.00016213304848601104
249,0.00016211445163168744
5680,0.00016208874396144378
3547,0.000162085081718457
916,0.00016208484950438746
2177,0.0001620608432453721
1241,0.00016198710406719103
436,0.00016195700001769608
2649,0.00016195585192702857
4867,0.0001619476107428876
2335,0.00016193924152524368
1312,0.0001619323439487437
2170,0.0001619064891959039
3232,0.0001619017806116395
4698,0.00016187025932882357
2588,0.00016186108089615004
113,0.00016183893515355283
5583,0.00016182988604963628
1513,0.0001618290386609189
4947,0.00016182870049373624
88,0.00016182432821258528
3227,0.00016180068467620042
617,0.00016179609638641168
2942,0.0001617886524535772
2892,0.0001617823203194865
3633,0.00016178009313043342
2732,0.0001617596133052856
262,0.00016174891195607443
3928,0.00016171467562503425
543,0.00016171404929821243
5905,0.0001617119210237596
5363,0.00016170122462446228
1126,0.0001616809212161914
5941,0.00016163501184904207
