dst,absolutetrust_score
1070,0.0
1071,1.8479811807749315e-07
1072,1.5102573785669854e-06
1073,1.5314610055421699e-06
1074,5.003162803144762e-07
1075,0.0
1076,3.171837544453019e-06
1077,3.75501257505031e-06
1078,2.970340757024737e-06
1079,2.4683918763165875e-07
1080,2.341848082878973e-06
1081,3.758868025904989e-06
1082,2.341848082878973e-06
1083,1.8022920395110562e-06
1084,1.6890463723742053e-06
1085,1.284122499218089e-06
1086,1.0696678415918332e-06
1087,4.360128366868791e-06
1088,6.527589805144939e-07
1089,2.397098595094034e-07
1090,0.000381606426804864
1091,1.2537303603686569e-06
1092,0.0
1093,5.108277040254003e-07
1094,3.12607681726973e-07
1095,3.2174160636038848e-06
1096,1.6026547357832183e-06
1097,0.0
1098,0.0002532494648123611
1099,5.37241889137651e-06
1100,2.359265703801995e-06
1101,2.526257577235828e-06
1102,7.032604171349133e-07
1103,4.767317625757983e-08
1104,4.5821682057117505e-06
1105,2.5254766384660458e-05
1106,1.7113039930428703e-06
1107,4.084215445799777e-06
1108,8.395633156143405e-07
1109,9.813601922305748e-06
1110,0.0
1111,3.8096865842276932e-06
1112,1.447460390055466e-07
1113,8.834802422972661e-08
1114,3.6683253686259485e-07
1115,1.0210970287502272e-05
1116,8.906341437328568e-07
1117,1.435269392420332e-07
1118,1.04536287937318e-06
1119,1.528865918272375e-07
1120,3.663419575752064e-07
1121,1.264005330801286e-08
1122,1.3789569686597778e-07
1123,5.6499777279131616e-08
1124,9.75590862922189e-08
1125,4.046311693385544e-06
1126,1.32414408968236e-08
1127,0.0002613913779352545
1128,0.0005017229259422204
1129,8.113633213340759e-07
1130,2.158206756040929e-06
1131,1.6145454327678494e-06
1132,3.479191336265672e-06
1133,5.168454256785263e-06
1134,2.4218176796467437e-06
1135,0.0
1136,2.7475825905036766e-06
1137,0.00042031805055988097
1138,0.0
1139,4.1716244317593415e-06
1140,4.058792925364552e-06
1141,2.486908520921143e-06
1142,3.5028911261155784e-07
1143,1.5958979549017622e-05
1144,2.1981280456308106e-06
1145,6.692618614581531e-06
1146,3.0970808120822607e-06
1147,2.4748805142579893e-06
1148,1.6899430995742835e-06
1149,1.2285027736606264e-06
1150,2.0126716852293713e-06
1151,2.5557305612959234e-06
1152,5.283796566295097e-06
1153,1.1305264204667724e-05
1154,1.9719281000224e-06
1155,0.0
1156,0.0002569711759007383
1157,1.580238979322367e-06
1158,6.679198153597702e-07
1159,8.440584189237754e-05
1160,1.4287164796020783e-07
1161,4.019048635580803e-07
1162,5.5941897910497554e-05
1163,2.8737982736265192e-06
1164,2.561721575635521e-06
1165,6.438429525854611e-06
1166,5.439337853747821e-07
1167,3.7644137627330863e-06
1168,3.915702619270579e-07
1169,6.370223475297322e-07
1170,1.849522495311807e-05
1171,2.81608589309713e-06
1172,3.773333332915032e-07
1173,1.9770664061209004e-06
1174,6.229582629036597e-07
1175,0.0006243103031855804
1176,0.0
1177,2.6299154212850134e-07
1178,0.0001742548940888812
1179,1.7358798527784836e-06
1180,1.9664507050278195e-06
1181,7.292692794009076e-06
1182,2.1191564846291687e-07
1183,4.2372106636889274e-07
1184,1.9233781829797087e-06
1185,1.2611632780219452e-06
1186,3.3401775351246385e-06
1187,2.3247979284871734e-06
1188,5.854585722283311e-07
1189,2.8232265662294917e-06
1190,3.706763639529471e-06
1191,5.164936381356285e-06
1192,5.1257641310796555e-06
1193,1.5592342120939513e-06
1194,6.562611167622381e-07
1195,6.781286835671698e-07
1196,2.94544840406719e-07
1197,2.308473299632604e-06
1198,1.1656649722651502e-06
1199,1.2990783613105563e-06
1200,0.0
1201,2.525524173704301e-07
1202,1.1223998460270584e-06
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,1.242789292375492e-07
1208,1.0578976926520003e-07
1209,0.0005135912736913496
1210,3.8762881947949173e-07
1211,0.0
1212,2.4165633351852e-06
1213,0.0
1214,1.064758343001405e-06
1215,0.0
1216,8.293431689915766e-07
1217,0.0
1218,1.0642194788658248e-06
1219,1.114201469979054e-05
1220,9.400617803611263e-07
1221,3.432008354957133e-07
1222,0.00030515468549113074
1223,0.0
1224,2.9981975699912042e-06
1225,0.0015059074595811434
1226,1.1354525242069055e-06
1227,4.1003391922675316e-07
1228,8.293431689915766e-07
1229,1.50927513398875e-07
1230,6.0495214248369796e-06
1231,0.0
1232,0.00033660620153580886
1233,3.4935848534427466e-06
1234,2.949704302278735e-06
1235,7.99265048304429e-07
1236,2.7780838452613087e-06
1237,1.759643515710498e-07
1238,2.990711280294699e-07
1239,1.1692676352915405e-06
1240,1.2658633474761882e-07
1241,1.4722585471249784e-06
1242,0.0
1243,7.50285524366583e-07
1244,2.9633796266015004e-07
1245,4.971913079695635e-07
1246,1.4724011269447855e-07
1247,2.3429886735949322e-07
1248,2.3265629886951467e-06
1249,1.7645598655985914e-07
1250,1.719529568432276e-07
1251,2.0921538220321188e-07
1252,3.307083584525403e-07
1253,1.8789077533690283e-07
1254,0.00013073890382395134
1255,3.483179981981177e-07
1256,1.8874693755786376e-07
1257,1.7518138650375117e-08
1258,1.4765253537927152e-06
1259,4.6466918998059225e-06
1260,1.53770156193011e-07
1261,2.005700297402419e-07
1262,9.134481395674371e-08
1263,9.49282526099675e-06
1264,3.0157878630373344e-06
1265,1.6953356389304496e-08
1266,2.06769973884132e-08
1267,8.751730564734443e-07
1268,8.926183649265453e-06
1269,2.097884206716967e-06
1270,8.403361813693901e-06
1271,1.8312576443425188e-06
1272,5.123659799941275e-06
1273,8.170436351596101e-07
1274,2.559027162238083e-07
1275,8.769834314365059e-09
1276,1.7124192360411808e-06
1277,0.0
1278,1.8901256985130533e-06
1279,7.359117071140461e-07
1280,2.593952575417021e-06
1281,1.8457995489119285e-08
1282,1.8411712638129834e-06
1283,1.5159693350797469e-06
1284,1.9689825162285776e-06
1285,2.195623974290876e-06
1286,0.0
1287,7.1557716674727045e-06
1288,2.019135568369657e-06
1289,2.939181445411874e-06
1290,1.9253515329565142e-06
1291,3.3990499769883663e-07
1292,2.323705474542925e-06
1293,8.556418031302096e-07
1294,0.001233620482190168
1295,1.3948206781947738e-06
1296,0.0
1297,3.460881842088255e-08
1298,9.43246380245934e-05
1299,3.822256435948603e-07
1300,8.560612143638994e-06
1301,2.934603358550501e-06
1302,1.2138270276819213e-06
1303,5.125446070392897e-07
1304,2.3570962538600338e-05
1305,3.877306258085714e-06
1306,2.6939829908513336e-06
1307,2.953065971775685e-06
1308,2.8172589175109956e-06
1309,0.0006204896876295527
1310,2.5557305612959234e-06
1311,2.427367884650286e-06
1312,5.2333943234231976e-06
1313,1.4670075011074636e-06
1314,2.3156022021218686e-06
1315,3.9969878341027363e-07
1316,7.146679841563587e-07
1317,1.3314019788537337e-06
1318,2.0205775206527456e-06
1319,0.0
1320,2.1910019300601706e-06
1321,0.0
1322,7.706019269603727e-05
1323,2.4239701408144003e-06
1324,2.8640491862327493e-06
1325,3.957645636406333e-06
1326,1.2633538015643648e-06
1327,4.375129604831204e-06
1328,2.4866974585180544e-06
1329,1.2282686675452053e-08
1330,1.297691047082039e-05
1331,1.5293471726386463e-06
1332,7.138572227259507e-07
1333,3.555532834154502e-07
1334,4.021028430106875e-07
1335,2.033196980640512e-07
1336,2.1475257014645037e-06
1337,3.549156977959705e-06
1338,7.42221348793246e-07
1339,3.6356532231494124e-07
1340,1.254832416611897e-06
1341,0.0
1342,2.5442920326124394e-06
1343,0.00013501538613655987
1344,1.898940401168314e-07
1345,0.0
1346,1.8404470513804562e-06
1347,9.17664136861141e-07
1348,1.3754957748997621e-06
1349,9.990107707663725e-06
1350,9.030566301461653e-07
1351,6.746079625554977e-06
1352,3.124659589894007e-06
1353,2.0497870253270734e-06
1354,1.8234025877780371e-07
1355,3.638289440496756e-07
1356,6.125830256609755e-07
1357,1.5143557175094935e-05
1358,6.125830256609755e-07
1359,1.2635620844970135e-06
1360,1.2559016555343288e-06
1361,0.00017294592650273516
1362,2.1258619107072216e-06
1363,2.8382925925458037e-06
1364,2.0758251300709284e-07
1365,3.2327509391745474e-07
1366,3.425643537694518e-07
1367,3.7729248792230916e-06
1368,0.00025902709571375024
1369,3.4281626038621514e-07
1370,3.716482591863144e-06
1371,9.030566301461653e-07
1372,1.329099530080795e-06
1373,1.7077853702275868e-06
1374,2.0229539267271696e-06
1375,7.368305518559685e-06
1376,1.5453801470305598e-06
1377,3.169606438737136e-07
1378,0.00041683516837469944
1379,3.6855968043901846e-06
1380,0.00019414279058884888
1381,2.2892241782039523e-06
1382,1.3695125144193159e-06
1383,1.1853771426743826e-06
1384,0.0
1385,0.0
1386,0.000174658066437203
1387,1.0624190233991524e-05
1388,7.525959406461309e-07
1389,1.0
1390,0.0
1391,0.0
1392,2.4671976173024158e-06
1393,2.127202994387042e-06
1394,0.0
1395,0.0
1396,1.254607841413438e-06
1397,0.0
1398,2.1522321562680216e-06
1399,1.6083338910937065e-06
1400,1.311309590873464e-06
1401,0.0002561693798970206
1402,8.562310345117232e-06
1403,0.0
1404,2.3051438757865313e-06
1405,1.5483623912866255e-06
1406,0.0
1407,0.0
1408,0.0
1409,0.00038012554205794436
1410,0.0
1411,0.0
1412,0.0
1413,2.9926580824382713e-06
1414,0.0
1415,0.00017566090153486213
1416,2.341848082878973e-06
1417,2.313472664495537e-06
1418,0.0
1419,2.5068870248026054e-05
1420,8.171461858276987e-07
1421,0.0005221397456592983
1422,2.341848082878973e-06
1423,2.5314362748407036e-07
1424,7.4008822173783865e-06
1425,6.102861225084464e-06
1426,3.2705237530990637e-07
1427,0.0006256117398264487
1428,9.067633414769171e-07
1429,3.2086694984447884e-06
1430,2.151063480344552e-06
1431,1.0804538516440018e-06
1432,7.939886612588959e-06
1433,4.865194625295874e-06
1434,3.272584862323648e-07
1435,2.7183214847537095e-08
1436,4.2509113653119267e-07
1437,3.7552936801936065e-06
1438,2.2379179254744362e-07
1439,5.053063113215268e-07
1440,8.257884268254595e-07
1441,2.532098762135816e-07
1442,1.0435060569048933e-06
1443,1.3623959123170732e-07
1444,2.476016234208407e-07
1445,1.245526608321229e-06
1446,2.3964218873199395e-08
1447,0.0
1448,3.296773965724013e-06
1449,4.9794761364097575e-06
1450,2.0347740023041513e-07
1451,2.053689566161821e-07
1452,9.130006754244769e-08
1453,2.5177498056790737e-06
1454,5.429313168897675e-06
1455,2.427250851493932e-07
1456,3.354854159813315e-06
1457,2.0933533719655702e-06
1458,0.0003122877840610697
1459,0.0001304068758622707
1460,1.3373479443430786e-06
1461,3.5756356153776696e-07
1462,1.894402299837866e-07
1463,1.8917884525007058e-06
1464,1.0903950141409206e-07
1465,4.2044613148844015e-07
1466,1.1076404198970844e-07
1467,8.097357726458094e-08
1468,3.3006751178122193e-06
1469,3.91008983838602e-07
1470,7.932287347169314e-06
1471,2.9046175422653365e-06
1472,4.692080234532384e-07
1473,5.098375201514918e-06
1474,2.0059052369022517e-08
1475,0.000380749628671299
1476,1.4990810425960668e-06
1477,8.121590836523955e-07
1478,5.6223510044529495e-06
1479,3.335061312184435e-06
1480,1.6439477752349905e-07
1481,7.809926046185346e-06
1482,1.5795905063750412e-06
1483,1.4329833925568593e-06
1484,3.366238387648935e-06
1485,3.2320609463193055e-06
1486,2.628808369162461e-06
1487,0.0003063823467533353
1488,1.6484934844357858e-06
1489,8.463369918988006e-06
1490,1.364227088594941e-06
1491,2.2422283276524473e-06
1492,1.5981517384814921e-06
1493,1.403535162831128e-06
1494,0.00030537986744318027
1495,1.998496160212334e-06
1496,1.7074677684070196e-05
1497,7.611217837665102e-07
1498,1.876578485796174e-06
1499,0.0
1500,2.963347186654601e-07
1501,6.6967791879099234e-06
1502,1.9387229458491894e-06
1503,5.2333943234231976e-06
1504,7.380952040982727e-06
1505,4.569252181357498e-06
1506,8.58905851480955e-06
1507,2.050272681505549e-06
1508,7.504753208787867e-07
1509,1.1322881598280635e-06
1510,2.197345298213779e-06
1511,2.9893083581576273e-06
1512,2.427367884650286e-06
1513,1.374052363871088e-06
1514,4.918005776789173e-06
1515,0.0
1516,1.525893131368491e-06
1517,3.8847121521336e-06
1518,0.00012884056600712048
1519,1.551798151611919e-05
1520,2.689259298758385e-06
1521,4.0235734788739033e-07
1522,3.695818823773719e-07
1523,0.00030965289361522364
1524,9.467922984406095e-07
1525,1.367446703752204e-06
1526,6.536748479134271e-06
1527,1.2457752489962346e-05
1528,3.3240235316146047e-07
1529,7.337864518587125e-07
1530,1.297650426535442e-07
1531,2.678601501244506e-07
1532,2.8842312636814794e-07
1533,3.835377595085817e-07
1534,7.337864518587125e-07
1535,1.4153493078542605e-06
1536,1.6924881766082357e-06
1537,2.9837305508601906e-07
1538,9.291209089650435e-07
1539,3.6061416765346297e-07
1540,7.938147540016392e-07
1541,2.4984449129606217e-06
1542,2.012282855955442e-06
1543,7.97349344686189e-06
1544,6.995066828178263e-07
1545,7.42221348793246e-07
1546,9.608670172757872e-07
1547,7.42221348793246e-07
1548,1.3592138703021832e-06
1549,6.788315375094663e-06
1550,3.866965099599727e-06
1551,5.516144735467601e-06
1552,1.0940642381717437e-06
1553,2.4168276685308486e-06
1554,3.5880207803752726e-06
1555,6.928566164393124e-07
1556,0.0001756636225518589
1557,2.4969787822457665e-06
1558,6.873643465782403e-07
1559,2.608300156474475e-06
1560,6.186684444025452e-07
1561,8.346909486587591e-06
1562,2.603941995014598e-06
1563,2.0625671197936798e-07
1564,3.058879010644121e-06
1565,1.8886411624791568e-07
1566,0.00017513313967456483
1567,5.146493107877007e-07
1568,0.0007746469824414225
1569,1.5932430751852492e-06
1570,3.246369842626983e-07
1571,0.00017341096798129718
1572,4.7758985535701705e-05
1573,1.1341967486613904e-06
1574,2.413949827297977e-06
1575,8.998152845330228e-06
1576,7.42221348793246e-07
1577,1.7802280031194134e-06
1578,0.00017549953127453743
1579,2.591766545019332e-06
1580,4.538947515200164e-07
1581,2.2002101951042405e-06
1582,1.2249333771796883e-06
1583,7.146679841563587e-07
1584,1.0000000000000002
1585,2.231429170025641e-07
1586,1.5961424416220813e-06
1587,0.0
1588,1.6331967151269295e-06
1589,2.7165785442069967e-06
1590,1.6560152281747267e-06
1591,0.0
1592,1.9666939280950832e-07
1593,4.257736628085811e-06
1594,1.5008215422772984e-06
1595,0.0
1596,4.376101992328499e-07
1597,5.566618563543045e-06
1598,0.0
1599,0.0
1600,3.794720130708205e-06
1601,2.178448226916834e-06
1602,2.1284389577316497e-06
1603,0.00026004541788839135
1604,0.0
1605,4.869682241492468e-06
1606,2.544327230151869e-07
1607,2.346449451817878e-06
1608,0.0
1609,0.0
1610,7.394305722981175e-07
1611,6.964010123219576e-07
1612,1.387361955743046e-07
1613,1.2269595527496744e-06
1614,8.601131793980551e-08
1615,5.266253937252512e-07
1616,4.581224948013757e-06
1617,1.7817190441408126e-05
1618,8.526131482007883e-06
1619,1.5716696096105002e-06
1620,4.859383485449155e-06
1621,1.0706132780805726e-06
1622,2.4183149225438305e-07
1623,7.923221350465935e-08
1624,3.9081670670954955e-06
1625,3.0523851173234405e-07
1626,1.6680459731505572e-07
1627,9.66840155573961e-06
1628,5.603741666212112e-07
1629,1.7348666486846362e-07
1630,1.922081841193788e-07
1631,3.671327665910609e-07
1632,0.0007570016286939496
1633,4.860355516245374e-07
1634,0.0
1635,0.0005039661087658557
1636,1.6165533948647267e-06
1637,0.0
1638,5.877816809175179e-07
1639,2.361202614840239e-07
1640,3.9134950915981573e-07
1641,7.51636804882981e-08
1642,2.1310289771980083e-06
1643,0.0
1644,2.3376966469202297e-06
1645,2.1386038095668336e-07
1646,0.0
1647,1.3398829854068698e-06
1648,4.850745846822862e-06
1649,1.815909146468428e-06
1650,2.605931128183535e-07
1651,2.890972882030844e-06
1652,4.815374460672679e-07
1653,1.7533420251943056e-07
1654,3.3062445020844446e-07
1655,3.7612571244459344e-07
1656,8.004980764653017e-07
1657,2.2365738753294236e-07
1658,3.208129626848404e-06
1659,3.647135760022447e-07
1660,6.970435401696023e-07
1661,1.39770830331203e-07
1662,9.328652028313431e-07
1663,2.605931128183535e-07
1664,7.394305722981175e-07
1665,1.7295880793286826e-06
1666,4.616752817868224e-07
1667,1.2513166337096942e-07
1668,4.971913079695635e-07
1669,1.1734100552401064e-07
1670,2.605931128183535e-07
1671,3.459315078585345e-08
1672,2.605931128183535e-07
1673,1.4369390331855455e-06
1674,1.6760577243928118e-07
1675,6.625403083106912e-08
1676,8.733948244918034e-08
1677,3.609655090901171e-08
1678,2.1284389577316497e-06
1679,0.0
1680,3.2673958724065943e-08
1681,2.605931128183535e-07
1682,0.0
1683,2.7029025750982047e-06
1684,2.6225470176129046e-07
1685,2.104973084670398e-06
1686,2.8686135039497295e-08
1687,1.1913216988704821e-07
1688,1.1373016653642072e-07
1689,2.7852834311097886e-06
1690,1.5497548120328248e-06
1691,5.07659792647399e-06
1692,5.703000140939629e-07
1693,0.0005046106134123156
1694,3.8058301839981055e-06
1695,7.70359790150416e-06
1696,4.9566201098630335e-05
1697,1.0801469030805044e-06
1698,1.8656172734690025e-08
1699,2.0431881358726703e-07
1700,1.0050229751910071e-06
1701,6.598799387966702e-08
1702,2.3837333568857703e-06
1703,4.3197130879084336e-06
1704,1.0050229751910071e-06
1705,4.0350774758659085e-06
1706,3.2480638422795922e-06
1707,0.0
1708,4.561175992124805e-06
1709,0.0005097751810409936
1710,9.06597398774716e-08
1711,0.0008291427705281539
1712,1.7817190441408126e-05
1713,5.080319212768442e-07
1714,2.517259075237928e-06
1715,8.840844056735528e-07
1716,6.675656735468708e-07
1717,1.0773514609986687e-06
1718,6.229013497848132e-07
1719,1.6439477752349905e-07
1720,4.487493973668295e-06
1721,1.7530825513331348e-06
1722,1.7817190441408126e-05
1723,0.0
1724,5.111444939119581e-07
1725,0.0
1726,1.313867686221388e-07
1727,7.120167809541187e-07
1728,1.6439477752349905e-07
1729,3.2086694984447884e-06
1730,3.3596615656179944e-06
1731,1.5369359001387036e-06
1732,2.0899081838550173e-06
1733,1.0953434954041291e-07
1734,2.125228358228655e-06
1735,3.949033385373264e-06
1736,1.2727615099243875e-05
1737,1.7920822449271294e-06
1738,3.363424427452713e-07
1739,8.935386611166027e-07
1740,4.680915487567024e-06
1741,1.8063727567997213e-06
1742,9.533241958689924e-07
1743,4.080654254795387e-06
1744,0.0
1745,1.5820659805049442e-07
1746,2.053938444245966e-06
1747,0.0
1748,0.0
1749,1.8998659302103605e-06
1750,4.2777387949666726e-07
1751,0.0
1752,3.2320609463193055e-06
1753,5.2333943234231976e-06
1754,2.6115418303197357e-06
1755,3.575163963607332e-06
1756,0.0
1757,2.7060938323099343e-06
1758,2.002263697611571e-06
1759,3.2320609463193055e-06
1760,3.1354267100633883e-06
1761,4.124125403635965e-06
1762,1.051439038175214e-06
1763,0.0
1764,2.484532914142801e-06
1765,3.1184940510877954e-06
1766,2.651609842157785e-06
1767,3.747893529105e-06
1768,2.5557305612959234e-06
1769,1.3125982566180096e-06
1770,5.401847403594223e-06
1771,8.211589100950577e-06
1772,2.2062084606952937e-06
1773,7.380952040982727e-06
1774,1.7045209438118053e-06
1775,6.106829620555824e-06
1776,1.2960845982463578e-06
1777,5.016825241898213e-06
1778,2.4711701364938365e-06
1779,3.25940139965025e-06
1780,1.668347671268541e-06
1781,2.4441878446874814e-06
1782,2.5557305612959234e-06
1783,3.3896715959537565e-06
1784,3.3416443953882466e-06
1785,0.00038986729988310344
1786,2.7708316620889636e-07
1787,4.286320292409744e-06
1788,0.00017651349618278686
1789,6.472447186970283e-06
1790,1.0462633679327197e-06
1791,1.3753328557224611e-06
1792,3.792953621169338e-06
1793,4.2777387949666726e-07
1794,1.0222918292841197e-06
1795,9.500684866394879e-07
1796,1.5091502634241003e-06
1797,1.8778088303563246e-06
1798,1.553050533259521e-07
1799,6.540162300744991e-08
1800,2.6939829908513336e-06
1801,6.330371388784716e-08
1802,4.5393277398876177e-07
1803,7.887686184161256e-08
1804,5.736713399219209e-08
1805,1.240578478822666e-05
1806,2.340767585196025e-06
1807,2.678601501244506e-07
1808,1.9283887908687626e-07
1809,4.547055156950578e-06
1810,7.337864518587125e-07
1811,6.211823603200036e-06
1812,3.497592190699449e-07
1813,3.3238581027374746e-07
1814,2.1985299397102402e-07
1815,1.8886088327399128e-06
1816,1.2546596163917577e-06
1817,7.337864518587125e-07
1818,7.42221348793246e-07
1819,1.8279570591817888e-06
1820,4.600754532974581e-06
1821,1.4643344586112186e-07
1822,3.72513628910861e-06
1823,3.405274309509438e-06
1824,0.0
1825,5.068462441291551e-06
1826,2.555566323587184e-06
1827,3.1651856943923575e-08
1828,2.865872918493986e-07
1829,0.0
1830,5.449585295483049e-06
1831,2.785898187978977e-07
1832,1.8312717536483983e-06
1833,1.8002284012051916e-06
1834,1.2074926217564831e-06
1835,1.028881910011718e-06
1836,0.00025869845677416067
1837,5.083104969354811e-06
1838,1.1275949354909697e-06
1839,6.125830256609755e-07
1840,2.187507179437332e-06
1841,4.634400690664486e-06
1842,4.911720686480409e-07
1843,2.4533861246433636e-06
1844,3.457713054893038e-07
1845,1.2498058630442643e-07
1846,8.743676609595875e-07
1847,1.3336995917878242e-06
1848,1.4816100913406092e-07
1849,7.42221348793246e-07
1850,3.8817306115785073e-07
1851,5.694049459422459e-08
1852,3.983010519119643e-06
1853,2.8235040787269227e-06
1854,1.6483597659810315e-06
1855,2.645859707088111e-06
1856,6.314783039395465e-07
1857,2.0259600829778078e-07
1858,0.0
1859,4.606787104537677e-06
1860,1.1648176999514167e-05
1861,2.67028644115677e-06
1862,9.000197204858685e-08
1863,3.0474252378454373e-06
1864,6.005249912646468e-06
1865,1.1316815746116779e-05
1866,6.229882041439443e-08
1867,1.2824140899376102e-06
1868,6.530236521838781e-07
1869,7.54803218039454e-08
1870,1.0
1871,2.6237055342466153e-06
1872,3.243322572679197e-06
1873,2.826653645856263e-06
1874,0.0
1875,1.0181315542104516e-06
1876,0.0012384379229739176
1877,5.264261208601945e-07
1878,3.9376349298487323e-07
1879,1.7277404345473563e-07
1880,3.3966172760296176e-06
1881,3.655748798332829e-07
1882,2.322910923319061e-06
1883,1.7601716337218366e-06
1884,9.340526754361613e-07
1885,3.2772168090612914e-07
1886,3.358761932013288e-07
1887,1.2178298744325121e-06
1888,4.985451628612889e-07
1889,5.177332028206795e-06
1890,5.670840346467985e-06
1891,0.0
1892,2.60981917548662e-08
1893,1.2150717783179367e-06
1894,4.650436798214934e-06
1895,8.004313694603053e-07
1896,0.0
1897,4.0964899072431916e-07
1898,0.0
1899,0.0
1900,1.3148614736571544e-06
1901,7.146679841563587e-07
1902,1.4369079354955651e-07
1903,0.0
1904,0.0
1905,0.0
1906,1.280490760620143e-06
1907,1.5168024069796787e-07
1908,1.1496902967770104e-06
1909,2.620725055193373e-06
1910,7.394305722981175e-07
1911,2.341848082878973e-06
1912,3.290259282421251e-07
1913,5.785986189706903e-06
1914,6.405432394681668e-07
1915,4.973386327511512e-06
1916,3.073476425992016e-06
1917,7.307173478827031e-07
1918,4.024088966401563e-06
1919,1.9383903712006675e-06
1920,3.4890671667682476e-07
1921,0.00016846801779300008
1922,0.0007536374795111972
1923,3.645612302162568e-07
1924,9.901953890977754e-08
1925,7.394305722981175e-07
1926,1.6315320116447074e-06
1927,1.064758343001405e-06
1928,1.075320695507541e-05
1929,1.0000000000000002
1930,1.2147183924050569e-06
1931,1.514703596807453e-07
1932,9.530276531785113e-06
1933,0.0
1934,0.0
1935,7.315432942389119e-06
1936,0.0007878400957343712
1937,6.305028750097825e-08
1938,1.5161854808068124e-07
1939,2.669167966418219e-06
1940,3.7929482701092216e-07
1941,3.895976994951575e-07
1942,3.9053458025927285e-07
1943,0.0
1944,6.305028750097825e-08
1945,0.0
1946,0.0008356754506990889
1947,3.0688470065893293e-06
1948,2.3007465890859936e-07
1949,2.587811433283603e-08
1950,2.587811433283603e-08
1951,2.1819116169631332e-06
1952,7.146679841563587e-07
1953,3.7929482701092216e-07
1954,4.1464650139105953e-07
1955,1.1088154827799946e-07
1956,1.982550872793601e-07
1957,0.0005214129754538775
1958,2.1386038095668336e-07
1959,3.851307316773076e-07
1960,2.2231885064124368e-07
1961,0.0
1962,1.983636719102473e-07
1963,9.588942262049355e-08
1964,2.3203940721698517e-07
1965,2.7478861176808653e-06
1966,6.022788041452945e-06
1967,1.4369414231464401e-06
1968,3.7916315481043887e-07
1969,3.1363236395958317e-07
1970,8.005627620841502e-06
1971,5.769008356864623e-08
1972,2.1386038095668336e-07
1973,7.250394964242597e-06
1974,1.7290894206016407e-07
1975,2.8320092229020286e-07
1976,1.0000000000000002
1977,0.0007572569708310878
1978,4.2024689930300834e-05
1979,0.0
1980,1.9301594754492133e-05
1981,1.3969067640894131e-06
1982,1.8318474348790072e-07
1983,7.394305722981175e-07
1984,1.3406945968338214e-06
1985,2.1193226003388485e-07
1986,0.0
1987,0.0
1988,1.3940523020154894e-06
1989,1.3208978570842697e-06
1990,3.272584862323648e-07
1991,1.1479909473713117e-07
1992,1.414724379366617e-06
1993,0.0
1994,2.9633551668487203e-06
1995,5.785986189706903e-06
1996,3.4553051022992635e-07
1997,3.4553051022992635e-07
1998,0.000761714445064367
1999,1.9799450957430246e-06
2000,2.3660995187221043e-05
2001,9.566598317754618e-07
2002,2.1284389577316497e-06
2003,7.394305722981175e-07
2004,1.9755991074381253e-07
2005,2.105501820482929e-06
2006,0.0015059074595811434
2007,1.1325613870123747e-06
2008,3.1337585279602e-07
2009,1.6441003985754035e-07
2010,3.7732060263186594e-07
2011,1.082386853415467e-07
2012,3.047983546299176e-06
2013,1.5032284211957537e-07
2014,2.3543938069528744e-07
2015,0.0
2016,7.932287347169314e-06
2017,2.1284389577316497e-06
2018,0.0
2019,2.1766713906802674e-06
2020,1.0157907067545425e-06
2021,0.0
2022,3.158251081243075e-07
2023,0.0
2024,0.0
2025,3.345167250461683e-07
2026,9.134481395674371e-08
2027,7.608398511806045e-05
2028,3.158251081243075e-07
2029,1.750430916624414e-07
2030,3.5156465011760575e-07
2031,2.300782973615588e-07
2032,1.384647999817055e-08
2033,2.9636243842856464e-06
2034,2.998116335084335e-07
2035,0.0
2036,0.0
2037,2.3032037189688286e-07
2038,1.3924614772338462e-06
2039,1.564910576658375e-08
2040,1.564910576658375e-08
2041,3.3141603268350426e-06
2042,2.998116335084335e-07
2043,1.5312308816536462e-06
2044,3.2673958724065943e-08
2045,1.217150858083245e-07
2046,3.895976994951575e-07
2047,0.0
2048,4.069522198810987e-07
2049,2.605931128183535e-07
2050,6.012824465786166e-08
2051,6.41494240365495e-07
2052,3.345167250461683e-07
2053,4.835739654645677e-07
2054,3.3022722831470755e-05
2055,5.4392728816388876e-09
2056,5.4392728816388876e-09
2057,5.4392728816388876e-09
2058,5.4392728816388876e-09
2059,5.4392728816388876e-09
2060,5.4392728816388876e-09
2061,5.4392728816388876e-09
2062,5.4392728816388876e-09
2063,2.0609230715183018e-08
2064,2.715219780228556e-07
2065,2.425331018632862e-07
2066,2.095905753116068e-06
2067,6.63898064725699e-08
2068,5.769101861566696e-07
2069,2.0138313621598865e-07
2070,7.932287347169314e-06
2071,1.3464591376932878e-06
2072,3.1445735478253e-07
2073,8.222988523520744e-08
2074,4.47231792199425e-06
2075,0.0
2076,2.1386038095668336e-07
2077,3.4122723257109403e-07
2078,0.0
2079,1.5025332646338688e-06
2080,2.603953372659382e-06
2081,1.8143764282354166e-08
2082,1.1568768295048994e-07
2083,3.999116711278552e-07
2084,5.106470244217734e-08
2085,3.0998683789526713e-07
2086,2.2446276102857416e-06
2087,1.509367094508479e-06
2088,0.0
2089,2.8994112333377043e-07
2090,3.3631508309607253e-07
2091,2.2446276102857416e-06
2092,1.0207977397604676e-06
2093,3.944776686786255e-07
2094,4.729002224556723e-06
2095,2.0609230715183018e-08
