dst,absolutetrust_score
4740,1.6309469054119453e-06
4514,1.6240616502398097e-06
4610,1.6219519764681195e-06
3875,1.6167359789855887e-06
23,1.6112770271827956e-06
2868,1.6090616442376166e-06
3321,1.6088804688591411e-06
77,1.6072030667430998e-06
104,1.6071972571609684e-06
2723,1.5977968661899588e-06
2496,1.5819120405076348e-06
1585,1.5816753767737426e-06
3856,1.5770844720967592e-06
495,1.5717175168536114e-06
5869,1.5686695895786154e-06
5923,1.5686695895786154e-06
5293,1.5686695895786154e-06
5470,1.5686695895786154e-06
1693,1.5681572208478996e-06
405,1.5640605064364283e-06
4867,1.5622475405795596e-06
1053,1.5602971887737674e-06
1802,1.5503404920703884e-06
4762,1.544878922831913e-06
5508,1.5414375141731931e-06
3353,1.5350061744269839e-06
5481,1.523450710691275e-06
2806,1.5204823873031171e-06
3000,1.5197332641629389e-06
1675,1.5165907144656341e-06
3001,1.5058830981560113e-06
4167,1.5050464696301484e-06
3521,1.5012663776064136e-06
2388,1.4859746441714183e-06
1771,1.4859130644646929e-06
1989,1.4837713195724843e-06
4031,1.4829864597069946e-06
492,1.4771386137893365e-06
1185,1.4766402028170074e-06
3655,1.4689981504792825e-06
1879,1.4659404021777992e-06
3231,1.4593724988154174e-06
33,1.4534367959116115e-06
3642,1.4458892939657285e-06
1201,1.4453073966607197e-06
2891,1.4436461614843412e-06
4084,1.4434267863000839e-06
3242,1.4352621163533828e-06
143,1.4287067114667783e-06
4518,1.4276524703814463e-06
4078,1.422947120279731e-06
51,1.422729330941073e-06
2244,1.4143365329945064e-06
4543,1.4132100046870227e-06
5397,1.4063947092974028e-06
5536,1.404589882796029e-06
2063,1.398739835467972e-06
4890,1.3960343544400221e-06
5947,1.3945813923756015e-06
3394,1.3926302546416512e-06
132,1.3839457648095325e-06
2625,1.3809493043322805e-06
3572,1.3779358851469232e-06
484,1.377473961899345e-06
4047,1.3761491256377915e-06
4139,1.3756189609968993e-06
2916,1.3731703051327307e-06
4235,1.3711441600577543e-06
4258,1.3670003052646814e-06
5672,1.364822674198394e-06
3454,1.3629095943540777e-06
4233,1.3615622246609627e-06
1543,1.3598241859736985e-06
159,1.3596649675426182e-06
5175,1.3577064129996087e-06
5827,1.3576545639030472e-06
664,1.3546899603474387e-06
1383,1.3507192485575929e-06
2404,1.3469191405461066e-06
2472,1.3424385419623664e-06
64,1.3352944190066968e-06
4337,1.334589090151428e-06
4026,1.3336294805215208e-06
1531,1.3332323160350717e-06
2343,1.3327591265996715e-06
537,1.3320346082029805e-06
1810,1.3313200360202355e-06
2325,1.3280301187200905e-06
4131,1.3275024485187255e-06
2874,1.3174170741884957e-06
1690,1.317359280452139e-06
4645,1.3151165162840679e-06
5482,1.3148661251836473e-06
4365,1.3127792811814186e-06
4366,1.3125634864655086e-06
3915,1.309734059521401e-06
4605,1.3089177468299342e-06
4499,1.3077151014091212e-06
1938,1.3071942214174865e-06
2892,1.3034307670337297e-06
2739,1.3004664851615958e-06
2915,1.30019316535183e-06
39,1.2901512854089682e-06
411,1.2847164571467896e-06
4460,1.2843057172788231e-06
3261,1.2823390053591546e-06
3310,1.2823390053591546e-06
2939,1.2821833108554006e-06
4422,1.2811471249773737e-06
4374,1.2811471249773737e-06
4268,1.2811471249773737e-06
2819,1.277303287872431e-06
2429,1.2766367273051459e-06
2431,1.275525077220845e-06
3697,1.2698982159211395e-06
4141,1.2666631066977498e-06
3290,1.2666631066977498e-06
3418,1.2666631066977498e-06
3125,1.2666631066977498e-06
2792,1.2666631066977498e-06
4906,1.2666631066977498e-06
2783,1.2666631066977498e-06
3851,1.2545840547807761e-06
4184,1.2522445830133656e-06
3194,1.249428662247881e-06
3531,1.2486638141200653e-06
732,1.245299084213881e-06
4579,1.2399268113147364e-06
4354,1.2392190175538225e-06
4774,1.238900006865308e-06
647,1.238794182173993e-06
4630,1.2345515981813711e-06
4761,1.2335737582688574e-06
1731,1.2324484721972167e-06
309,1.2308796770062069e-06
4133,1.2277528045381309e-06
3537,1.2277528045381309e-06
5133,1.2277528045381309e-06
4020,1.2277528045381309e-06
3544,1.2277528045381309e-06
5028,1.2228945512159206e-06
4370,1.2165530419281977e-06
1565,1.2085843222227066e-06
4188,1.2062802733443611e-06
4185,1.2051293559231162e-06
2202,1.204246855479559e-06
4116,1.2011012214010867e-06
4928,1.2011012214010867e-06
4205,1.1980046546056514e-06
4883,1.1970588681758212e-06
6,1.1943186359264225e-06
2918,1.1920387275873203e-06
112,1.1871702609443017e-06
353,1.1870630444710153e-06
5296,1.1866071289142878e-06
4898,1.1845369603204885e-06
4698,1.1838078010858547e-06
3745,1.1804181577599004e-06
2416,1.1765904020576059e-06
4693,1.1762975534867123e-06
4053,1.1745433076784798e-06
5139,1.1736624973248385e-06
3099,1.173496887315072e-06
3995,1.1728117432322115e-06
2857,1.1724589399816043e-06
630,1.172372596180172e-06
942,1.1682140251883065e-06
2260,1.1676192200449272e-06
1744,1.1665165677920252e-06
3054,1.166419441985357e-06
4,1.1644031791273817e-06
4231,1.1630462995340363e-06
1639,1.1570433963686677e-06
4149,1.152038561260673e-06
3823,1.151877833480219e-06
4916,1.1480495722611836e-06
3196,1.1464838440161688e-06
5403,1.135086474692101e-06
4134,1.13242736510046e-06
44,1.132147432562772e-06
3826,1.1285880096691e-06
4339,1.1277370482822652e-06
3897,1.1249486796037436e-06
1317,1.123792632899929e-06
1620,1.1214797429926728e-06
3404,1.117299713205391e-06
3451,1.1123292049372904e-06
3148,1.1108591287235351e-06
115,1.1053732906762615e-06
4411,1.1045992317643757e-06
5246,1.101612724021645e-06
1629,1.096043241166012e-06
3574,1.0925823715009484e-06
4459,1.0925766791271502e-06
1272,1.0920110955012262e-06
36,1.0864331807027233e-06
1422,1.0845284726860928e-06
2910,1.0827412240945059e-06
4553,1.0808129102578105e-06
3003,1.0738160726690612e-06
1500,1.0724639499884693e-06
150,1.0703518658913628e-06
4092,1.0656732945646143e-06
3543,1.0648278824095348e-06
2710,1.0647261702868928e-06
3318,1.0619302419423507e-06
5506,1.0601861831708637e-06
5298,1.0533492992917736e-06
5541,1.0501964294378984e-06
4334,1.049196058625235e-06
162,1.0491290899426314e-06
157,1.0491290899426314e-06
4983,1.048697588563935e-06
2185,1.0484693199198862e-06
1899,1.0459566395579802e-06
5353,1.0359844545193905e-06
4829,1.0351808916334389e-06
4331,1.027754973731075e-06
2646,1.0274112111285072e-06
3841,1.0236329585743652e-06
2426,1.021230335096932e-06
4604,1.0195101167984385e-06
2538,1.0182725993493156e-06
4098,1.0152553315740108e-06
60,1.011541178161237e-06
137,1.0106674988241012e-06
89,1.0106674988241012e-06
257,1.008281291412005e-06
1415,1.0073460125659653e-06
3421,1.0052315718792414e-06
4993,1.0049111798091343e-06
472,1.0030247580479618e-06
2928,1.0014538066089307e-06
3283,1.0000289551649292e-06
2044,9.988802573787774e-07
3767,9.984724330755277e-07
5249,9.98182825274472e-07
4874,9.96569928257435e-07
634,9.936487072633985e-07
3016,9.867911943987844e-07
2987,9.865516976906616e-07
4088,9.86277113258524e-07
4896,9.84291817119324e-07
147,9.827000271336948e-07
4985,9.81931562806977e-07
4174,9.759682672474937e-07
2887,9.736405032772633e-07
635,9.69553714625571e-07
1615,9.692975577597002e-07
5596,9.692498936826198e-07
3621,9.679343324468316e-07
2110,9.649461496963444e-07
2808,9.62592684228447e-07
4424,9.606970828712038e-07
3904,9.57777976312148e-07
4611,9.568892607165216e-07
215,9.518206797908285e-07
586,9.497392837324594e-07
3029,9.450117812377582e-07
3413,9.412390284460958e-07
2977,9.375947124256732e-07
2955,9.328591630340174e-07
3630,9.285511498353977e-07
3854,9.252230156274659e-07
171,9.205055472404547e-07
2958,9.197660514248391e-07
4665,9.196651909512828e-07
5457,9.192173154309383e-07
3219,9.176781019617418e-07
5480,9.175606188684803e-07
370,9.174464750722332e-07
5476,9.120493037964851e-07
2897,9.120440289583414e-07
4618,9.097160790411398e-07
4022,9.074731392337571e-07
4700,9.044439374391079e-07
3332,9.044439374391079e-07
3598,9.03480291221163e-07
4599,9.024561845035521e-07
3902,9.014242033291987e-07
2371,9.004100161179614e-07
687,8.991114885609519e-07
1704,8.985975215745941e-07
3237,8.942776373658901e-07
3581,8.88866905372292e-07
4048,8.870466236820632e-07
146,8.862054875356e-07
2788,8.795669779495256e-07
2187,8.768499582953098e-07
3161,8.76288645406508e-07
2644,8.761111562176683e-07
2963,8.75967750126296e-07
2558,8.752380684444152e-07
583,8.747300805678376e-07
230,8.746744655973727e-07
2125,8.74561137651348e-07
3389,8.745276378626886e-07
5580,8.738284736388983e-07
5236,8.738284736388983e-07
4521,8.719759987014083e-07
4137,8.698814932611086e-07
4987,8.663154499689579e-07
4405,8.65179959118001e-07
5275,8.649031284733155e-07
4852,8.642861612390745e-07
2981,8.640315310689078e-07
3547,8.618583515071889e-07
5680,8.616460311487588e-07
238,8.605334871601949e-07
4327,8.579571389583013e-07
5184,8.579571389583013e-07
3359,8.570801380414154e-07
5352,8.545038511169018e-07
5309,8.53975714003386e-07
4592,8.527958646476081e-07
3002,8.477374617478241e-07
178,8.47396015571945e-07
5700,8.44422488078149e-07
5433,8.435972572786284e-07
4780,8.42316884946541e-07
4409,8.415679734013419e-07
4038,8.404944604818004e-07
4687,8.402968783671424e-07
4227,8.3930814183424e-07
5829,8.3922618047851e-07
1955,8.370812567876051e-07
5460,8.370654711726523e-07
4055,8.364374935553111e-07
2194,8.356176061741533e-07
3654,8.352443628227153e-07
3674,8.352443628227153e-07
3925,8.350313067192527e-07
5725,8.317286059615194e-07
5724,8.317286059615194e-07
5685,8.317286059615194e-07
5642,8.317286059615194e-07
5767,8.317286059615194e-07
5714,8.317286059615194e-07
5694,8.317286059615194e-07
5791,8.317286059615194e-07
5699,8.317286059615194e-07
3820,8.309217841522857e-07
5825,8.249488108694813e-07
3274,8.232052473415757e-07
4281,8.221680861024034e-07
4266,8.198384544000646e-07
144,8.191311709590974e-07
5079,8.16645459879088e-07
4164,8.146287922234162e-07
3422,8.116794729786372e-07
1436,8.10401456423949e-07
5655,8.102816728266895e-07
546,8.08818244173069e-07
5021,8.060930872211034e-07
4380,8.059931579204251e-07
3699,8.053811557327872e-07
3869,8.052471636864908e-07
3367,8.027132836232572e-07
3837,7.958003734386906e-07
4519,7.911156583134371e-07
1386,7.901677096099221e-07
2067,7.884199045755578e-07
4169,7.867714634977717e-07
1946,7.867245015293801e-07
608,7.830936685759478e-07
4219,7.780466634889603e-07
552,7.748695886372822e-07
5294,7.742018199631603e-07
1190,7.669882722616542e-07
3878,7.651267548997528e-07
7,7.646799238258207e-07
989,7.633741680013787e-07
996,7.633741680013787e-07
4320,7.624976281247243e-07
2693,7.616076780938611e-07
4594,7.609897140115963e-07
1612,7.604164282442273e-07
1507,7.594599257026556e-07
3797,7.566959901843517e-07
2821,7.516450305781507e-07
1453,7.50512786065937e-07
3725,7.455899366452783e-07
3885,7.453873662962673e-07
811,7.445998300150704e-07
4453,7.436087523047955e-07
4746,7.413047646445062e-07
1951,7.380149540731936e-07
499,7.335842369012633e-07
729,7.253076678640216e-07
127,7.230449961785456e-07
2018,7.190042244248414e-07
2878,7.185876710943698e-07
685,7.161097009745757e-07
468,7.10417301153679e-07
5413,7.099000014124256e-07
5398,7.071087519196011e-07
2880,7.06467449154708e-07
4484,7.062154699753545e-07
5988,7.062154699753545e-07
5297,7.062154699753545e-07
5682,7.062154699753545e-07
5598,7.062154699753545e-07
5904,7.062154699753545e-07
1217,7.033571487699588e-07
5465,6.971799805545902e-07
2159,6.943831064981634e-07
3590,6.923072196867573e-07
265,6.91058527629349e-07
3999,6.892607668126273e-07
3206,6.891254201125762e-07
5383,6.855252823471843e-07
4276,6.851438767833505e-07
4210,6.79789287770767e-07
1636,6.77321207915997e-07
3611,6.767954411951811e-07
2654,6.762635017786272e-07
3824,6.759200032489476e-07
4800,6.75809172784545e-07
4489,6.757432679306457e-07
4181,6.743110523776312e-07
5286,6.735083288165575e-07
2143,6.734544008168887e-07
3632,6.732595761623941e-07
2167,6.72583903238377e-07
1018,6.723418882026317e-07
3981,6.713528092023617e-07
3442,6.706925752670457e-07
412,6.706755204784156e-07
2233,6.683575536527674e-07
3285,6.664643443040017e-07
718,6.644327622525125e-07
5569,6.642457150270915e-07
3707,6.631253522621932e-07
1464,6.624395270507124e-07
1841,6.599876143949944e-07
2117,6.599876143949944e-07
1861,6.599876143949944e-07
2147,6.599876143949944e-07
5321,6.599876143949944e-07
2031,6.599876143949944e-07
2225,6.599876143949944e-07
304,6.585612284833461e-07
3722,6.569807998809058e-07
1281,6.545166346008497e-07
4420,6.507283978573811e-07
5427,6.486895501403053e-07
2777,6.475110178225282e-07
2024,6.461846023597741e-07
1456,6.459719894967683e-07
3229,6.455253852210876e-07
4818,6.44897137393508e-07
5046,6.408405692182127e-07
2266,6.387233964291475e-07
285,6.382305363438663e-07
4152,6.377840759046151e-07
1766,6.35829995760552e-07
5316,6.346556988800754e-07
395,6.320686051599084e-07
5921,6.306540952233467e-07
3463,6.302425624883975e-07
3845,6.231273206463434e-07
2942,6.221128741794015e-07
5781,6.182518942678664e-07
1893,6.173682704656897e-07
3204,6.167599650764438e-07
5449,6.147042366833379e-07
4402,6.144746868995431e-07
3056,6.140833297963299e-07
2230,6.097172817055982e-07
5310,6.094063952642999e-07
2742,6.083685117728298e-07
3646,6.07232559973368e-07
4554,6.04661095275279e-07
4838,6.045108137751943e-07
5042,6.042728539467222e-07
4944,6.042728539467222e-07
4917,6.042728539467222e-07
5017,6.042728539467222e-07
1755,6.020256492181277e-07
4113,6.01640313079855e-07
366,6.015771854917484e-07
5101,6.006995934502831e-07
4097,6.002603356206021e-07
5120,5.978533405455462e-07
3928,5.951150435361153e-07
2296,5.943043099081007e-07
4285,5.932008278637539e-07
1227,5.925020509551092e-07
2391,5.913139591105071e-07
5937,5.910987712939542e-07
5880,5.910987712939542e-07
5783,5.900157867542188e-07
5339,5.871427645471901e-07
3772,5.858936436749914e-07
4274,5.849811962278953e-07
1912,5.848615122180809e-07
4461,5.840602835055381e-07
4882,5.828439868685359e-07
5777,5.802916309829989e-07
301,5.790935133861062e-07
2365,5.783736294634589e-07
1809,5.773490292012296e-07
4259,5.765006631609835e-07
129,5.747885149673085e-07
466,5.743472955806945e-07
340,5.725176556387929e-07
262,5.707033713436215e-07
170,5.706680991770483e-07
2795,5.70146803559516e-07
775,5.692646197775223e-07
174,5.689150620847152e-07
3363,5.684428098312448e-07
1849,5.683516571477884e-07
900,5.679470811197884e-07
1069,5.65096374317109e-07
3750,5.640913161467553e-07
4516,5.628757284414073e-07
288,5.553213357369841e-07
2540,5.520283077401144e-07
902,5.515961480516414e-07
3800,5.504503421462136e-07
4434,5.496950452803926e-07
4884,5.488066900640557e-07
4999,5.462560970337277e-07
2590,5.455427138942421e-07
3006,5.455281544266991e-07
833,5.438963746458807e-07
1133,5.419488854651094e-07
3153,5.418122219395821e-07
897,5.413706654676661e-07
2789,5.396349028932323e-07
3814,5.394092788328466e-07
5529,5.392353282967421e-07
3337,5.390618992666016e-07
3498,5.365688343404763e-07
3455,5.325042333922575e-07
525,5.31867378377208e-07
3910,5.301994584875208e-07
5015,5.301909756039442e-07
5016,5.301909756039442e-07
3892,5.289938846584751e-07
2934,5.265743815074782e-07
1885,5.257893005548431e-07
2229,5.22571337802017e-07
3815,5.171735108715999e-07
5434,5.158666791740657e-07
5446,5.158666791740657e-07
5444,5.158666791740657e-07
5419,5.158666791740657e-07
4415,5.144172579000909e-07
2944,5.130226245201534e-07
80,5.120136598414692e-07
2612,5.103823343658426e-07
3326,5.089514736981892e-07
832,5.066550018149327e-07
455,5.05440385119931e-07
5059,5.046642273720535e-07
4531,5.03041019192293e-07
4363,5.023658717889781e-07
550,5.023471043248652e-07
259,5.021877630426572e-07
3795,5.017468707485792e-07
4214,4.989612476063791e-07
1274,4.9853527183736e-07
1276,4.9853527183736e-07
5155,4.981291863495822e-07
5559,4.980441884615734e-07
2810,4.974938474545077e-07
2936,4.974938474545077e-07
5605,4.967035388340137e-07
1319,4.966406337474403e-07
5852,4.96350383368219e-07
224,4.939667597565893e-07
3982,4.937065555581792e-07
3749,4.897545691518696e-07
4862,4.886580091414276e-07
5632,4.880536840382334e-07
1651,4.88020907096059e-07
1384,4.875476232833352e-07
3629,4.849496043956524e-07
3217,4.82026813205294e-07
1352,4.814582084859346e-07
4591,4.801567900096747e-07
4269,4.800335991347351e-07
1162,4.797814253031138e-07
3849,4.795790643716252e-07
5707,4.785121495562293e-07
5609,4.759041503822943e-07
5805,4.75516049336078e-07
4851,4.7366195001195873e-07
3382,4.736038768509456e-07
3822,4.736038768509456e-07
3702,4.736038768509456e-07
3126,4.736038768509456e-07
3688,4.736038768509456e-07
2994,4.736038768509456e-07
4576,4.736038768509456e-07
3662,4.736038768509456e-07
3613,4.736038768509456e-07
3138,4.736038768509456e-07
3368,4.736038768509456e-07
3612,4.736038768509456e-07
3608,4.736038768509456e-07
3121,4.736038768509456e-07
3387,4.736038768509456e-07
4142,4.736038768509456e-07
3883,4.736038768509456e-07
3395,4.736038768509456e-07
3891,4.736038768509456e-07
3687,4.736038768509456e-07
3415,4.736038768509456e-07
3523,4.736038768509456e-07
3419,4.736038768509456e-07
2643,4.736038768509456e-07
4447,4.736038768509456e-07
3112,4.736038768509456e-07
3443,4.736038768509456e-07
4165,4.736038768509456e-07
3141,4.736038768509456e-07
3080,4.736038768509456e-07
4013,4.736038768509456e-07
4442,4.736038768509456e-07
5061,4.736038768509456e-07
3276,4.736038768509456e-07
5047,4.736038768509456e-07
3998,4.736038768509456e-07
3306,4.736038768509456e-07
4391,4.736038768509456e-07
4393,4.736038768509456e-07
3181,4.736038768509456e-07
3894,4.736038768509456e-07
3647,4.736038768509456e-07
4028,4.736038768509456e-07
2872,4.736038768509456e-07
4025,4.736038768509456e-07
3222,4.736038768509456e-07
4029,4.736038768509456e-07
3675,4.736038768509456e-07
3187,4.736038768509456e-07
3684,4.736038768509456e-07
3848,4.736038768509456e-07
3150,4.736038768509456e-07
3247,4.736038768509456e-07
3778,4.736038768509456e-07
3913,4.736038768509456e-07
378,4.7344262778174225e-07
3656,4.7287808989751096e-07
3607,4.7112320045024196e-07
5583,4.6990407595303145e-07
3583,4.689327571585218e-07
3392,4.6214952975724563e-07
4641,4.6173680323571836e-07
4970,4.6146903703818834e-07
951,4.5932956156230316e-07
445,4.5882223220776217e-07
5625,4.588187790182601e-07
2332,4.568458044490467e-07
5649,4.567376860204857e-07
4920,4.5627047399817975e-07
2096,4.5492717596835113e-07
4858,4.5384323617354464e-07
5565,4.51264589389002e-07
206,4.5011494920879437e-07
3807,4.485978855036316e-07
386,4.474132736474177e-07
3893,4.4314330523084116e-07
1535,4.4257736009107504e-07
3475,4.412681873500781e-07
2144,4.4087345385713083e-07
239,4.400096128871384e-07
1738,4.392920416258405e-07
107,4.3878428281730086e-07
3857,4.3752952357498295e-07
5673,4.3752952357498295e-07
4166,4.3752952357498295e-07
5076,4.3752952357498295e-07
3838,4.3752952357498295e-07
5627,4.3752952357498295e-07
5692,4.3752952357498295e-07
4866,4.3752952357498295e-07
3683,4.3672907218382054e-07
1529,4.3537487088300294e-07
2943,4.346270138429347e-07
1800,4.33197238390349e-07
2466,4.3229177656098304e-07
5582,4.302326977184318e-07
4348,4.289785694791507e-07
2661,4.2685225666112263e-07
625,4.264333484749292e-07
5472,4.2482711199465504e-07
5007,4.2344552944835765e-07
1896,4.228996670466734e-07
966,4.2135258114296893e-07
944,4.2135258114296893e-07
2212,4.1910411220283207e-07
2594,4.188343017086964e-07
4925,4.18047365834062e-07
1502,4.178430098974984e-07
2582,4.1723415754711036e-07
790,4.1580674248446976e-07
2841,4.152881208215084e-07
148,4.151449788778909e-07
2848,4.1348075591395713e-07
1610,4.125427778899455e-07
3718,4.119604204653934e-07
387,4.0945822590379404e-07
2716,4.090873170721506e-07
5245,4.085857659881337e-07
70,4.074279580144007e-07
313,4.0677482266575234e-07
4336,4.057300081612607e-07
4325,4.050530197071074e-07
4844,4.050022998637493e-07
3798,4.0413776981477155e-07
640,4.034109653580817e-07
1363,4.0161138376809826e-07
5142,4.0151333859469605e-07
2327,4.00727948101919e-07
2140,4.0003025819296337e-07
4452,3.9917214392583977e-07
2755,3.984855981278169e-07
1769,3.959218889728606e-07
372,3.957833553003569e-07
1762,3.9532657231820353e-07
924,3.942156971990142e-07
1499,3.931419507901875e-07
1653,3.926750671560591e-07
2420,3.916767955332631e-07
176,3.8856609122682526e-07
839,3.873881726395091e-07
2502,3.868142483944704e-07
3172,3.8674395371035156e-07
1247,3.8470755712244585e-07
4433,3.844915204304397e-07
3578,3.8433080929389965e-07
4990,3.830423469489361e-07
1956,3.828953966372165e-07
3259,3.828700767491682e-07
967,3.8179973244706756e-07
5708,3.8174746456955215e-07
5255,3.8173503289476887e-07
5590,3.803325641884424e-07
2089,3.799917424573335e-07
4011,3.7968202614133466e-07
3796,3.7893275071168776e-07
1644,3.7798820728808524e-07
4642,3.77909906267274e-07
1477,3.762870203563329e-07
1919,3.7549904379706294e-07
3724,3.7544288793299077e-07
1304,3.7539326484700156e-07
185,3.748388563270645e-07
3990,3.745371729857796e-07
5358,3.738194047563065e-07
283,3.7225488164679556e-07
2095,3.704738832452582e-07
1976,3.6823139452468475e-07
3873,3.676502474451242e-07
3506,3.6620780683488637e-07
4250,3.654294302762486e-07
5469,3.649013892812835e-07
5411,3.648186906226123e-07
4887,3.619033819045698e-07
5132,3.617012468051653e-07
4943,3.585568161117425e-07
3768,3.585530229681993e-07
2565,3.578801231417205e-07
1820,3.547497626204529e-07
1719,3.540255568722131e-07
5442,3.5348788124652334e-07
1001,3.530932678532879e-07
2056,3.522665088200843e-07
1564,3.5099581032957666e-07
3781,3.479835950334291e-07
5365,3.4794258201320855e-07
514,3.4778756574031545e-07
202,3.4586819706920104e-07
1850,3.456801783943462e-07
3605,3.448389709075416e-07
3476,3.4481204090967026e-07
436,3.442821350620091e-07
2678,3.4416639300588363e-07
325,3.4395134757987094e-07
5144,3.416323744701557e-07
1741,3.4123302640846e-07
1907,3.4123302640846e-07
2898,3.406723135399349e-07
5138,3.4028022149347354e-07
5882,3.3860399366498805e-07
3585,3.3846948551860045e-07
5466,3.383994912771178e-07
4757,3.38351011335366e-07
3464,3.3603620285672123e-07
3348,3.3603620285672123e-07
3336,3.3603620285672123e-07
698,3.354282419617819e-07
4292,3.3511827229874315e-07
3996,3.3511827229874315e-07
4126,3.3395441680482474e-07
1512,3.3217295985283796e-07
242,3.314620906567532e-07
3622,3.313962012046041e-07
3226,3.313962012046041e-07
2318,3.3104500224034175e-07
4841,3.308614040406463e-07
3019,3.2931764452696357e-07
204,3.291028820609195e-07
2546,3.2900211150508906e-07
2636,3.2869867242651775e-07
2079,3.2741443678588547e-07
5103,3.265451868516878e-07
2491,3.2621582284388194e-07
869,3.259293753829315e-07
3380,3.2226299166911354e-07
3239,3.214128358337047e-07
642,3.1965835591950774e-07
106,3.1730879757370135e-07
5861,3.1730879757370135e-07
4206,3.1673322615703637e-07
1538,3.1474462793216174e-07
1360,3.1474462793216174e-07
3246,3.1428701652130004e-07
1348,3.136258944717347e-07
5435,3.1353855572777964e-07
536,3.126246762223397e-07
454,3.1114484134553264e-07
2822,3.0874939278057006e-07
4736,3.0867182921335763e-07
1816,3.0839685659210214e-07
1822,3.0839685659210214e-07
1818,3.0839685659210214e-07
4156,3.076576045113448e-07
4386,3.068328271877008e-07
5886,3.0655414598082085e-07
3664,3.0515057486134597e-07
179,3.040380546933604e-07
2118,3.037241381296551e-07
3542,3.0348194036149763e-07
3595,3.0348194036149763e-07
659,3.033564530640179e-07
1584,3.0272642563223853e-07
3202,3.0243522081128866e-07
452,3.0142895369939874e-07
5715,3.00593460028168e-07
4412,3.001399324636668e-07
1198,2.993797311218915e-07
734,2.9843695769622126e-07
3887,2.981000375005019e-07
5759,2.974815206424396e-07
3738,2.9513656299061245e-07
4945,2.946126038461178e-07
3316,2.9402472963102677e-07
3111,2.9393798300585785e-07
4588,2.93798922762355e-07
4502,2.934290850704127e-07
4501,2.934290850704127e-07
3770,2.934290850704127e-07
4535,2.934290850704127e-07
4534,2.934290850704127e-07
1972,2.9310015898417916e-07
680,2.9279924333961175e-07
3258,2.926117196292976e-07
4277,2.923864995970139e-07
3927,2.917617006883155e-07
1591,2.916633000415497e-07
3668,2.90702190623536e-07
5023,2.90255933530039e-07
4267,2.895144804429701e-07
1616,2.886843667494848e-07
606,2.8860301749002795e-07
2561,2.8818400480940827e-07
2206,2.8753311198911197e-07
2894,2.872259921950874e-07
3297,2.872259921950874e-07
2728,2.8655743747301323e-07
3327,2.864327037145747e-07
4524,2.8585264097929114e-07
5438,2.8574447425961226e-07
4974,2.8574447425961226e-07
272,2.8569276725199986e-07
4002,2.8553773612739216e-07
3225,2.847401372316399e-07
3603,2.84006515283498e-07
4427,2.839055206239514e-07
3034,2.828180493266455e-07
2397,2.8278978293840235e-07
3681,2.8266518489764685e-07
3503,2.826193081128357e-07
1889,2.825358360866621e-07
1408,2.8217120470796905e-07
1381,2.8217120470796905e-07
1467,2.8217120470796905e-07
4503,2.8204566978700867e-07
2524,2.8196493685095506e-07
3383,2.806111246179772e-07
2389,2.802614988917735e-07
3433,2.7841778481343923e-07
520,2.7699263082754966e-07
3769,2.76306885740945e-07
767,2.7521745759354286e-07
1880,2.7475177602798065e-07
4439,2.744493520688731e-07
623,2.740404829310484e-07
4963,2.7380250129994103e-07
3269,2.7325686373178443e-07
188,2.7289461307269163e-07
3277,2.7274150280464746e-07
1782,2.7208171121065974e-07
167,2.713661562159726e-07
3695,2.7088379117882045e-07
1811,2.707821030773947e-07
1888,2.7038865738141753e-07
2684,2.703397830980039e-07
4255,2.6980283630321997e-07
1400,2.696216633185134e-07
3591,2.69310088194383e-07
2447,2.6886374344084763e-07
1847,2.685599275594124e-07
3650,2.6832547357779724e-07
163,2.6818590652966685e-07
1876,2.675997470055534e-07
3645,2.6691117690543336e-07
113,2.6663813451591323e-07
3599,2.66468196229943e-07
2830,2.66468196229943e-07
3250,2.6611242291748813e-07
4401,2.658669492592873e-07
4773,2.6498052044847056e-07
1672,2.6460468749605805e-07
3444,2.645135839084841e-07
3825,2.645135839084841e-07
3282,2.639721492965655e-07
2811,2.639721492965655e-07
1358,2.6371473773862284e-07
4637,2.635968915668182e-07
596,2.633007239726043e-07
4128,2.6231007519830347e-07
5355,2.6200791561652146e-07
3746,2.6197689901714913e-07
700,2.614026965997607e-07
4057,2.6136287632071834e-07
3385,2.6085002333541026e-07
5029,2.598803416911982e-07
872,2.596596392948023e-07
4879,2.5863698866029074e-07
5608,2.5830918163356893e-07
1324,2.5807451188148277e-07
3843,2.5771408644283496e-07
1043,2.569746075760897e-07
977,2.5553793812072767e-07
3104,2.544712205037832e-07
5227,2.5366322776923886e-07
2817,2.529411756398164e-07
2659,2.5277060964285274e-07
3101,2.5266370479465887e-07
2195,2.5195884930012563e-07
3241,2.5151933403137424e-07
3050,2.5122969997580596e-07
1443,2.511634192182117e-07
777,2.509319771042152e-07
2993,2.506858800405157e-07
1746,2.506448953270703e-07
3667,2.5051798539434513e-07
2909,2.496233504166388e-07
972,2.4864608536232584e-07
3618,2.4735332474997757e-07
3458,2.4735332474997757e-07
3137,2.4735332474997757e-07
3479,2.4735332474997757e-07
3677,2.4735332474997757e-07
3860,2.4735332474997757e-07
3448,2.4735332474997757e-07
3514,2.4735332474997757e-07
3862,2.4735332474997757e-07
3917,2.472838257911373e-07
3078,2.466862839053579e-07
502,2.463253583340865e-07
3548,2.460592096137571e-07
1234,2.446358243233061e-07
3292,2.4441024652580756e-07
1562,2.4396818329183563e-07
1707,2.439179644395738e-07
