dst,repulink_bepp_score
956,0.00018386490173903178
2680,0.0001838407810976137
1600,0.0001837426731487437
330,0.00018373658728341734
5782,0.00018371765364315738
1054,0.0001837118925385972
2733,0.00018363320965643386
1949,0.00018359393098041945
1602,0.00018357335685228934
2549,0.00018355743262572422
1293,0.0001834943513733463
367,0.00018343532338799362
493,0.00018339787490614796
466,0.00018335480795529543
341,0.00018324088337492585
2678,0.00018321283136802304
3200,0.00018321020714612106
1717,0.00018320563125980051
3153,0.0001831487307375801
2618,0.0001830582161559943
998,0.00018305604342024723
582,0.000183006498947357
950,0.00018289113813754195
4656,0.00018287497784640592
359,0.0001828647629564093
427,0.00018282368915942577
603,0.00018280879713505804
2752,0.0001828033161487219
795,0.00018270246940715743
1746,0.0001826464328792557
1875,0.00018263127676870338
1217,0.0001826305205729108
783,0.00018261069862294006
2551,0.00018258418953606635
4494,0.00018254796115970142
17,0.0001825475541198185
28,0.00018254226346486917
4517,0.00018251163176131172
5173,0.00018239511181224045
1799,0.00018237414820765002
2098,0.00018234895230426876
3144,0.00018230170115640564
1043,0.00018227896577495634
3447,0.00018227214979970102
5910,0.00018226766747124617
840,0.00018219870767723577
2907,0.00018209226091450633
1387,0.00018206698894511464
1534,0.00018206173329553737
1362,0.00018198300529173535
5801,0.00018192267006890615
345,0.00018188578968482893
2261,0.00018184049369913562
610,0.00018179524936194944
5923,0.00018178495736727779
1222,0.00018178404323590172
2269,0.00018171490808916772
287,0.00018170366402492756
3540,0.00018167124880086492
1921,0.00018155046636960263
2087,0.000181455704480345
225,0.00018134033614149788
618,0.0001812858041254737
3142,0.00018127308368450767
1200,0.00018126317947035503
5745,0.00018126027723477445
3601,0.0001812523171860874
1872,0.00018124369803744082
1227,0.0001812107227500597
4490,0.00018120458054595882
2776,0.000181197631585219
3743,0.00018117085276443727
4941,0.00018098609788948523
5926,0.0001809743835173902
399,0.0001809658622914875
759,0.00018094977528259693
1824,0.00018089506359787876
639,0.00018087928664558127
1784,0.00018082983194023906
4237,0.00018074956204725562
1542,0.00018072760647326797
413,0.00018068657510457987
881,0.0001806366531822874
2096,0.00018063185170633653
4456,0.00018058273386265664
1758,0.00018056789803172615
1024,0.0001804969613378863
2747,0.0001804940230388179
4685,0.00018047917205136525
1053,0.00018044759103025333
4830,0.00018043879108660117
4818,0.00018036616963944895
2392,0.0001803554100431016
3792,0.00018019256488672927
3295,0.00018018734089523457
3352,0.00018003561632403922
5700,0.0001800111829616284
978,0.00017999004152833732
2738,0.00017998198040937782
3854,0.00017990963575356637
1713,0.00017985904903420003
5908,0.00017985361809546064
3741,0.00017982889672002106
3763,0.00017982888187623384
5602,0.00017979892322750514
3855,0.00017977669312756916
4196,0.0001797429207092751
1798,0.00017970610511177713
871,0.00017969975390772736
3831,0.00017968824532452158
3818,0.00017968755770833266
1854,0.0001796805764767108
3769,0.0001796401900150829
16,0.00017963874468120524
2661,0.00017958841138630927
2136,0.00017955753856114658
3652,0.000179516031740112
2900,0.0001795021685547203
892,0.00017949670943385445
4518,0.0001794687297240621
516,0.00017945943077498456
163,0.00017945223913272876
2568,0.00017945029166574234
667,0.0001794480266802958
4645,0.00017942725515969572
319,0.00017937407772583282
620,0.00017932322254553653
2524,0.00017930377562127257
2534,0.0001793036249202643
2519,0.00017930362420458937
2532,0.00017930361523770173
83,0.00017929301704946486
4935,0.00017928074635052127
778,0.0001791983919015395
1394,0.00017916598662780385
2615,0.00017909704211612672
2323,0.000179082802894935
3154,0.00017907821352785685
2073,0.00017907275202352048
23,0.00017901460385108718
818,0.0001789416107036504
5247,0.00017893903843632013
2916,0.00017893691363015128
3909,0.0001789286594853553
1055,0.00017891283166354186
5601,0.0001788532218902495
784,0.00017870062634539773
86,0.00017868799000504977
675,0.000178686491767164
1493,0.00017862522787279165
408,0.0001785960030405451
930,0.00017858080176438046
5901,0.00017855291665664965
4653,0.0001785463512330247
150,0.00017854300487752541
4432,0.00017852027363374041
374,0.00017851752233029937
1805,0.00017850691795591277
1795,0.00017849689236174585
356,0.0001784887817517162
4800,0.00017848160053291918
884,0.00017847073719041452
2023,0.00017839223345379306
1517,0.0001783612892945778
26,0.00017829311812688102
1308,0.0001782899218747372
2972,0.00017825193855753262
868,0.00017824503325845515
1591,0.00017823862273527318
4848,0.00017820297170144538
36,0.00017820108458419488
2731,0.00017819677059721233
2902,0.00017818563492593602
3191,0.00017814431880186854
5750,0.00017811961699414492
4993,0.00017811378281594516
877,0.00017808521848105706
4006,0.0001780560352788415
4424,0.00017804683311782688
3599,0.00017796314536275097
2286,0.00017794492422672133
889,0.00017790432465495938
2849,0.00017787301015980434
2763,0.00017785969010029456
1941,0.0001777720838418246
578,0.00017774452203259117
2371,0.00017774331902270293
210,0.00017773480535276216
349,0.00017773123720747142
2433,0.0001776777049039825
201,0.00017765095712925488
744,0.00017763074742536183
817,0.0001776007989394674
192,0.0001775874662786645
4297,0.00017757869748064874
4579,0.00017757212258674544
183,0.00017756282060813754
1485,0.00017752632550132528
5115,0.00017751867099292953
5106,0.00017751865251791664
5116,0.00017751865251791664
4188,0.00017750883092133938
2092,0.00017750620089987417
333,0.0001774960447651783
1101,0.0001774503945795548
2734,0.00017744519159324347
1129,0.00017736614867180993
2724,0.00017729927396306495
2793,0.0001772557847141693
5877,0.0001772087542606938
2044,0.00017720073508377962
1118,0.0001771894261367162
3229,0.00017716268474009765
1495,0.00017715888246194945
1392,0.00017714369635930355
2773,0.0001771042349048584
1480,0.00017709167411200617
5528,0.00017707728434004954
81,0.00017706847892014877
4775,0.00017704195745246238
2789,0.00017703717198742588
1070,0.00017702425377872556
5045,0.0001770128055965156
5040,0.00017701278747992338
762,0.00017694071238979052
5712,0.00017685556684758814
1127,0.00017681823247011304
1029,0.00017679686452667077
5454,0.0001767474576628466
5853,0.00017673935826789065
2274,0.0001765738588151321
39,0.0001765735875377689
101,0.0001764816489235779
1524,0.00017636159921143507
4594,0.00017633367580985597
949,0.00017632081681780243
1434,0.00017630789582161142
5876,0.00017628040128401506
245,0.00017627407839408558
2108,0.00017627035594806865
222,0.00017622773316681555
301,0.00017622008188495668
5164,0.0001762185443488343
856,0.0001761732922169465
2305,0.0001761720407648709
4909,0.00017616462787097201
2040,0.00017615262077302346
514,0.00017608441877630423
3331,0.00017607303467625108
858,0.0001760594760326399
584,0.00017601098078575357
1702,0.00017598568163465438
4032,0.000175975265188132
545,0.00017595062513847855
2879,0.00017587762054747718
169,0.0001758462493743264
445,0.00017576751422546783
3354,0.00017575272377801283
914,0.0001757240949358933
4532,0.0001757192893501349
5586,0.00017571660157122962
473,0.00017565400992573238
4825,0.00017562338274965984
560,0.00017560821294767875
417,0.0001755892264289276
1718,0.00017553512612159648
4296,0.00017553125253305063
4211,0.00017552263512219816
1657,0.00017544787415140034
78,0.00017542966203162942
3803,0.00017541903828016483
4549,0.00017540565267933541
5234,0.00017538284094036739
4342,0.000175356091793833
419,0.00017535601764708683
432,0.0001753495946563595
434,0.00017532448557236756
4192,0.0001752664247234289
1366,0.0001752657649269209
4978,0.00017523691933892582
325,0.00017517674414504363
4841,0.0001751302554865572
5141,0.00017511798526118972
598,0.0001751111460010962
5719,0.00017509897140003351
2745,0.00017503161904620256
4417,0.00017503070542304572
1459,0.00017493226704800327
1181,0.0001749278532245019
386,0.0001748597188946596
2723,0.0001748397545183474
586,0.00017483945219469546
2518,0.00017482552746099343
1582,0.00017478448578611794
89,0.0001747135153298102
1271,0.00017466751869903567
699,0.00017462305659521704
3109,0.0001745918847705041
4744,0.00017459030424737476
887,0.00017457503428389086
5220,0.00017455434093086977
2926,0.00017453810660889946
1303,0.00017451907336537103
891,0.0001745005366775127
2936,0.0001744508123224401
139,0.00017440678858349356
4765,0.00017440124283097538
137,0.00017438001700666612
1566,0.0001743664288492931
69,0.00017434810918476104
443,0.00017432439629607056
3973,0.0001742457788900229
3431,0.00017424218909734975
3079,0.00017420439778389874
829,0.00017418364976631395
3170,0.00017417885892442598
5568,0.00017416531956102293
315,0.00017414469162018765
2396,0.00017411275623033503
834,0.00017409664638799957
2713,0.00017409075638994987
2735,0.0001740738385678118
595,0.0001740372301876312
418,0.00017392008464246672
1066,0.00017390754727140124
2796,0.0001738957880147682
2791,0.0001738713851680807
3197,0.00017383584848492395
237,0.00017379938973852298
1877,0.0001737609536131735
429,0.0001737528575189746
627,0.00017372256365744647
2656,0.0001736949239199229
952,0.00017366540416298925
1575,0.00017364502489329375
1284,0.0001736381616304916
5674,0.00017362260364972706
1553,0.0001735727895452842
4989,0.0001735661669618799
4067,0.00017353717031522175
2590,0.00017341681879222054
691,0.0001734112288469962
3829,0.00017339071314262966
4024,0.00017338591616990767
4769,0.00017335166426203717
3438,0.0001733401682037424
5283,0.00017333238924384706
4641,0.00017329065451507396
423,0.0001732809402121819
3738,0.00017327739561078128
4005,0.00017325705443796535
2865,0.00017325666039299785
119,0.00017325471174484274
1450,0.00017322041276457507
286,0.00017320990917739747
4972,0.00017318749018753945
629,0.00017318180145337752
2867,0.00017312802177028145
5604,0.0001730774751207148
2329,0.00017306846099509823
3188,0.00017306297175622383
1561,0.000173054727177229
2815,0.00017305437655452648
1350,0.00017303068349157176
414,0.00017301868470020792
1484,0.00017297654635767257
839,0.00017297636086226076
4218,0.00017293915848692128
5063,0.0001728938894168529
1003,0.0001728575415290377
657,0.0001728006554956445
508,0.00017278670007524397
5139,0.00017275480725251888
5091,0.0001727061866091277
3454,0.00017269940329305602
1454,0.00017269612522153988
5376,0.00017268858701821344
1742,0.00017266156190537505
5920,0.00017265198198983681
5922,0.00017265195944627773
1415,0.00017263097979789828
2540,0.00017259573494127634
405,0.00017259307111631725
1930,0.00017256537045396466
3653,0.00017251407000924316
5819,0.00017246489986605268
1650,0.00017245120351758877
2388,0.00017241020962773855
3702,0.00017240932189296508
357,0.00017239465106738417
1764,0.00017236486160273037
1804,0.00017234488612618748
5827,0.00017232736338039587
5824,0.00017232729763845572
5815,0.00017232723957825608
5821,0.00017232722473446883
2366,0.00017231739926057963
354,0.00017228056401224923
816,0.0001722794531477718
4302,0.00017227545759598007
2725,0.00017227284854738438
5222,0.00017225777849766983
3095,0.00017224796816707472
2425,0.0001722066093033397
3844,0.00017212761397256517
4939,0.00017210484082060419
4036,0.00017208075850899923
1207,0.00017207776020190408
31,0.0001720223405708497
1960,0.00017201946036382349
285,0.00017201593385097062
970,0.0001720101831772884
2475,0.00017199751106826468
663,0.00017194674265508668
4586,0.00017192340865674718
3159,0.00017191612866531336
613,0.00017191540467606314
2065,0.00017185637651494375
4735,0.00017183270235425724
4732,0.00017183268647252942
4733,0.0001718326608564646
4755,0.00017183264063488175
4731,0.0001718326373116705
4740,0.00017183262823816997
4737,0.00017183261428822623
1959,0.00017179525998095742
5850,0.00017166977537999624
1170,0.00017165501870284724
3180,0.00017165167618647263
447,0.00017164829466689523
415,0.0001716302778219193
34,0.00017162659013503044
318,0.00017162654138868041
3644,0.00017157764572910323
350,0.00017153592317303544
564,0.0001715280080409586
3624,0.0001714778036503919
4608,0.00017147265430299922
2476,0.00017146363674110665
3195,0.0001714453245792035
903,0.0001713988795424051
2658,0.0001713918917975976
4727,0.00017137384938370725
596,0.00017135100166475306
534,0.00017132283229250817
3060,0.00017131456171085997
143,0.00017129816626346048
587,0.00017127642693626815
369,0.000171276022357781
2561,0.00017125317438807205
5499,0.000171154048575457
1522,0.00017114887183996262
1002,0.00017114688487895608
704,0.00017104847648879791
3615,0.00017103561204019478
546,0.00017099617372136916
1547,0.0001709944390459953
1269,0.00017093483665699585
5013,0.0001709138301869438
751,0.00017091185146643516
1045,0.00017089397323793187
1329,0.00017088921301669903
87,0.0001708652468351075
1560,0.0001708473958068816
3773,0.00017079875371161222
4028,0.00017079725111435114
439,0.0001707913291546358
2634,0.00017076157757173327
4808,0.0001707464248045578
972,0.00017074079265785207
3626,0.00017070331412636302
1722,0.00017068084632460844
1729,0.0001706808094644572
1642,0.00017066025876452703
1715,0.00017064426942122758
719,0.00017056817255395307
764,0.00017055859954566796
5113,0.00017055758493197292
2642,0.00017047636877698505
4085,0.00017044359723118122
5688,0.0001704330166891791
5918,0.00017042284246101684
3087,0.00017041705216911272
2893,0.00017039652384543547
2310,0.0001703899372016542
3360,0.00017038513678169307
725,0.0001703627502680706
4819,0.00017035638073251396
5146,0.00017034195848071915
2523,0.0001702510582676069
3563,0.00017024488953759973
3981,0.00017021663819051367
2779,0.0001702137115082692
3210,0.0001701853143223973
650,0.00017017961402695123
2668,0.00017017345025228546
2719,0.00017017123000508827
5679,0.00017016633090429398
1473,0.00017013705709357726
727,0.00017010894095633157
5075,0.0001701069677288408
1221,0.00017008394868056498
342,0.00017008071739985203
3103,0.0001700364336608074
145,0.0001700173166724337
1071,0.00017000629568240326
5754,0.00016997117704210414
3338,0.00016995452189485756
3659,0.00016994948199973702
5156,0.00016991179354613326
3365,0.00016987316273613624
3184,0.00016985086824345126
5980,0.00016983693175447317
5633,0.00016982955269175697
459,0.0001697880241249126
4453,0.00016975397759132
5336,0.0001697453450973177
2679,0.00016972278928825983
3328,0.00016969390652477937
5717,0.0001696900106441772
2667,0.00016968591034168044
5724,0.00016966898030954506
5242,0.00016966891467144562
3639,0.00016963720859980246
2533,0.0001696190349740434
1376,0.00016961534313992242
53,0.00016958754943648596
1768,0.0001695721793043999
5883,0.00016956648631862492
747,0.00016953384595165804
426,0.00016952563610458243
1584,0.00016952359646456213
4380,0.00016951399273902682
1401,0.00016945367601028211
5395,0.00016945142144881274
5402,0.0001694447825234776
3910,0.000169432685718506
4797,0.00016940604877127582
2491,0.00016939172050099238
4983,0.00016936895924761334
882,0.00016930116679020977
1962,0.000169292458922378
659,0.00016928103461526787
1105,0.00016927465870842563
4660,0.00016925049274770285
5513,0.00016924611559793374
3353,0.00016921954708409056
175,0.00016920209076893165
2046,0.00016920187808606047
199,0.0001691866218836735
75,0.00016918252353081593
389,0.00016916376870656908
1466,0.00016910323718142246
2404,0.0001690803993293627
1707,0.00016906664961077955
3693,0.0001690633688218868
5469,0.00016899936638243014
1572,0.0001689734745836547
2531,0.0001689665228176833
3995,0.000168939612940124
2699,0.00016892843605887756
2588,0.00016891980904505205
1370,0.00016891480566385615
3412,0.0001689062358019336
1861,0.00016885860995987685
2504,0.00016885415506771303
2871,0.0001688540579014082
1721,0.00016884546987473904
563,0.00016876947131571975
2958,0.0001687525833277162
636,0.00016874726392070098
2326,0.00016873096822336768
2204,0.00016872076402753985
2762,0.0001687066154636905
4352,0.0001686984757873532
3637,0.00016869029135210885
612,0.00016867911660292957
4221,0.0001686670973464697
2400,0.00016858767747168212
5160,0.00016854225479421542
1307,0.00016852875941977507
269,0.00016851338556123885
100,0.00016848969873532624
947,0.00016845277587795727
2892,0.00016842155024350208
178,0.00016839593095301853
5946,0.00016836964974521675
1531,0.00016836962520565293
3836,0.00016833066187599106
2852,0.0001683166582638045
3634,0.00016828470665574175
1089,0.0001682767946586873
1384,0.00016827128488682775
2701,0.00016823749888153323
3483,0.00016822880340805588
3806,0.00016820701901046643
4320,0.00016819781839178498
2774,0.00016816896899046041
566,0.0001681503545469112
481,0.00016814931096170333
5613,0.00016813875205334822
997,0.000168110800212873
3718,0.00016809146191921014
2558,0.00016803072961610386
5617,0.00016801829905741054
1223,0.00016798356946547732
2413,0.0001679784347660113
3362,0.0001679100495647428
4204,0.00016790910833662005
1044,0.00016790771797074085
158,0.00016787758149417102
4198,0.00016782972768939952
4041,0.00016776150152274244
156,0.00016776020482797292
1587,0.00016774942775517608
5125,0.0001677306386893561
1514,0.00016772167630498236
739,0.00016770684435270903
4450,0.0001676965826124088
174,0.00016767395701029736
736,0.00016764632371514649
886,0.00016762233157284256
2408,0.00016761293210591224
1245,0.00016760583664774168
5186,0.00016759626786462
2169,0.0001675898246200748
3935,0.0001675739477004134
1935,0.00016757346608548598
2389,0.0001675576976758354
1046,0.0001675362458583215
340,0.0001674806614240187
5805,0.00016744213151858288
2920,0.00016740242653076268
2452,0.00016739667073983094
2316,0.00016739025716461088
2672,0.00016728747214629424
167,0.00016728160077531058
3232,0.0001672699048475148
3665,0.00016725514132721647
1945,0.00016723700489709354
745,0.00016723176388474325
2635,0.00016721831648113878
5079,0.00016721410797082643
1456,0.00016719310723289392
3947,0.00016717190545749796
2683,0.0001671452550006258
1912,0.00016713592819232295
4572,0.00016713518533936555
332,0.00016712550351801503
297,0.0001671088786459882
1836,0.00016709069850169906
1373,0.00016708532918818664
3815,0.00016700282153161246
4607,0.0001669659840216667
3538,0.0001669641170976366
5005,0.00016693461810357154
5262,0.00016689719062105334
2426,0.0001668296091635948
4530,0.00016682801425368165
2275,0.000166800751341229
1981,0.00016677430818559766
730,0.00016676363255488318
3851,0.00016672779144526385
715,0.00016670736751287516
2333,0.0001667005258177419
492,0.0001666600401417193
5740,0.00016665253753539005
3173,0.00016664011720113407
2883,0.00016663483968701144
234,0.00016663178431031996
689,0.00016662214645516243
1676,0.0001665815933344479
2270,0.00016657015699264742
2608,0.00016655926290977128
1559,0.00016654916366653418
4062,0.00016654622875031248
2259,0.00016652508541010975
203,0.00016651510871616902
1018,0.00016651477028093182
2179,0.00016650496823711713
4030,0.0001664997635300693
3579,0.000166491708124416
1098,0.00016648998155084418
1382,0.0001664738764703112
3712,0.00016645523152994965
1154,0.00016644789215288666
4212,0.00016641707387131648
1414,0.00016638252914028936
4906,0.00016637938440608
3183,0.00016636845529941776
5823,0.00016636670056238812
5737,0.00016631602863328374
720,0.00016629850231206225
2487,0.0001662754898601613
722,0.00016626926010512
589,0.00016625581808458228
208,0.0001662189782686818
1286,0.0001662156005033217
3928,0.00016619002925961847
2124,0.00016618853557840853
1670,0.00016617868157407957
2529,0.00016617467494806776
1014,0.00016616199058126787
615,0.0001661558524933748
249,0.00016612835188753312
188,0.00016612026924672
1673,0.0001661145482847989
1143,0.00016611447085122832
3080,0.00016608948908048853
279,0.000166045965647617
2470,0.00016602337712080375
3261,0.0001660161543547621
2995,0.00016598634491993533
854,0.00016596765793987158
2912,0.00016590247282736865
1558,0.00016588992965059363
3547,0.00016588929160232717
1317,0.00016588743206774376
2584,0.00016586616274473704
1107,0.0001658488111409364
526,0.00016584229538172955
1291,0.0001658301580903405
879,0.00016581861207081938
2143,0.00016581701114626898
708,0.00016579563652653425
572,0.00016579545712876788
963,0.00016577586670630758
3227,0.00016575764485493753
1769,0.00016575752567392002
1334,0.00016573849470371123
3371,0.00016573769623841428
5731,0.00016573558140532438
5733,0.00016573555161611221
3970,0.00016573176661564742
1955,0.00016572809998691696
2629,0.0001657208990290375
141,0.0001657115923911189
2570,0.00016568597148305353
1052,0.0001656506194864978
5594,0.00016564418105288308
981,0.0001656145619750752
212,0.00016556772887661334
3149,0.00016555581440863757
2765,0.000165553957126303
3704,0.0001655086162065537
926,0.00016550096591206844
2126,0.0001654940437126281
4027,0.00016547608702553523
451,0.00016546672630264305
2786,0.00016545760030053935
3633,0.00016544910057972285
2280,0.0001654441395164946
1123,0.0001654363092081365
160,0.00016541233187147315
4992,0.0001653831059793401
264,0.0001653783393830287
1380,0.0001653152165657722
4495,0.00016530874042931947
5182,0.00016528047780086332
5730,0.0001652414068248511
1975,0.00016524059631518206
239,0.00016521440083792596
181,0.0001652067174632648
5031,0.0001652046171734494
625,0.00016519452591113145
4201,0.00016516468571156222
3263,0.00016511816152416146
632,0.00016509719050470843
1765,0.00016507560109304547
195,0.00016503679051872448
4634,0.00016503089913621712
841,0.0001649897103703281
4694,0.00016497084690537367
1239,0.0001649663284017747
5974,0.0001649241543808382
4369,0.00016490033229327118
4844,0.00016489427247444257
4837,0.00016485343415179743
539,0.00016479421038337585
2929,0.0001647937572726903
270,0.00016478813762541947
3814,0.00016477300791403765
569,0.00016470070705024248
2117,0.00016469865106703212
4856,0.00016468848020614684
1338,0.00016467113578346184
1684,0.0001646499535111427
1040,0.00016464607396816445
2140,0.00016463751830890142
2511,0.00016463197077108818
2170,0.00016452551629223087
1538,0.00016450217301700544
4570,0.0001644917425422078
1780,0.00016448210549302756
5122,0.00016447425663618012
3784,0.00016445567577621253
5307,0.00016444532971352812
2205,0.00016444465390338475
594,0.0001643857502120754
2464,0.00016424884917399688
4238,0.00016424595062150115
4220,0.00016424592732646574
305,0.00016423522822970024
5136,0.00016421804330217025
312,0.00016420325878436213
2759,0.00016420244576479336
436,0.00016418139084191678
4703,0.0001641500119750881
5943,0.00016413150356836025
590,0.00016412361951804536
5913,0.00016410397410583505
1304,0.00016408396476773926
847,0.00016407544702640482
4716,0.00016406469764073566
3068,0.00016404763912498857
2732,0.00016402881904669094
3082,0.00016401221302285413
60,0.00016400325466374804
5577,0.00016396115473183177
288,0.00016395221784977438
4873,0.00016392315003747266
5390,0.00016389324604761276
224,0.00016388748967143012
4142,0.0001638824247950995
21,0.00016387380384328017
1917,0.0001638569644762441
5041,0.00016383980002742036
5947,0.00016381892723978616
1610,0.0001637815491459768
1137,0.0001637685415693594
1471,0.0001637543236814056
161,0.00016372933532215228
176,0.00016372401160464416
1212,0.00016369151220264677
628,0.00016366456144470192
1408,0.00016365576400506547
3174,0.000163622473229464
2606,0.00016359711108317125
4866,0.00016356216392579337
558,0.00016355002167195984
2365,0.0001635476270689453
2377,0.00016353989843597954
674,0.00016352063838706482
2924,0.0001635025055829441
2019,0.0001634665995977188
1919,0.00016345079828206387
365,0.00016341903883815577
3683,0.00016340906846871894
799,0.00016339483135685085
2536,0.0001633945442127741
4784,0.00016339447278455342
1763,0.00016338421259423581
2591,0.0001633818692001535
3061,0.00016334486139147917
622,0.00016334132890946724
2479,0.00016332368698891472
105,0.0001633222298686896
672,0.00016329256731429555
1179,0.00016328277622788145
4197,0.00016326875898760413
1235,0.00016326253531749762
1301,0.00016324552286159068
5363,0.00016324410302966891
5028,0.00016323939078271337
5030,0.00016323931300318685
4965,0.00016323925024715598
4979,0.00016323919051539402
4987,0.00016323915977315402
4996,0.00016323915379555317
5009,0.00016323915370231268
4997,0.00016323914487208018
4990,0.0001632391412232202
5019,0.00016323914078487557
4985,0.00016323913835520885
5008,0.00016323913821976842
4981,0.0001632391358980293
4991,0.00016323913509400407
5006,0.00016323913278495184
5002,0.00016323912862334784
5000,0.00016323912594108831
2955,0.0001632359883217036
1455,0.0001632316507570941
912,0.00016320680818697274
3617,0.00016318951708103673
5467,0.00016317504951328965
3645,0.00016316850629526062
748,0.00016315698123887557
1361,0.0001631565487347269
907,0.00016314341215781795
5732,0.00016312837374539952
673,0.00016311786123298532
247,0.00016311546541149285
5413,0.00016311384229686628
2370,0.00016310195840019405
1299,0.0001630893983052552
1876,0.0001630662631420375
4205,0.0001630606121945736
2419,0.0001630575110118808
1691,0.00016304511501552966
694,0.00016304367085675993
5905,0.00016304363137491793
5121,0.00016303884313830956
1649,0.00016302215656442364
5746,0.0001630128357700948
2552,0.00016300973684219713
2908,0.00016297966958163563
3372,0.00016294856669819483
261,0.00016293646668931043
243,0.00016293438947054994
125,0.00016290422204873932
2611,0.0001628681340159199
1251,0.00016286584894742808
4134,0.00016285727499386137
1750,0.00016284998338035126
1153,0.00016283673364017609
1637,0.00016279392915234607
1716,0.00016278801918136838
2857,0.00016278777527617896
2232,0.00016278398294604233
2860,0.00016278136044689035
3065,0.00016276091225127178
262,0.00016274903896864088
5392,0.00016273324849105483
5282,0.0001626912856346508
1166,0.00016268349819278943
1440,0.000162672165232674
2749,0.00016265896769170906
1453,0.0001626560859607012
385,0.00016264141677296097
1532,0.000162638394633594
1968,0.00016256415815971647
2649,0.00016256386844885787
896,0.0001625608461613031
5287,0.0001625587536312065
1961,0.00016253294407923252
2247,0.00016252060006869177
4743,0.00016250056086761157
3636,0.0001624924422290787
1349,0.0001624818677741964
1470,0.00016247405689065038
4199,0.00016245021219820076
1033,0.00016243002315122042
4230,0.00016241936655469092
4202,0.00016241883126487223
1264,0.00016240584400421194
3062,0.0001623686821545367
731,0.00016236730673854641
3405,0.00016230362868006448
363,0.00016227288150065533
1013,0.00016226583201912748
452,0.00016226424029189455
592,0.00016225717201441054
1201,0.00016222686898699528
5055,0.0001622263460054186
1529,0.00016222130142679194
2313,0.00016221142668459743
2472,0.0001622110398510077
1556,0.000162175717054775
1527,0.00016210941565950718
2314,0.00016207710008858233
798,0.00016206718386694593
3795,0.00016204328002032334
4556,0.00016201013197921285
3750,0.00016199479000349374
3502,0.00016199092080944254
1594,0.00016197463746838375
3772,0.00016193156621213903
1247,0.00016186944510235984
3053,0.00016184618507135786
260,0.00016182587681614873
2239,0.00016179655430323663
2090,0.00016176870020569756
1887,0.0001617663723883019
2006,0.00016175399021474909
646,0.00016173417266278825
4536,0.00016171903822486392
4779,0.00016167081045596535
3873,0.0001616688801708981
1807,0.00016166044881972902
3629,0.00016165961174187756
5889,0.00016161928041872958
3049,0.00016161826292061498
4252,0.00016160955093900105
3583,0.00016160750972688803
3239,0.00016160346844496198
5036,0.0001615992418915619
334,0.00016159591948350632
4545,0.00016159325494116732
5563,0.00016156533063027006
3069,0.00016155616415913858
1355,0.00016154609812263384
723,0.00016153544181266746
3120,0.0001615214908940889
1316,0.0001614944242308262
5368,0.00016145996046579603
5352,0.00016145995242969514
5362,0.00016145993520894346
5364,0.00016145992627515803
5369,0.00016145992579758034
5361,0.00016145992579758034
2748,0.0001614479940584846
94,0.00016143685519831493
55,0.00016143632976453766
765,0.0001614179562684163
4315,0.00016140996423154208
3196,0.000161378840287097
565,0.0001613747297432698
2866,0.00016136653535870943
1112,0.00016134749931535748
757,0.00016128097946954378
2592,0.0001612612030385261
1520,0.00016123906636698253
4314,0.00016123328978091478
2177,0.00016121852830193697
4185,0.0001612131618967239
425,0.00016120982477854474
2332,0.00016120060767872406
5720,0.00016119357601848808
3732,0.00016113368434590272
4330,0.00016112927364057345
294,0.00016109742992179783
2264,0.0001610846926330464
755,0.00016107352362886457
3126,0.00016106194079002465
1146,0.0001610592948634712
1633,0.00016105061674614313
5474,0.00016102636770614801
686,0.00016099311318392893
1026,0.0001609464373925829
808,0.0001609457017567628
3650,0.00016093814892313512
1477,0.0001609282092981679
3574,0.0001609244132139616
1475,0.00016088179951914905
2047,0.00016086140465761955
1513,0.00016081509500785125
2382,0.00016080418729207268
2792,0.0001607859766194297
684,0.00016074259034998275
1844,0.00016071806760666597
4904,0.00016071752302605923
4916,0.00016071751316594924
4928,0.0001607175003777391
4905,0.00016071748693739435
4911,0.00016071748536586195
1438,0.00016070367675757557
766,0.00016065709181813535
670,0.00016063633499123814
3848,0.0001606226076454077
4281,0.00016059056273739063
1162,0.0001605708915264796
1134,0.0001605683092979907
1131,0.00016056829941515357
1093,0.0001605355929675606
2166,0.00016053467766204257
4838,0.00016052124290679172
5065,0.0001605152519860119
2360,0.00016048304416874722
5713,0.0001604768084786257
198,0.00016047173115094686
5780,0.00016045662758837974
2542,0.0001604500111890807
3286,0.00016042181220562586
2364,0.00016041991018042565
3640,0.0001604065535535752
3622,0.0001604063093815904
3627,0.00016040629295391363
3620,0.00016040626623130215
3628,0.00016040626351958038
3651,0.00016040621806630965
218,0.00016040621516822873
3670,0.00016040620493417524
3609,0.00016040620383976233
3610,0.00016040620005029627
3635,0.0001604061813979721
3663,0.0001604061813979721
3671,0.00016040617709981857
3654,0.00016040617289203414
1195,0.0001603717521624799
4829,0.0001603589643020749
576,0.00016035659268737559
2039,0.00016032243245930677
1047,0.0001602897163604019
3387,0.00016026254343616352
5752,0.00016023691377183296
2318,0.00016023338714727945
1158,0.00016021638574937697
1395,0.00016020512250370546
2171,0.00016020286877222093
1448,0.00016020212241277766
3920,0.00016018360775329013
2555,0.00016018261845116382
617,0.0001601544342510501
113,0.00016014117086228256
5394,0.00016014093727454074
5326,0.00016014042086136802
1126,0.00016012704408536118
3271,0.00016009543560745196
3066,0.00016009435605494679
